@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
7,56,9,5,0.722222,743,1,0.166667,0,104.714286,TRUE
10,22,27,8,0.809524,222,1,0.5,0,20.5,TRUE
42,89,0,41,1,361,0.066667,0.304762,0,6.52381,TRUE
20,31,138,18,0.827068,306,0.857143,0.36,6,13.95,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
9,13,36,9,1.125,62,0,0.333333,0,5.666667,TRUE
6,45,5,6,0.55,247,0,0.375,0,39.5,TRUE
7,56,9,5,0.722222,663,1,0.166667,0,93.285714,TRUE
6,11,0,5,0,170,1,0.541667,0,27.166667,TRUE
4,26,4,2,0.833333,193,1,0.416667,0,46.75,TRUE
11,22,43,9,1,120,0.2,0.522727,6,9.454545,TRUE
9,41,4,8,0.875,302,0.5,0.35,5,32.111111,TRUE
8,13,28,8,1.142857,56,0,0.40625,2,5.75,TRUE
12,165,62,5,0.818182,1358,0.5,0.239583,0,112,TRUE
12,22,54,10,0.954545,119,0.25,0.5,6,8.583333,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
11,21,49,9,0.975,108,0.25,0.522727,6,8.454545,TRUE
11,25,43,9,0.8,182,0,0.418182,6,15.363636,TRUE
18,33,81,16,0.764706,308,0.8,0.305556,6,15.833333,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
4,4,6,4,2,4,0,0.583333,0,0,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
18,30,107,16,0.794118,259,0.833333,0.458333,6,13.055556,FALSE
8,37,0,6,0.357143,278,1,0.375,1,33.5,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
14,30,35,12,0.673077,173,0,0.328571,5,11.071429,FALSE
1,2,0,0,2,6,0,1,0,3,FALSE
20,32,114,18,0.894737,361,0.5,0.45,6,16.55,FALSE
5,21,0,4,0.5,149,1,0.7,0,28.4,FALSE
12,13,42,12,0.818182,62,0,0.708333,0,3.833333,FALSE
1,2,0,1,2,5,0,1,0,4,FALSE
11,34,0,10,0.566667,210,1,0.272727,0,17.818182,FALSE
38,61,367,36,0.854054,807,0.933333,0.276316,6,19.842105,FALSE
20,35,114,18,0.877193,360,0.555556,0.45,6,16.55,FALSE
18,35,37,16,0.806723,287,0.571429,0.366667,6,14.555556,FALSE
4,16,4,4,0.333333,82,0,0.416667,0,19.25,FALSE
9,13,36,9,1.125,62,0,0.333333,0,5.666667,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
15,31,43,15,0.833333,229,0.666667,0.333333,5,13.866667,FALSE
2,36,1,2,2,137,0,0.5,0,67.5,FALSE
16,30,88,14,0.683333,250,0,0.21875,0,14.375,FALSE
16,28,72,14,0.933333,254,0.333333,0.46875,6,14.3125,FALSE
7,8,21,7,1.166667,32,0.5,0.428571,2,3.285714,FALSE
0,0,0,0,2,0,0,0,0,0,FALSE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,FALSE
