@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
6,19,15,5,2,171,0,0.666667,0,27.5,FALSE
11,34,0,10,0.566667,210,1,0.272727,0,17.818182,FALSE
7,29,1,1,0,257,1,0.514286,0,35.571429,FALSE
31,55,281,31,0.940909,567,0.545455,0.230415,5,16.580645,FALSE
9,13,36,9,1.125,60,0.333333,0.333333,0,5.333333,FALSE
24,41,0,22,0.717391,411,0.875,0.35,6,15.791667,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
10,12,3,9,0.916667,87,0.5,0.283333,2,7.3,FALSE
5,7,6,5,2,46,0,0.7,1,8.2,FALSE
20,32,114,18,0.789474,357,0.833333,0.45,6,16.55,FALSE
20,35,114,18,0.855263,359,0.625,0.45,6,16.55,FALSE
9,9,36,9,2,9,0,0.314815,0,0,FALSE
7,10,9,7,0.944444,69,0.666667,0.428571,2,8.428571,FALSE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,FALSE
10,14,45,10,1.111111,59,0.333333,0.32,0,4.6,FALSE
16,28,120,16,1.066667,104,0,0.53125,0,5.4375,FALSE
39,78,0,38,0.923684,234,0,0.302564,0,4.74359,FALSE
18,19,107,18,0.382353,170,1,0.433333,0,8.333333,FALSE
9,13,36,9,1.125,58,0,0.333333,0,5.333333,FALSE
4,5,0,3,0.666667,28,1,0.4375,0,5.25,FALSE
5,6,2,4,0.75,36,1,0.36,0,5.4,FALSE
25,40,258,23,0.758333,390,0.8,0.3,6,14.4,FALSE
14,26,57,12,0.769231,195,0.666667,0.482143,6,12.714286,FALSE
18,30,107,16,0.794118,259,0.833333,0.458333,6,13.055556,FALSE
11,21,43,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
30,50,327,28,0.775862,505,0.833333,0.216667,6,15.633333,TRUE
38,52,479,35,0.898649,536,0.9375,0.335135,6,12.684211,TRUE
3,4,0,2,1.125,22,0,0.5,0,5,TRUE
31,38,463,27,0.866667,340,1,0.203704,0,9.870968,TRUE
10,18,45,8,1.111111,87,0,0.525,6,7.6,TRUE
12,23,54,10,0.909091,117,0.333333,0.4,6,8.5,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
12,23,6,12,0.672727,154,0,0.316667,1,11.416667,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
26,46,117,24,0.936364,505,0.363636,0.346154,6,17.576923,TRUE
12,24,46,10,1,145,0.166667,0.5,6,10.583333,TRUE
8,12,22,7,0.885714,102,0.8,0.35,2,11.125,TRUE
9,43,28,6,0.6875,416,1,0.333333,0,45,TRUE
14,24,69,12,0.769231,155,0.666667,0.482143,6,9.857143,TRUE
20,37,0,18,0.684211,321,0.833333,0.36,6,14.75,TRUE
29,53,100,28,0.75,556,0.888889,0.221675,2,17.862069,TRUE
6,25,7,4,0.75,230,1,0.55,0,36.666667,TRUE
22,51,89,22,0.721088,417,0.857143,0.233766,2,17.636364,TRUE
5,6,10,5,1,18,1,0.6,2,2.4,TRUE
9,123,32,5,0.75,1079,0.5,0.253968,0,118.666667,TRUE
