@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
25,29,0,24,0.388889,629,1,0.36,1,24.04,FALSE
12,35,16,8,0.727273,359,0.555556,0.319444,0,28.166667,FALSE
2,20,1,2,2,175,0,0.625,0,86.5,FALSE
16,30,88,14,0.683333,250,0,0.21875,0,14.375,FALSE
0,0,0,0,2,41,0,0,0,0,FALSE
12,24,46,10,0.981818,144,0.2,0.5,6,10.583333,FALSE
8,20,0,3,0.369048,441,1,0.416667,0,52.625,FALSE
6,6,15,6,2,6,0,0.583333,0,0,FALSE
12,23,46,10,0.818182,122,0.5,0.4,6,9,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
8,28,0,7,0.571429,426,1,0.25,0,51.75,FALSE
10,14,45,10,1.111111,52,0.5,0.32,0,4,FALSE
18,19,107,18,0.382353,170,1,0.433333,0,8.333333,FALSE
10,19,5,8,0.740741,223,1,0.228571,2,21,FALSE
18,19,107,18,0.382353,170,1,0.433333,0,8.333333,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
7,30,0,4,0.333333,212,0,0.47619,0,29,FALSE
5,21,0,4,0.5,149,1,0.7,0,28.4,FALSE
27,42,209,24,0.846154,372,0.9,0.346154,6,12.407407,FALSE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
15,34,87,12,0.871429,230,0.8,0.516667,5,14,FALSE
4,8,6,4,2,20,0,0.666667,0,4,FALSE
3,10,0,3,0.25,78,1,0.666667,0,24.333333,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
35,43,595,32,2,379,0,0.2,0,9.828571,TRUE
31,38,463,27,0.866667,340,1,0.203704,0,9.870968,TRUE
34,60,187,34,0.747475,728,0.888889,0.198529,3,20.147059,TRUE
11,25,43,9,0.8,182,0,0.418182,6,15.363636,TRUE
14,24,77,11,0.876923,202,0.8,0.517857,5,13.071429,TRUE
26,78,65,19,0.75,984,0.6,0.147929,0,36.076923,TRUE
10,13,3,10,0.722222,73,0.5,0.4,2,6.1,TRUE
13,30,34,11,0.75,191,0,0.294872,5,13.307692,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
2,8,1,2,2,28,0,0.5,0,13,TRUE
13,23,66,11,0.805556,140,0.666667,0.5,6,9.538462,TRUE
12,56,60,12,1,415,0.25,0.283333,0,33.25,TRUE
19,30,119,17,0.824074,281,0.833333,0.460526,6,13.473684,TRUE
1,2,0,1,2,51,0,1,0,3,TRUE
0,0,0,0,2,9,0,0,0,0,TRUE
9,13,30,9,0.90625,106,0.375,0.388889,2,9.888889,TRUE
21,32,148,19,0.971053,334,0.315789,0.452381,6,14,TRUE
12,24,46,10,1,145,0.166667,0.5,6,10.583333,TRUE
13,24,64,11,0.833333,144,0.75,0.5,6,9.769231,TRUE
11,29,43,9,0.85,156,0.5,0.418182,6,13,TRUE
