@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
14,25,77,11,0.861538,212,0.8,0.517857,5,13.785714,FALSE
18,19,107,18,0.382353,170,1,0.433333,0,8.333333,FALSE
27,42,209,24,0.846154,372,0.9,0.346154,6,12.407407,FALSE
14,26,57,12,0.769231,195,0.666667,0.482143,6,12.714286,FALSE
11,21,49,9,0.975,108,0.25,0.522727,6,8.454545,FALSE
12,22,46,10,0.818182,128,0,0.4,6,9.5,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
12,18,54,8,0.924242,222,1,0.3125,2,17,FALSE
10,14,45,10,1.111111,63,0.333333,0.32,0,5,FALSE
12,13,42,12,0.818182,62,0,0.708333,0,3.833333,FALSE
38,61,367,36,0.854054,807,0.933333,0.276316,6,19.842105,FALSE
31,44,171,28,0.863889,406,0.916667,0.283333,6,11.709677,FALSE
9,13,36,9,1.125,62,0,0.333333,0,5.666667,FALSE
9,9,36,9,2,9,0,0.314815,0,0,FALSE
1,2,0,1,2,51,0,1,0,3,FALSE
16,30,88,14,0.683333,250,0,0.21875,0,14.375,FALSE
5,20,0,4,0.5,138,1,0.5,1,26.2,FALSE
18,31,91,16,0.776471,303,0.8,0.458333,6,15.555556,FALSE
6,22,0,0,0.333333,163,1,0.5,0,25.666667,FALSE
80,153,3060,72,0.83906,838,1,0.07963,20,9.3875,FALSE
2,36,1,2,2,137,0,0.5,0,67.5,FALSE
10,31,3,9,0.222222,183,0,0.333333,0,17.2,FALSE
0,0,0,0,2,4,0,0,0,0,FALSE
16,28,72,14,0.933333,254,0.333333,0.46875,6,14.3125,FALSE
23,46,123,4,0.659091,668,1,0.267081,0,27.608696,FALSE
22,34,213,20,0.75,330,0.75,0.310606,6,13.818182,TRUE
96,117,3214,93,0.981195,1478,0.483146,0.313684,6,13.46875,TRUE
16,28,72,14,0.933333,254,0.333333,0.46875,6,14.3125,TRUE
30,50,327,28,0.775862,505,0.833333,0.216667,6,15.633333,TRUE
17,29,94,15,0.8125,240,0.8,0.470588,6,12.823529,TRUE
96,117,3214,93,0.981195,1478,0.483146,0.313684,6,13.46875,TRUE
9,13,36,9,1.125,62,0,0.333333,0,5.666667,TRUE
6,34,13,6,0.6,233,1,0.375,0,37.666667,TRUE
16,30,88,14,0.683333,250,0,0.21875,0,14.375,TRUE
24,52,86,16,0.673913,451,0.833333,0.183333,0,17.541667,TRUE
19,38,21,18,0.685185,284,0.833333,0.225564,2,13.631579,TRUE
76,274,1888,45,0.880784,2248,0.882353,0.108571,0,28.355263,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
18,35,37,16,0.806723,287,0.571429,0.366667,6,14.555556,TRUE
30,53,331,24,0.873563,767,0,0.391667,0,24.366667,TRUE
11,22,35,9,0.8,119,0.5,0.418182,6,9.636364,TRUE
14,16,85,11,0.846154,125,0.75,0.5,0,7.642857,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
42,89,0,41,1,361,0.066667,0.304762,0,6.52381,TRUE
25,51,228,20,0.770833,419,0.833333,0.251429,6,15.52,TRUE
