@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
7,56,9,5,0.722222,743,1,0.166667,0,104.714286,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
16,31,102,11,0.933333,9857,0.75,0.190476,0,614.5625,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
30,43,183,27,0.864943,391,0.916667,0.287356,6,11.633333,TRUE
12,23,6,12,0.672727,154,0,0.316667,1,11.416667,TRUE
44,61,312,42,0.860465,933,0.944444,0.327273,6,19.795455,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
23,24,253,23,2,49,0,0.669565,2,1.130435,TRUE
14,34,41,12,0.711538,225,0,0.285714,5,14.785714,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
6,45,5,6,0.55,247,0,0.375,0,39.5,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
4,16,4,4,0.333333,82,0,0.416667,0,19.25,TRUE
20,36,138,20,0.84689,336,0.909091,0.225,2,15.25,TRUE
18,61,57,13,0.607843,316,1,0.172222,1,16.388889,TRUE
3,30,3,2,2,315,0,0.333333,0,104,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
7,20,9,7,0.833333,173,1,0.571429,0,22.857143,TRUE
6,45,5,6,0.55,247,0,0.375,0,39.5,TRUE
1,1,0,1,2,1,0,1,0,0,FALSE
9,17,30,6,0.75,55,1,0.407407,1,5,FALSE
25,39,106,25,0.753788,487,0.909091,0.18,0,18.04,FALSE
25,53,28,21,0.895833,840,0.166667,0.485714,0,32.36,FALSE
10,12,3,10,0.333333,69,1,0.34,0,5.8,FALSE
9,13,36,9,1.125,62,0,0.333333,0,5.666667,FALSE
18,40,103,16,0.848739,327,0,0.472222,6,16.777778,FALSE
20,35,114,18,0.877193,360,0.555556,0.45,6,16.55,FALSE
17,32,72,15,0.791667,282,0.833333,0.268908,6,15.235294,FALSE
14,33,65,12,0.74359,229,0.666667,0.4,6,15.142857,FALSE
13,23,66,11,0.805556,140,0.666667,0.5,6,9.538462,FALSE
9,17,30,6,0.75,55,1,0.407407,1,5,FALSE
11,34,0,10,0.566667,210,1,0.272727,0,17.818182,FALSE
16,30,88,14,0.683333,250,0,0.21875,0,14.375,FALSE
2,8,1,2,2,27,0,0.5,0,12.5,FALSE
0,0,0,0,2,10,0,0,0,0,FALSE
8,23,0,8,0.142857,115,1,0.375,1,13.25,FALSE
4,8,6,4,2,20,0,0.666667,0,4,FALSE
2,10,1,0,2,82,0,0.5,0,40,FALSE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
57,87,1362,17,0.927083,1806,1,0.265306,7,30.473684,FALSE
11,25,43,9,0.8,182,0,0.418182,6,15.363636,FALSE
6,27,15,5,2,264,0,0.291667,0,43,FALSE
3,4,3,3,2,7,0,0.833333,0,1.333333,FALSE
