@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.6837607

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,40,7,286,0.606061,0.5,FALSE
10,33,4,206,0.45,0.282051,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
5,9,4,40,0.875,0.5,FALSE
37,20,6,20,0,0.3625,FALSE
6,4,3,8,0,0.625,FALSE
2,6,1,23,0,0.666667,FALSE
6,4,3,8,0,0.625,FALSE
3,6,3,24,0,0.466667,FALSE
11,17,3,77,0,0.333333,FALSE
83,9,3,9,0,1,FALSE
8,20,0,155,0,0.444444,FALSE
14,103,14,642,0.592233,0.372093,FALSE
10,2,1,2,0,0.666667,FALSE
9,40,7,286,0.606061,0.5,FALSE
97,31,16,33,0,0.132258,FALSE
9,4,0,32,0,0.75,FALSE
6,19,2,67,0,0.318182,FALSE
6,21,3,144,0,0.5,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
4,18,0,78,0.97619,0.625,FALSE
5,32,5,222,0.416667,0.4,FALSE
14,69,13,436,0.701149,0.296296,FALSE
10,4,1,20,0,0.555556,FALSE
10,4,0,32,0,0.75,FALSE
9,9,9,27,0.961538,0.666667,FALSE
5,16,4,60,0.833333,0.666667,FALSE
9,8,2,30,0,0.466667,FALSE
14,21,3,75,0,0.4,FALSE
47,260,33,3559,0,0.098039,FALSE
26,8,3,8,0,1,FALSE
7,1,1,1,0,1,FALSE
6,21,3,144,0,0.5,FALSE
7,1,1,1,0,1,FALSE
3,6,3,24,0,0.466667,FALSE
7,29,5,171,0.388889,0.25,FALSE
9,21,5,141,0,0.3125,FALSE
3,24,3,222,0,0.316667,FALSE
3,4,1,16,0,0.666667,FALSE
3,6,3,24,0,0.466667,FALSE
14,69,13,436,0.701149,0.296296,FALSE
14,69,13,436,0.701149,0.296296,FALSE
4,21,0,144,0.636364,0.533333,FALSE
8,18,4,114,0.272727,0.444444,FALSE
8,15,7,78,0.875,0.444444,FALSE
4,9,3,43,0,0.5,FALSE
2,18,1,99,0.983871,0.666667,FALSE
10,4,1,20,0,0.555556,FALSE
9,4,0,4,0,0.666667,FALSE
6,1,2,1,0,1,FALSE
10,4,1,20,0,0.555556,FALSE
9,21,5,141,0,0.3125,FALSE
7,29,5,171,0.388889,0.25,FALSE
15,2,0,2,0,1,FALSE
9,20,6,89,0,0.533333,FALSE
3,6,3,24,0,0.466667,FALSE
17,61,0,380,0.92029,0.207692,FALSE
6,4,3,8,0,0.625,FALSE
4,21,0,144,0.636364,0.533333,FALSE
3,6,3,24,0,0.466667,FALSE
63,23,11,25,0,0.168478,FALSE
4,2,3,4,0,1,FALSE
97,31,16,33,0,0.132258,FALSE
11,28,8,127,0.125,0.25,FALSE
9,40,7,286,0.606061,0.5,FALSE
13,12,2,20,0,0.52,FALSE
2,6,1,23,0,0.666667,FALSE
97,31,16,33,0,0.132258,FALSE
10,4,0,32,0,0.75,FALSE
7,1,1,1,0,1,FALSE
11,11,0,41,0,0.466667,FALSE
10,33,4,206,0.45,0.282051,FALSE
15,2,0,2,0,1,FALSE
7,26,6,158,0,0.525,FALSE
4,21,0,144,0.636364,0.533333,FALSE
4,7,3,31,0,0.4375,FALSE
9,4,0,4,0,0.666667,FALSE
63,23,11,25,0,0.168478,FALSE
17,28,8,127,0.3,0.25,FALSE
8,3,0,14,0.8,0.625,FALSE
2,6,1,23,0,0.666667,FALSE
9,4,0,4,0,0.666667,FALSE
6,19,2,67,0,0.318182,FALSE
6,25,0,1207,0,0.291667,FALSE
4,18,0,78,0.97619,0.625,FALSE
3,34,3,191,0.835616,0.487179,FALSE
4,2,3,9,1,1,FALSE
5,5,3,12,0.987654,1,FALSE
5,21,0,83,0.968254,0.5,FALSE
6,21,3,144,0,0.5,FALSE
7,31,0,303,0.5,0.393939,FALSE
4,19,3,57,0.714286,0.5,FALSE
5,21,0,83,0.968254,0.5,FALSE
9,8,2,30,0,0.466667,FALSE
32,104,29,955,0,0.3125,TRUE
13,64,0,411,0.82716,0.306667,TRUE
8,51,8,255,0.777778,0.366667,TRUE
42,27,1,164,0,0.340909,TRUE
8,10,2,10,0,0.5,TRUE
13,13,2,47,0,0.333333,TRUE
8,43,8,226,0.765625,0.359375,TRUE
10,60,0,936,0,0.285714,TRUE
3,8,1,34,0,0.6,TRUE
7,17,4,69,0,0.28,TRUE
6,39,3,193,0,0.35,TRUE
10,60,0,936,0,0.285714,TRUE
8,10,2,10,0,0.5,TRUE
10,60,0,936,0,0.285714,TRUE
18,73,0,666,0.736264,0.38,TRUE
7,17,4,69,0,0.28,TRUE
18,73,0,666,0.736264,0.38,TRUE
10,60,0,936,0,0.285714,TRUE
13,13,2,47,0,0.333333,TRUE
42,27,1,164,0,0.340909,TRUE
12,4,3,4,0,0.5,TRUE
30,20,7,21,0,0.225,TRUE
13,86,10,593,0,0.12406,TRUE
5,18,0,125,0.538462,0.464286,TRUE
12,29,10,242,0.125,0.21875,TRUE
12,4,3,4,0,0.5,TRUE
5,22,3,138,0,0.5,TRUE
5,18,0,125,0.538462,0.464286,TRUE
5,22,3,138,0,0.5,TRUE
6,39,3,193,0,0.35,TRUE
8,43,8,226,0.765625,0.359375,TRUE
30,20,7,21,0,0.225,TRUE
3,8,1,34,0,0.6,TRUE
18,73,0,666,0.736264,0.38,TRUE
13,64,0,411,0.82716,0.306667,TRUE
5,22,3,138,0,0.5,TRUE
13,13,2,47,0,0.333333,TRUE
14,44,7,255,0,0.177273,TRUE
3,17,0,136,0,0.375,TRUE
10,60,0,936,0,0.285714,TRUE
5,22,3,138,0,0.5,TRUE
13,13,2,47,0,0.333333,TRUE
5,22,3,138,0,0.5,TRUE
16,49,7,255,0.755102,0.285714,TRUE
