@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.6837607

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
15,138,0,1573,0.267606,0.205451,FALSE
7,31,0,303,0.5,0.393939,FALSE
7,31,0,303,0.5,0.393939,FALSE
5,24,5,140,0.880435,0.25,FALSE
7,22,2,141,0,0.184524,FALSE
7,31,0,303,0.5,0.393939,FALSE
7,36,7,243,0.743902,0.363636,FALSE
7,30,6,189,0.703704,0.55,FALSE
27,19,2,138,0,0.233333,FALSE
3,7,1,36,0,0.444444,FALSE
7,26,6,158,0,0.525,FALSE
7,26,6,158,0,0.525,FALSE
4,2,3,4,0,1,FALSE
22,2,0,2,0,0.75,FALSE
41,17,0,148,0,0.407407,FALSE
9,15,6,67,0,0.65,FALSE
6,1,2,1,0,1,FALSE
16,38,0,159,0.981132,1,FALSE
6,24,0,88,0.963636,0.7,FALSE
37,20,6,20,0,0.3625,FALSE
4,1,0,1,0,1,FALSE
6,1,2,1,0,1,FALSE
15,2,0,2,0,1,FALSE
2,19,1,97,0,0.285714,FALSE
4,44,2,208,0,0.5625,FALSE
22,2,0,2,0,0.75,FALSE
5,24,5,140,0.880435,0.25,FALSE
4,19,3,57,0.75,0.5,FALSE
4,1,0,1,0,1,FALSE
4,9,3,61,0.777778,0.333333,FALSE
7,31,0,303,0.5,0.393939,FALSE
9,15,6,67,0,0.65,FALSE
10,8,3,8,0,1,FALSE
5,31,0,223,0,0.555556,FALSE
3,19,2,67,0,0.318182,FALSE
7,26,7,138,0.890909,0.357143,FALSE
3,19,2,67,0,0.318182,FALSE
7,10,5,38,0.857143,0.466667,FALSE
9,54,9,558,0.743902,0.530303,FALSE
4,44,2,208,0,0.5625,FALSE
14,3,1,3,0,1,FALSE
10,8,3,8,0,1,FALSE
5,20,4,110,0.583333,0.333333,FALSE
4,11,0,28,0.968504,0.6,FALSE
5,20,4,110,0.583333,0.333333,FALSE
6,1,2,1,0,1,FALSE
3,33,0,274,0,0.375,FALSE
