@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.6837607

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,13,3,55,0,0.458333,FALSE
4,18,3,98,0.714286,0.466667,FALSE
3,7,0,17,0.985185,1,FALSE
4,9,3,61,0.777778,0.333333,FALSE
4,9,3,61,0.777778,0.333333,FALSE
4,13,0,41,0.8125,0.583333,FALSE
7,30,6,189,0.703704,0.55,FALSE
5,21,0,83,0.968254,0.5,FALSE
16,74,12,610,0,0.147826,FALSE
12,29,5,126,0,0.416667,FALSE
6,13,3,55,0,0.458333,FALSE
11,4,0,20,0,0.555556,FALSE
8,28,8,101,0.956044,0.7,FALSE
4,13,0,41,0.8125,0.583333,FALSE
14,35,4,204,0.388889,0.282051,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
4,4,0,20,0,0.666667,FALSE
10,2,1,2,0,0.666667,FALSE
10,34,0,207,0,0.404762,FALSE
6,22,1,145,0,0.541667,FALSE
1,10,0,34,0,0.5,FALSE
14,21,3,75,0,0.4,FALSE
6,28,6,110,0.923913,0.458333,FALSE
10,74,9,608,0.889474,0.233766,FALSE
10,2,1,2,0,0.666667,FALSE
6,7,3,28,0,0.444444,FALSE
4,13,0,43,0,0.761905,FALSE
6,25,0,1207,0,0.291667,FALSE
3,6,2,26,0,0.666667,FALSE
11,28,8,127,0.125,0.25,FALSE
3,7,0,17,0.985185,1,FALSE
11,39,0,217,0.735849,0.222222,FALSE
6,22,1,145,0,0.541667,FALSE
4,4,2,14,0.944444,0.75,FALSE
9,11,4,46,0,0.2,FALSE
14,35,4,204,0.388889,0.282051,FALSE
47,229,0,2754,0.46988,0.119298,FALSE
10,74,9,608,0.889474,0.233766,FALSE
6,28,0,95,0.924812,0.431818,FALSE
6,13,3,55,0,0.458333,FALSE
11,4,0,20,0,0.555556,FALSE
6,17,0,107,0,0.4,FALSE
8,8,5,8,0,0.458333,FALSE
6,6,1,32,0,0.466667,FALSE
9,11,4,46,0,0.2,FALSE
2,17,2,103,0,0.466667,FALSE
2,6,1,20,0,0.5,FALSE
8,37,8,265,0.802632,0.359375,FALSE
16,74,12,610,0,0.147826,FALSE
9,11,4,46,0,0.2,FALSE
9,20,6,89,0,0.533333,FALSE
4,13,0,41,0.8125,0.583333,FALSE
17,65,16,440,0.74,0.276786,FALSE
6,17,0,107,0,0.4,FALSE
2,6,1,23,0,0.666667,FALSE
2,6,1,23,0,0.666667,FALSE
41,17,0,148,0,0.407407,FALSE
7,26,3,119,0,0.272727,FALSE
15,52,0,335,0.730769,0.46875,FALSE
14,35,4,204,0.388889,0.282051,FALSE
7,8,4,28,0.857143,0.583333,FALSE
7,12,2,74,0.285714,0.290909,FALSE
8,37,8,265,0.802632,0.359375,FALSE
14,35,4,204,0.388889,0.282051,FALSE
