@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.6837607

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,24,4,107,0,0.393939,FALSE
2,6,0,21,0,0.5,FALSE
21,6,5,6,0,0.37037,FALSE
15,86,15,570,0.753086,0.17619,FALSE
5,6,4,21,0.5,0.5,FALSE
4,1,2,1,0,1,FALSE
15,78,15,408,0.753846,0.254902,FALSE
10,2,1,2,0,0.666667,FALSE
4,16,1,130,0,0.45,FALSE
7,1,1,1,0,1,FALSE
15,86,15,570,0.753086,0.17619,FALSE
14,103,14,642,0.592233,0.372093,FALSE
4,13,0,41,0.8125,0.583333,FALSE
8,7,7,37,0.933333,0.6,FALSE
6,1,1,1,0,1,FALSE
3,6,0,15,0.777778,0.833333,FALSE
17,28,8,127,0.3,0.25,FALSE
4,4,2,14,0.944444,0.75,FALSE
3,21,1,97,0,0.4,FALSE
4,10,3,57,0.833333,0.666667,FALSE
4,13,0,41,0.8125,0.583333,FALSE
3,6,0,15,0.777778,0.833333,FALSE
7,1,1,1,0,1,FALSE
11,3,1,3,0,0.666667,FALSE
22,2,0,2,0,0.75,FALSE
6,10,5,27,0.5,0.5,FALSE
8,28,8,101,0.956044,0.7,FALSE
4,21,0,144,0.636364,0.533333,FALSE
3,34,3,191,0.835616,0.487179,FALSE
3,13,2,48,0,0.4,FALSE
2,5,1,22,0,0.555556,FALSE
26,8,3,8,0,1,FALSE
22,2,0,2,0,0.75,FALSE
2,4,1,11,0.666667,0.666667,FALSE
15,78,15,408,0.753846,0.254902,FALSE
4,1,2,1,0,1,FALSE
22,1,0,1,0,1,FALSE
2,4,1,11,0.666667,0.666667,FALSE
5,1,2,1,0,1,FALSE
22,2,0,2,0,0.75,FALSE
7,22,2,141,0,0.184524,FALSE
6,25,0,1207,0,0.291667,FALSE
5,1,2,1,0,1,FALSE
17,28,8,127,0.3,0.25,FALSE
4,19,3,57,0.714286,0.5,FALSE
8,1,1,1,0,1,FALSE
15,78,15,408,0.753846,0.254902,FALSE
8,1,1,1,0,1,FALSE
7,23,0,148,0,0.4,FALSE
10,48,9,489,0,0.314286,FALSE
3,5,3,12,0.987654,1,FALSE
5,5,4,22,0.933333,0.625,FALSE
6,32,6,221,0.461538,0.4,FALSE
3,5,2,15,1,1,FALSE
9,12,3,40,0,0.428571,FALSE
14,10,3,10,0,0.366667,FALSE
11,22,0,101,0,0.416667,FALSE
4,4,2,14,0.944444,0.75,FALSE
15,78,15,408,0.753846,0.254902,FALSE
4,1,2,1,0,1,FALSE
8,1,1,1,0,1,FALSE
6,11,2,41,0,0.466667,FALSE
11,24,4,107,0,0.393939,FALSE
4,3,4,17,0.928571,0.6,FALSE
2,13,0,69,0,0.625,FALSE
8,28,8,101,0.956044,0.7,FALSE
14,20,4,127,0,0.26,FALSE
5,1,2,1,0,1,FALSE
9,40,7,286,0.606061,0.5,FALSE
9,11,4,46,0,0.2,FALSE
8,20,0,155,0,0.444444,FALSE
28,80,0,508,0,0.107813,FALSE
10,4,0,32,0,0.75,FALSE
10,48,9,489,0,0.314286,FALSE
8,1,2,1,0,1,FALSE
4,19,3,57,0.714286,0.5,FALSE
3,6,2,26,0,0.666667,FALSE
6,32,6,221,0.461538,0.4,FALSE
16,52,0,336,0.740741,0.46875,FALSE
14,20,4,127,0,0.26,FALSE
14,35,4,204,0.388889,0.282051,FALSE
6,9,5,41,0.875,0.466667,FALSE
4,21,0,144,0.636364,0.533333,FALSE
7,26,6,158,0,0.525,FALSE
6,21,3,144,0,0.5,FALSE
8,1,2,1,0,1,FALSE
6,11,2,41,0,0.466667,FALSE
8,1,2,1,0,1,FALSE
5,6,4,21,0.5,0.5,FALSE
3,5,2,15,1,1,FALSE
15,108,0,896,0.59292,0.221884,FALSE
7,23,7,121,0.847222,0.708333,FALSE
21,6,5,6,0,0.37037,FALSE
33,146,23,1086,0,0.079545,FALSE
7,21,4,88,0,0.625,TRUE
27,13,0,87,0,0.444444,TRUE
14,44,7,255,0,0.177273,TRUE
17,57,15,346,0.85,0.192308,TRUE
12,29,0,99,0.142857,0.238095,TRUE
5,3,0,3,0,0.666667,TRUE
8,5,5,15,0,0.625,TRUE
12,29,0,99,0.142857,0.238095,TRUE
6,33,4,229,0,0.48,TRUE
32,87,15,691,0.606557,0.285,TRUE
5,3,0,3,0,0.666667,TRUE
17,57,15,346,0.85,0.192308,TRUE
