@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.6837607

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,8,3,34,0,0.8,FALSE
4,2,3,9,1,1,FALSE
15,78,15,413,0.792208,0.254902,FALSE
7,23,0,148,0,0.4,FALSE
14,67,0,483,0.826667,0.145062,FALSE
6,4,3,8,0,0.625,FALSE
12,21,3,75,0,0.4,FALSE
5,8,0,20,1,0.666667,FALSE
7,23,0,148,0,0.4,FALSE
8,31,8,108,0.956044,0.466667,FALSE
4,9,1,31,0.75,0.5,FALSE
13,5,2,5,0,0.666667,FALSE
1,10,0,34,0,0.5,FALSE
8,40,0,338,0.6,0.48,FALSE
2,6,1,35,0,0.5,FALSE
11,51,8,349,0,0.383333,FALSE
9,12,8,59,0,0.5,FALSE
4,3,4,17,0.928571,0.6,FALSE
9,9,9,27,0.961538,0.666667,FALSE
26,11,2,41,0,0.466667,FALSE
6,21,3,144,0,0.5,FALSE
7,31,0,303,0.5,0.393939,FALSE
4,3,4,17,0.928571,0.6,FALSE
8,49,8,340,0.826531,0.240741,FALSE
1,10,0,34,0,0.5,FALSE
15,86,15,660,0.663043,0.35,FALSE
2,6,1,35,0,0.5,FALSE
16,74,12,610,0,0.147826,FALSE
9,18,3,77,0,0.333333,FALSE
6,21,3,144,0,0.5,FALSE
4,2,1,4,0,0.666667,FALSE
4,2,3,9,1,1,FALSE
6,17,0,107,0,0.4,FALSE
7,26,7,145,0.910448,0.357143,FALSE
6,4,3,8,0,0.625,FALSE
15,78,15,413,0.792208,0.254902,FALSE
9,54,9,558,0.743902,0.530303,FALSE
11,24,4,107,0,0.393939,FALSE
4,5,2,19,0.923077,0.625,FALSE
2,8,2,24,0,0.5,FALSE
8,49,8,340,0.826531,0.240741,FALSE
27,6,2,6,0,0.541667,FALSE
16,74,12,610,0,0.147826,FALSE
8,40,0,338,0.6,0.48,FALSE
3,3,0,3,0,0.666667,FALSE
4,5,2,19,0.923077,0.625,FALSE
8,49,8,340,0.826531,0.240741,FALSE
3,16,1,98,0,0.5,FALSE
15,15,3,57,0,0.272727,FALSE
10,33,4,206,0.45,0.282051,FALSE
6,5,3,12,0.994118,1,FALSE
33,146,23,1086,0,0.079545,FALSE
6,28,0,95,0.924812,0.431818,FALSE
24,2,1,7,0,0.75,FALSE
33,146,23,1086,0,0.079545,FALSE
8,31,8,108,0.956044,0.466667,FALSE
7,45,4,311,0.513514,0.315789,FALSE
4,2,1,4,0,0.666667,FALSE
6,28,6,110,0.923913,0.458333,FALSE
5,8,0,20,1,0.666667,FALSE
7,8,3,34,0,0.8,FALSE
6,31,0,133,0,0.333333,FALSE
7,29,4,213,0.413793,0.233333,FALSE
6,31,0,133,0,0.333333,FALSE
3,3,0,3,0,0.666667,FALSE
27,6,2,6,0,0.541667,FALSE
6,4,3,8,0,0.625,FALSE
9,54,9,558,0.743902,0.530303,FALSE
2,8,0,24,0,0.5,FALSE
4,11,1,60,0,0.481481,FALSE
4,6,0,6,0,0.75,FALSE
6,24,0,88,0.963636,0.7,FALSE
20,83,0,926,0,0.226337,FALSE
9,18,3,77,0,0.333333,FALSE
7,34,4,217,0,0.202614,FALSE
9,15,6,67,0,0.65,FALSE
27,6,2,6,0,0.541667,FALSE
6,1,1,1,0,1,FALSE
15,78,15,413,0.792208,0.254902,FALSE
16,29,3,149,0,0.193878,FALSE
33,146,23,1086,0,0.079545,FALSE
20,71,20,476,0.631579,0.296296,FALSE
6,31,0,133,0,0.333333,FALSE
2,8,0,24,0,0.5,FALSE
22,2,0,2,0,0.75,FALSE
4,11,1,60,0,0.481481,FALSE
19,107,0,659,0.650485,0.32973,FALSE
7,34,4,217,0,0.202614,FALSE
6,1,2,1,0,1,FALSE
7,22,2,141,0,0.184524,FALSE
7,26,7,145,0.910448,0.357143,FALSE
6,4,3,8,0,0.625,FALSE
6,24,0,88,0.963636,0.7,FALSE
8,49,8,340,0.826531,0.240741,FALSE
11,17,4,103,0,0.241667,TRUE
10,44,9,432,0,0.357143,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
3,35,1,303,0,0.357143,TRUE
17,57,15,346,0.85,0.192308,TRUE
33,32,2,211,0,0.160714,TRUE
11,17,4,103,0,0.241667,TRUE
7,31,6,166,0.64,0.363636,TRUE
7,17,4,69,0,0.28,TRUE
12,4,3,4,0,0.5,TRUE
32,104,29,955,0,0.3125,TRUE
32,104,29,955,0,0.3125,TRUE
11,17,4,103,0,0.241667,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
8,6,2,6,0,1,TRUE
17,57,15,346,0.85,0.192308,TRUE
12,52,12,288,0.753846,0.470588,TRUE
12,4,3,4,0,0.5,TRUE
16,31,12,146,0,0.183824,TRUE
17,57,15,346,0.85,0.192308,TRUE
6,33,4,229,0,0.48,TRUE
8,6,2,6,0,1,TRUE
17,57,15,346,0.85,0.192308,TRUE
42,27,1,164,0,0.340909,TRUE
7,21,4,88,0,0.625,TRUE
7,21,4,88,0,0.625,TRUE
11,17,4,103,0,0.241667,TRUE
7,31,6,166,0.64,0.363636,TRUE
21,114,19,1472,0.472222,0.238889,TRUE
7,31,6,166,0.64,0.363636,TRUE
10,44,9,432,0,0.357143,TRUE
3,35,1,303,0,0.357143,TRUE
13,13,2,47,0,0.333333,TRUE
6,1,1,1,0,1,TRUE
17,57,15,346,0.85,0.192308,TRUE
16,31,12,146,0,0.183824,TRUE
6,37,4,172,0,0.666667,TRUE
16,31,12,146,0,0.183824,TRUE
10,44,9,432,0,0.357143,TRUE
8,42,7,329,0,0.263158,TRUE
7,31,6,166,0.64,0.363636,TRUE
