@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z144.0

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
91,24,70,TRUE
0,-24,44,TRUE
0,-28,38,TRUE
0,-39,42,TRUE
0,-25,120,TRUE
37,26,155,TRUE
38,45,10,TRUE
23,27,23,TRUE
38,45,10,TRUE
9,25,25,TRUE
0,20,51,TRUE
0,-10,38,TRUE
0,-7,120,TRUE
13,26,137,TRUE
38,45,10,TRUE
0,-10,55,TRUE
0,-25,22,TRUE
3,6,55,TRUE
37,26,155,TRUE
2,2,51,TRUE
0,-25,120,TRUE
0,-21,42,TRUE
13,26,137,TRUE
0,-6,54,TRUE
49,9,29,TRUE
38,45,10,TRUE
0,-25,120,TRUE
0,-28,121,TRUE
0,-25,120,TRUE
13,7,79,TRUE
0,-7,88,TRUE
0,-1,27,TRUE
0,-8,126,TRUE
0,-7,120,TRUE
35,45,13,TRUE
0,-28,34,TRUE
46,9,75,TRUE
0,-1,27,TRUE
0,-37,51,TRUE
0,-10,111,TRUE
49,24,33,TRUE
0,-28,34,TRUE
0,-10,145,TRUE
0,-1,27,TRUE
13,26,137,TRUE
0,-39,35,TRUE
19,6,22,TRUE
38,27,63,TRUE
49,24,33,TRUE
0,-6,90,TRUE
0,0,192,TRUE
0,-7,120,TRUE
3,45,21,TRUE
26,6,33,TRUE
0,-28,48,TRUE
13,7,79,TRUE
26,6,33,TRUE
0,-21,35,TRUE
15,12,83,TRUE
0,-28,34,TRUE
0,-28,38,TRUE
0,0,25,TRUE
0,-28,34,TRUE
0,-21,35,TRUE
0,-6,54,TRUE
18,12,47,TRUE
29,7,47,TRUE
3,6,55,TRUE
0,-7,61,TRUE
0,-21,35,TRUE
0,-25,22,TRUE
0,-28,35,TRUE
8,23,41,TRUE
12,9,28,TRUE
0,-90,105,TRUE
29,7,47,TRUE
19,6,22,TRUE
0,-28,121,TRUE
0,0,25,TRUE
18,12,47,TRUE
0,-23,28,TRUE
0,0,56,TRUE
0,-19,59,TRUE
0,-37,59,TRUE
0,-8,57,TRUE
0,-6,54,TRUE
46,9,75,TRUE
28,26,16,TRUE
33,8,32,TRUE
0,-39,35,TRUE
0,-72,105,TRUE
0,-21,35,TRUE
0,27,56,TRUE
0,-39,35,TRUE
0,-28,48,TRUE
52,9,9,TRUE
3,45,21,TRUE
0,-7,88,TRUE
0,-28,48,TRUE
0,20,51,TRUE
41,24,38,TRUE
0,-10,121,TRUE
49,9,29,TRUE
0,-10,81,TRUE
0,-37,59,TRUE
0,-6,19,TRUE
88,24,26,TRUE
0,-28,38,TRUE
0,-6,39,TRUE
0,-37,51,TRUE
0,-28,35,TRUE
0,-39,42,TRUE
0,-25,22,TRUE
38,27,63,TRUE
0,-41,28,TRUE
52,9,9,TRUE
0,-19,59,TRUE
0,0,395,TRUE
0,-19,51,TRUE
26,6,33,TRUE
0,-39,42,TRUE
0,0,56,TRUE
0,0,78,TRUE
2,25,28,TRUE
0,-10,38,TRUE
28,26,16,TRUE
0,45,38,TRUE
18,12,47,TRUE
29,7,47,TRUE
0,-1,38,TRUE
37,26,155,TRUE
0,-8,126,TRUE
0,-19,51,TRUE
38,45,10,TRUE
0,-10,48,TRUE
46,9,75,TRUE
0,-8,47,TRUE
2,2,51,TRUE
0,-4,25,TRUE
0,45,38,TRUE
95,17,39,TRUE
0,-25,22,TRUE
0,-28,121,TRUE
0,-8,47,TRUE
0,-28,121,TRUE
0,-1,38,TRUE
0,-6,19,TRUE
0,0,56,TRUE
0,-8,47,TRUE
46,9,75,TRUE
8,23,41,TRUE
88,24,26,TRUE
0,-25,120,TRUE
0,-21,42,TRUE
0,-19,51,TRUE
0,-28,48,TRUE
18,12,47,TRUE
0,-23,28,TRUE
0,20,51,TRUE
0,-1,38,TRUE
0,-21,35,TRUE
0,-10,38,TRUE
0,0,25,TRUE
2,25,28,TRUE
0,-19,51,TRUE
0,-28,48,TRUE
0,-28,34,TRUE
9,25,25,TRUE
0,-4,25,TRUE
0,-28,81,TRUE
0,-6,19,TRUE
0,-37,51,TRUE
0,-10,38,TRUE
0,-21,35,TRUE
0,-25,46,TRUE
0,-6,19,TRUE
0,-39,35,TRUE
0,-28,35,TRUE
26,6,33,TRUE
0,0,192,TRUE
0,-6,39,TRUE
0,-10,81,TRUE
0,-10,81,TRUE
0,-25,88,TRUE
3,6,55,TRUE
0,45,38,TRUE
3,45,21,TRUE
0,-19,59,TRUE
0,-37,51,TRUE
0,-19,59,TRUE
0,-28,35,TRUE
38,27,63,TRUE
8,23,41,TRUE
0,-6,12,TRUE
0,-19,59,TRUE
12,9,28,TRUE
0,-6,12,TRUE
8,23,41,TRUE
0,0,56,TRUE
0,-23,28,TRUE
0,-8,126,TRUE
38,27,63,TRUE
13,26,137,TRUE
0,44,137,TRUE
12,9,28,TRUE
0,-21,42,TRUE
0,-39,35,TRUE
0,0,25,TRUE
0,-6,46,TRUE
0,-21,42,TRUE
0,0,395,TRUE
0,-6,39,TRUE
0,-19,59,TRUE
29,7,47,TRUE
0,-90,105,TRUE
0,-21,42,TRUE
9,25,25,TRUE
0,-21,35,TRUE
0,-10,111,TRUE
0,-6,44,TRUE
0,-37,51,TRUE
0,-25,120,TRUE
0,-19,59,TRUE
0,-6,54,TRUE
0,-25,46,TRUE
23,27,23,TRUE
0,0,395,TRUE
41,24,38,TRUE
0,-10,81,TRUE
0,-28,38,TRUE
0,-10,111,TRUE
38,45,10,TRUE
3,6,55,TRUE
10,45,78,TRUE
0,-8,126,TRUE
0,-37,51,TRUE
0,-19,59,TRUE
0,-24,44,TRUE
0,-10,111,TRUE
0,-19,59,TRUE
0,-72,105,TRUE
0,-10,38,TRUE
0,-37,59,TRUE
0,-25,88,TRUE
0,-37,51,TRUE
0,27,56,TRUE
35,45,13,TRUE
0,-28,55,TRUE
3,45,21,TRUE
33,8,32,TRUE
0,-28,81,TRUE
8,23,41,TRUE
0,-89,9,FALSE
0,-11,83,FALSE
0,-62,689,FALSE
2,27,16,FALSE
0,0,44,FALSE
7,12,49,FALSE
0,-7,61,FALSE
0,-44,1279,FALSE
0,-23,42,FALSE
0,-44,1279,FALSE
7,24,16,FALSE
7,45,16,FALSE
0,-63,45,FALSE
0,0,20,FALSE
0,-6,43,FALSE
0,0,20,FALSE
0,0,37,FALSE
19,18,2,FALSE
0,-21,35,FALSE
0,-44,669,FALSE
0,-45,45,FALSE
30,9,17,FALSE
0,-22,11,FALSE
0,-39,95,FALSE
0,-10,99,FALSE
0,-62,669,FALSE
0,-62,652,FALSE
0,-39,17,FALSE
0,-20,92,FALSE
0,-44,1279,FALSE
0,-39,20,FALSE
0,-28,53,FALSE
0,-16,50,FALSE
0,-39,3,FALSE
0,-21,53,FALSE
8,9,16,FALSE
0,-25,21,FALSE
0,0,12,FALSE
0,-44,1279,FALSE
0,-8,56,FALSE
0,-45,54,FALSE
0,-40,22,FALSE
0,-63,54,FALSE
0,-39,53,FALSE
0,-44,1279,FALSE
0,-11,83,FALSE
12,18,64,FALSE
49,18,2,FALSE
0,-62,669,FALSE
0,-25,21,FALSE
0,-39,346,FALSE
0,-7,25,FALSE
32,12,20,FALSE
0,-6,44,FALSE
0,-45,20,FALSE
4,9,23,FALSE
22,9,71,FALSE
0,-45,44,FALSE
0,-26,56,FALSE
8,18,13,FALSE
0,-16,15,FALSE
0,-28,53,FALSE
0,-45,54,FALSE
1,9,7,FALSE
0,-28,62,FALSE
0,-37,31,FALSE
0,-6,29,FALSE
0,-44,1279,FALSE
0,27,21,FALSE
19,18,2,FALSE
0,-16,50,FALSE
7,45,26,FALSE
30,9,17,FALSE
0,-28,36,FALSE
12,9,23,FALSE
0,-21,3,FALSE
0,-44,1279,FALSE
4,27,7,FALSE
0,-19,31,FALSE
0,-45,54,FALSE
0,-44,1279,FALSE
0,-10,99,FALSE
0,-16,50,FALSE
0,-4,47,FALSE
39,18,9,FALSE
0,-44,1279,FALSE
14,9,15,FALSE
0,-20,92,FALSE
0,-16,15,FALSE
7,7,12,FALSE
7,45,7,FALSE
0,-63,23,FALSE
0,-63,54,FALSE
8,18,13,FALSE
