@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z144.0

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-19,59,TRUE
11,7,48,TRUE
0,-24,39,TRUE
0,-7,88,TRUE
0,-6,90,TRUE
23,24,23,TRUE
0,25,43,TRUE
0,44,137,TRUE
0,-24,39,TRUE
28,26,16,TRUE
18,12,47,TRUE
0,-7,81,TRUE
29,7,47,TRUE
31,25,50,TRUE
0,-10,34,TRUE
52,9,9,TRUE
0,-6,44,TRUE
37,26,155,TRUE
0,-19,59,TRUE
0,-10,81,TRUE
0,27,38,TRUE
0,-25,120,TRUE
0,0,25,TRUE
52,8,44,TRUE
0,-41,28,TRUE
0,-10,35,TRUE
0,-10,35,TRUE
0,-10,81,TRUE
35,45,13,TRUE
41,24,38,TRUE
13,26,137,TRUE
41,24,38,TRUE
0,-25,81,TRUE
20,9,56,TRUE
0,-19,59,TRUE
0,0,25,TRUE
19,6,22,TRUE
47,7,34,TRUE
52,9,9,TRUE
0,-19,51,TRUE
18,12,47,TRUE
0,-6,44,TRUE
0,20,51,TRUE
46,9,75,TRUE
0,0,44,TRUE
0,0,44,TRUE
41,24,38,TRUE
0,-24,44,TRUE
0,0,35,TRUE
0,-8,57,TRUE
38,27,63,TRUE
10,45,78,TRUE
3,6,55,TRUE
0,-7,120,TRUE
49,9,29,TRUE
0,-6,54,TRUE
0,27,56,TRUE
0,-25,120,TRUE
0,-24,39,TRUE
0,-7,40,TRUE
11,7,48,TRUE
37,26,155,TRUE
0,-19,59,TRUE
37,26,155,TRUE
15,12,83,TRUE
0,0,25,TRUE
52,9,9,TRUE
0,-6,90,TRUE
0,27,38,TRUE
41,24,38,TRUE
0,-7,46,TRUE
10,45,78,TRUE
0,-7,22,TRUE
20,9,56,TRUE
0,-25,120,TRUE
6,7,28,TRUE
0,-6,12,TRUE
0,-25,120,TRUE
0,0,25,TRUE
0,-28,121,TRUE
28,26,16,TRUE
0,-28,55,TRUE
0,-28,81,TRUE
13,26,137,TRUE
9,25,25,TRUE
0,-37,51,TRUE
29,7,47,TRUE
52,9,9,TRUE
29,6,29,TRUE
0,-10,38,TRUE
