@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z144.0

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,27,56,TRUE
9,25,25,TRUE
0,25,43,TRUE
29,7,47,TRUE
0,-7,81,TRUE
0,-25,61,TRUE
38,18,25,TRUE
0,-25,81,TRUE
0,-7,61,TRUE
0,-39,42,TRUE
0,-23,28,TRUE
12,9,28,TRUE
0,-28,48,TRUE
0,-7,55,TRUE
0,-39,35,TRUE
6,7,28,TRUE
0,-6,46,TRUE
38,27,63,TRUE
0,-7,88,TRUE
12,9,28,TRUE
0,-6,19,TRUE
0,-8,57,TRUE
47,7,34,TRUE
49,24,33,TRUE
0,-7,88,TRUE
19,6,22,TRUE
0,-6,19,TRUE
26,6,33,TRUE
0,-24,39,TRUE
10,45,78,TRUE
38,18,25,TRUE
38,18,25,TRUE
0,-6,90,TRUE
0,-5,84,TRUE
23,24,23,TRUE
18,12,47,TRUE
0,-10,38,TRUE
35,7,43,TRUE
0,0,35,TRUE
0,-37,51,TRUE
0,0,78,TRUE
2,25,28,TRUE
12,9,28,TRUE
0,-39,42,TRUE
39,26,49,TRUE
0,-28,55,TRUE
0,-10,52,TRUE
6,7,28,TRUE
0,-5,84,TRUE
0,-28,81,TRUE
38,27,63,TRUE
0,-10,111,TRUE
0,-6,19,TRUE
0,-1,27,TRUE
52,8,44,TRUE
28,26,16,TRUE
38,18,25,TRUE
0,-10,55,TRUE
0,-10,52,TRUE
0,-25,46,TRUE
0,-23,28,TRUE
0,-7,61,TRUE
0,-24,44,TRUE
0,-24,39,TRUE
0,-25,120,TRUE
0,-39,42,TRUE
0,-7,88,TRUE
0,-7,61,TRUE
3,6,55,TRUE
0,-8,126,TRUE
0,0,192,TRUE
0,-7,55,TRUE
38,27,63,TRUE
0,-25,81,TRUE
