@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z144.0

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
35,7,43,TRUE
0,0,35,TRUE
38,18,25,TRUE
0,-39,35,TRUE
0,-72,105,TRUE
49,9,29,TRUE
0,-7,120,TRUE
38,27,63,TRUE
0,-41,28,TRUE
0,-7,46,TRUE
49,9,29,TRUE
33,8,32,TRUE
0,-28,35,TRUE
0,-28,35,TRUE
0,-6,39,TRUE
9,25,25,TRUE
52,8,44,TRUE
0,-39,42,TRUE
49,24,33,TRUE
0,-39,42,TRUE
20,9,56,TRUE
0,-10,35,TRUE
35,45,13,TRUE
0,0,35,TRUE
95,17,39,TRUE
49,9,29,TRUE
23,27,23,TRUE
6,7,28,TRUE
0,-8,126,TRUE
13,7,79,TRUE
0,-6,46,TRUE
0,0,192,TRUE
38,27,63,TRUE
0,-8,126,TRUE
0,-23,28,TRUE
0,-7,81,TRUE
0,-10,48,TRUE
3,6,55,TRUE
0,-24,39,TRUE
37,26,155,TRUE
19,6,22,TRUE
0,-6,46,TRUE
0,-25,81,TRUE
0,-6,44,TRUE
0,0,48,TRUE
19,6,22,TRUE
0,0,25,TRUE
0,-6,90,TRUE
0,-6,46,TRUE
20,9,36,TRUE
0,-24,44,TRUE
20,9,36,TRUE
0,-23,28,TRUE
20,9,36,TRUE
0,0,78,TRUE
0,-24,39,TRUE
37,26,155,TRUE
0,0,192,TRUE
0,44,137,TRUE
0,-28,34,TRUE
0,44,137,TRUE
0,-8,126,TRUE
13,26,137,TRUE
0,27,56,TRUE
33,8,32,TRUE
46,9,75,TRUE
0,-21,35,TRUE
0,27,56,TRUE
35,7,43,TRUE
0,-6,39,TRUE
0,-8,57,TRUE
38,45,10,TRUE
35,45,13,TRUE
0,-7,81,TRUE
29,7,47,TRUE
29,7,47,TRUE
0,-10,48,TRUE
6,7,28,TRUE
0,-8,47,TRUE
0,-1,27,TRUE
19,6,22,TRUE
0,0,48,TRUE
0,-25,46,TRUE
0,0,192,TRUE
0,-6,60,TRUE
0,-6,39,TRUE
0,-7,61,TRUE
11,7,48,TRUE
0,-28,34,TRUE
0,0,192,TRUE
0,-28,48,TRUE
0,27,56,TRUE
19,6,22,TRUE
0,27,56,TRUE
0,0,78,TRUE
38,18,25,TRUE
8,23,41,TRUE
0,-19,51,TRUE
13,26,137,TRUE
0,-8,47,TRUE
0,-24,39,TRUE
0,-10,34,TRUE
9,25,25,TRUE
95,17,39,TRUE
0,-24,44,TRUE
0,-25,61,TRUE
3,6,55,TRUE
20,9,36,TRUE
0,-25,46,TRUE
0,-10,34,TRUE
0,-10,48,TRUE
0,-72,105,TRUE
38,18,25,TRUE
0,25,43,TRUE
0,-41,28,TRUE
20,9,56,TRUE
15,12,83,TRUE
0,-28,35,TRUE
38,18,25,TRUE
38,45,10,TRUE
0,-25,81,TRUE
0,-7,61,TRUE
0,44,137,TRUE
88,24,26,TRUE
0,-23,28,TRUE
0,-25,61,TRUE
0,-6,54,TRUE
13,7,79,TRUE
49,24,33,TRUE
38,27,63,TRUE
0,-8,126,TRUE
95,17,39,TRUE
0,27,56,TRUE
35,7,43,TRUE
0,-39,35,TRUE
0,-6,39,TRUE
18,12,47,TRUE
52,8,44,TRUE
6,7,28,TRUE
35,7,43,TRUE
0,-6,90,TRUE
0,-7,88,TRUE
87,10,86,TRUE
0,-28,34,TRUE
88,24,26,TRUE
0,-10,35,TRUE
35,7,43,TRUE
0,-10,48,TRUE
6,7,28,TRUE
46,8,17,TRUE
0,-28,35,TRUE
29,6,29,TRUE
0,-7,46,TRUE
0,-10,48,TRUE
0,-24,39,TRUE
0,-6,28,TRUE
0,25,43,TRUE
38,27,63,TRUE
37,26,155,TRUE
0,-6,39,TRUE
0,-10,34,TRUE
0,-7,120,TRUE
9,25,25,TRUE
0,-72,105,TRUE
0,-1,27,TRUE
29,6,29,TRUE
0,-10,35,TRUE
6,7,28,TRUE
0,-37,51,TRUE
37,26,155,TRUE
13,26,137,TRUE
88,24,26,TRUE
0,-6,44,TRUE
95,17,39,TRUE
18,12,47,TRUE
0,-28,52,TRUE
0,-39,42,TRUE
9,6,59,TRUE
46,9,75,TRUE
0,-8,47,TRUE
0,-7,46,TRUE
0,-28,34,TRUE
0,-25,61,TRUE
0,0,25,TRUE
0,-28,52,TRUE
95,17,39,TRUE
0,-7,120,TRUE
0,-24,39,TRUE
9,25,25,TRUE
0,0,48,TRUE
0,-6,54,TRUE
0,0,192,TRUE
0,25,43,TRUE
20,9,56,TRUE
0,-28,48,TRUE
46,9,75,TRUE
0,-10,81,TRUE
95,17,39,TRUE
0,44,137,TRUE
0,-8,57,TRUE
0,-28,48,TRUE
20,9,36,TRUE
0,-24,39,TRUE
13,7,79,TRUE
3,6,55,TRUE
0,-21,35,TRUE
33,8,32,TRUE
95,17,39,TRUE
0,-37,51,TRUE
95,17,39,TRUE
0,0,192,TRUE
0,-41,28,TRUE
23,24,23,TRUE
0,-5,19,TRUE
31,25,50,TRUE
0,0,48,TRUE
0,0,78,TRUE
0,-5,19,TRUE
0,0,48,TRUE
11,7,48,TRUE
13,7,79,TRUE
0,-25,61,TRUE
19,6,22,TRUE
0,-19,59,TRUE
0,-6,90,TRUE
0,25,43,TRUE
38,18,25,TRUE
0,-28,55,TRUE
0,-72,105,TRUE
0,-28,55,TRUE
0,25,43,TRUE
95,17,39,TRUE
0,-1,27,TRUE
0,-25,46,TRUE
0,-28,48,TRUE
0,-5,19,TRUE
29,7,47,TRUE
88,24,26,TRUE
23,24,23,TRUE
0,-8,47,TRUE
20,9,56,TRUE
9,6,59,TRUE
20,9,38,TRUE
0,-10,35,TRUE
29,7,47,TRUE
0,-6,54,TRUE
0,-39,42,TRUE
0,-6,28,TRUE
0,-25,46,TRUE
52,9,9,TRUE
33,8,32,TRUE
0,-7,46,TRUE
0,-21,35,FALSE
0,-45,41,FALSE
6,13,34,FALSE
0,-39,346,FALSE
0,-21,35,FALSE
0,-44,1279,FALSE
0,0,20,FALSE
0,-19,31,FALSE
0,-35,82,FALSE
27,27,10,FALSE
23,45,91,FALSE
0,-25,35,FALSE
0,-7,101,FALSE
17,8,61,FALSE
2,27,16,FALSE
7,45,26,FALSE
0,-5,103,FALSE
0,-6,93,FALSE
0,-21,95,FALSE
2,8,18,FALSE
0,-38,149,FALSE
0,-11,94,FALSE
6,25,25,FALSE
23,45,91,FALSE
5,8,31,FALSE
0,-44,1279,FALSE
0,-10,35,FALSE
0,-40,22,FALSE
0,-21,35,FALSE
0,-35,10,FALSE
0,-63,54,FALSE
27,27,10,FALSE
0,-21,53,FALSE
7,18,64,FALSE
0,-6,14,FALSE
0,-23,7,FALSE
0,-62,1279,FALSE
27,27,10,FALSE
0,0,29,FALSE
0,-21,346,FALSE
0,-6,39,FALSE
0,-38,21,FALSE
0,-7,101,FALSE
0,-39,3,FALSE
0,-45,54,FALSE
0,-5,103,FALSE
0,-44,1279,FALSE
0,-11,94,FALSE
5,8,31,FALSE
13,8,21,FALSE
0,0,44,FALSE
0,-39,140,FALSE
0,-44,1279,FALSE
0,-21,17,FALSE
0,-44,650,FALSE
0,0,35,FALSE
0,-25,101,FALSE
0,-26,56,FALSE
0,-7,19,FALSE
0,-21,17,FALSE
0,-45,35,FALSE
0,-25,61,FALSE
0,-24,29,FALSE
0,-41,42,FALSE
13,8,21,FALSE
0,-45,41,FALSE
0,45,7,FALSE
0,-45,23,FALSE
0,-4,19,FALSE
7,45,7,FALSE
8,18,13,FALSE
0,-62,1279,FALSE
0,-5,44,FALSE
0,-45,54,FALSE
0,-7,101,FALSE
0,-41,35,FALSE
0,-44,693,FALSE
36,13,13,FALSE
0,-44,1279,FALSE
0,-62,650,FALSE
2,8,58,FALSE
0,-6,29,FALSE
8,9,16,FALSE
0,-21,53,FALSE
0,-22,5,FALSE
0,0,25,FALSE
27,27,10,FALSE
23,9,18,FALSE
0,-44,1279,FALSE
0,-28,36,FALSE
8,18,13,FALSE
3,27,15,FALSE
0,-7,35,FALSE
0,-62,1279,FALSE
4,9,23,FALSE
5,8,31,FALSE
4,45,12,FALSE
15,7,40,FALSE
0,0,25,FALSE
0,0,37,FALSE
0,-25,19,FALSE
14,25,20,FALSE
0,-16,50,FALSE
0,-9,24,FALSE
0,-11,35,FALSE
0,0,116,FALSE
0,-10,62,FALSE
0,-62,652,FALSE
