@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z144.0

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
12,9,28,TRUE
10,45,78,TRUE
0,-19,51,TRUE
0,-21,35,TRUE
0,-21,42,TRUE
0,-1,27,TRUE
0,-21,42,TRUE
0,-19,51,TRUE
10,45,78,TRUE
0,-39,35,TRUE
0,-6,54,TRUE
35,7,43,TRUE
47,7,34,TRUE
0,-7,40,TRUE
0,-19,59,TRUE
38,18,25,TRUE
0,-24,39,TRUE
49,9,29,TRUE
0,-10,38,TRUE
0,0,56,TRUE
52,8,44,TRUE
0,-28,52,TRUE
0,-24,44,TRUE
0,45,38,TRUE
0,-6,46,TRUE
0,0,25,TRUE
0,-39,35,TRUE
0,-10,52,TRUE
0,27,38,TRUE
0,-10,111,TRUE
0,-28,111,TRUE
6,7,28,TRUE
11,7,48,TRUE
0,-7,88,TRUE
39,26,49,TRUE
0,-6,60,TRUE
0,-28,34,TRUE
0,-37,51,TRUE
8,23,41,TRUE
0,-7,40,TRUE
0,0,56,TRUE
35,7,43,TRUE
0,27,38,TRUE
0,-10,55,TRUE
0,-21,42,TRUE
46,8,17,TRUE
49,9,29,TRUE
37,26,155,TRUE
0,0,192,TRUE
0,-8,47,TRUE
29,6,29,TRUE
0,-39,35,TRUE
0,-7,22,TRUE
0,-24,44,TRUE
15,12,83,TRUE
0,-10,52,TRUE
35,45,13,TRUE
0,-28,145,TRUE
0,-28,35,TRUE
35,7,43,TRUE
15,12,83,TRUE
0,-28,111,TRUE
0,44,137,TRUE
0,-24,44,TRUE
10,45,78,TRUE
0,-19,59,TRUE
0,-8,126,TRUE
0,-10,111,TRUE
0,-6,44,TRUE
0,0,48,TRUE
0,-25,22,TRUE
15,12,83,TRUE
0,-7,22,TRUE
0,-1,27,TRUE
0,-28,34,TRUE
35,45,13,TRUE
0,-28,111,TRUE
3,6,55,TRUE
9,6,59,TRUE
0,-28,52,TRUE
0,-25,22,TRUE
0,-7,88,TRUE
0,0,25,TRUE
0,-5,84,TRUE
0,0,25,TRUE
0,-39,42,TRUE
0,-28,35,TRUE
20,9,38,TRUE
0,-10,121,TRUE
95,17,39,TRUE
39,26,49,TRUE
0,-1,27,TRUE
0,-37,51,TRUE
0,-28,111,TRUE
12,9,28,TRUE
0,-28,38,TRUE
0,-37,51,TRUE
0,-21,42,TRUE
0,-28,145,TRUE
0,-19,59,TRUE
0,-25,46,TRUE
0,-10,121,TRUE
33,8,32,TRUE
0,-24,39,TRUE
0,-28,145,TRUE
0,-8,47,TRUE
8,23,41,TRUE
0,-6,46,TRUE
0,-10,145,TRUE
0,-24,44,TRUE
