@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z144.0

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-28,111,TRUE
0,-24,39,TRUE
10,45,78,TRUE
0,-10,52,TRUE
19,6,22,TRUE
0,-7,55,TRUE
0,-25,120,TRUE
87,10,86,TRUE
15,12,83,TRUE
39,26,49,TRUE
0,-39,42,TRUE
0,-24,44,TRUE
0,-10,55,TRUE
0,-7,81,TRUE
0,-7,61,TRUE
0,-28,145,TRUE
88,24,26,TRUE
28,26,16,TRUE
46,9,75,TRUE
28,26,16,TRUE
0,44,137,TRUE
52,9,9,TRUE
0,-6,44,TRUE
0,-8,126,TRUE
0,-90,105,TRUE
91,24,70,TRUE
10,45,78,TRUE
0,-28,48,TRUE
13,26,137,TRUE
0,-28,145,TRUE
35,45,13,TRUE
13,26,137,TRUE
0,-6,44,TRUE
9,6,79,TRUE
0,44,137,TRUE
0,27,38,TRUE
13,26,137,TRUE
19,6,22,TRUE
35,7,43,TRUE
0,-39,35,TRUE
38,45,10,TRUE
26,6,33,TRUE
0,-10,81,TRUE
13,26,137,TRUE
0,-10,55,TRUE
37,26,155,TRUE
0,-10,35,TRUE
20,9,56,TRUE
0,-37,59,TRUE
0,-21,35,TRUE
0,-90,105,TRUE
0,0,25,TRUE
19,6,22,TRUE
49,24,33,TRUE
3,6,55,TRUE
29,6,29,TRUE
13,26,137,TRUE
20,9,56,TRUE
0,-7,40,TRUE
15,12,83,TRUE
0,-5,19,TRUE
13,26,137,TRUE
0,-10,81,TRUE
0,-8,126,TRUE
0,0,44,TRUE
11,7,48,TRUE
0,-41,28,TRUE
0,-6,90,TRUE
0,-23,28,TRUE
12,9,28,TRUE
0,-7,22,TRUE
0,-6,12,TRUE
0,45,38,TRUE
0,-10,52,TRUE
0,-7,22,TRUE
0,-37,59,TRUE
9,6,59,TRUE
26,6,33,TRUE
11,7,48,TRUE
0,-28,145,TRUE
0,-6,19,TRUE
0,0,25,TRUE
20,9,56,TRUE
19,6,22,TRUE
15,12,83,TRUE
33,8,32,TRUE
0,-37,59,TRUE
0,-6,46,TRUE
35,7,43,TRUE
0,-90,105,TRUE
31,25,50,TRUE
0,-7,55,TRUE
0,-28,81,TRUE
0,-6,28,TRUE
0,-28,111,TRUE
0,-21,35,TRUE
9,25,25,TRUE
13,26,137,TRUE
20,9,56,TRUE
0,0,192,TRUE
0,-10,121,TRUE
39,26,49,TRUE
9,25,25,TRUE
0,-6,28,TRUE
0,-25,46,TRUE
9,6,59,TRUE
52,8,44,TRUE
20,9,56,TRUE
0,-8,126,TRUE
0,0,48,TRUE
0,-28,81,TRUE
3,6,55,TRUE
0,-6,19,TRUE
0,-6,46,TRUE
0,-10,38,TRUE
0,-6,44,TRUE
52,8,44,TRUE
0,-23,28,TRUE
0,-28,111,TRUE
0,27,56,TRUE
20,9,56,TRUE
0,-25,46,TRUE
88,24,26,TRUE
9,6,79,TRUE
0,20,51,TRUE
2,25,28,TRUE
0,-7,40,TRUE
0,-41,28,TRUE
0,-6,12,TRUE
0,-6,54,TRUE
19,6,22,TRUE
13,26,137,TRUE
64,6,84,TRUE
0,25,43,TRUE
49,24,33,TRUE
0,-10,121,TRUE
10,45,78,TRUE
0,-10,34,TRUE
0,-6,44,TRUE
0,20,51,TRUE
0,0,25,TRUE
46,9,75,TRUE
20,9,56,TRUE
0,-8,57,TRUE
41,24,38,TRUE
9,6,79,TRUE
87,10,86,TRUE
0,-24,44,TRUE
0,0,44,TRUE
15,12,83,TRUE
13,7,79,TRUE
0,-25,61,TRUE
39,26,49,TRUE
0,-28,35,TRUE
2,25,28,TRUE
0,-21,35,TRUE
0,-28,81,TRUE
0,-7,61,TRUE
0,-28,81,TRUE
0,-10,34,TRUE
0,-7,40,TRUE
38,45,10,TRUE
11,7,48,TRUE
87,10,86,TRUE
0,-23,28,TRUE
12,9,28,TRUE
0,27,38,TRUE
35,7,43,TRUE
0,-10,121,TRUE
12,9,28,TRUE
0,-10,121,TRUE
0,-28,52,TRUE
0,-1,27,TRUE
13,26,137,TRUE
0,-37,51,TRUE
0,-24,44,TRUE
