@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z144.0

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-25,88,TRUE
2,25,28,TRUE
0,-8,126,TRUE
0,-6,12,TRUE
0,-24,39,TRUE
38,27,63,TRUE
0,-28,111,TRUE
0,-39,35,TRUE
0,0,44,TRUE
0,-7,22,TRUE
0,-25,88,TRUE
0,-7,20,TRUE
0,-6,44,TRUE
0,-28,111,TRUE
0,0,25,TRUE
0,0,48,TRUE
35,7,43,TRUE
0,-25,120,TRUE
33,8,32,TRUE
0,-25,22,TRUE
0,-7,81,TRUE
0,-6,39,TRUE
0,-23,28,TRUE
26,6,33,TRUE
0,-28,55,TRUE
0,-7,40,TRUE
0,-8,57,TRUE
91,24,70,TRUE
0,-4,25,TRUE
88,24,26,TRUE
0,-10,34,TRUE
0,-19,59,TRUE
9,6,79,TRUE
0,-7,20,TRUE
0,-37,51,TRUE
0,-7,81,TRUE
0,44,137,TRUE
0,20,51,TRUE
18,12,47,TRUE
0,-1,27,TRUE
0,-7,81,TRUE
11,7,48,TRUE
0,-24,44,TRUE
52,9,9,TRUE
35,7,43,TRUE
0,-10,48,TRUE
0,-6,90,TRUE
0,0,48,TRUE
0,-6,90,TRUE
2,25,28,TRUE
0,-28,48,TRUE
0,-25,22,TRUE
37,26,155,TRUE
41,24,38,TRUE
0,-8,126,TRUE
33,8,32,TRUE
0,-7,88,TRUE
0,-41,28,TRUE
38,45,10,TRUE
23,27,23,TRUE
0,-7,88,TRUE
11,7,48,TRUE
88,24,26,TRUE
0,-10,52,TRUE
20,9,56,TRUE
0,-19,59,TRUE
0,-7,120,TRUE
46,8,17,TRUE
88,24,26,TRUE
9,25,25,TRUE
20,9,38,TRUE
0,-25,61,TRUE
0,-19,59,TRUE
0,20,51,TRUE
0,-1,27,TRUE
0,45,38,TRUE
0,-7,88,TRUE
0,-8,57,TRUE
33,8,32,TRUE
91,24,70,TRUE
3,45,21,TRUE
20,9,38,TRUE
0,-28,55,TRUE
0,-23,28,TRUE
0,-39,35,TRUE
46,9,75,TRUE
3,6,55,TRUE
9,6,79,TRUE
0,-6,90,TRUE
0,-1,27,TRUE
0,-37,51,TRUE
0,-28,111,TRUE
0,-10,48,TRUE
0,44,137,TRUE
0,-6,44,TRUE
0,-28,48,TRUE
46,9,75,TRUE
0,-10,121,TRUE
0,45,38,TRUE
0,0,44,TRUE
0,-25,88,TRUE
0,-28,121,TRUE
0,-37,51,TRUE
0,0,395,TRUE
0,-28,48,TRUE
23,27,23,TRUE
26,6,33,TRUE
0,0,25,TRUE
29,6,29,TRUE
0,-39,35,TRUE
0,-6,44,TRUE
0,-39,42,TRUE
88,24,26,TRUE
35,7,43,TRUE
49,9,29,TRUE
0,-28,38,TRUE
0,27,56,TRUE
0,44,137,TRUE
0,-24,44,TRUE
0,-37,51,TRUE
0,-24,44,TRUE
0,-10,111,TRUE
0,-25,120,TRUE
0,-8,57,TRUE
0,-7,81,TRUE
20,9,56,TRUE
11,7,48,TRUE
0,-10,121,TRUE
