@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z144.0

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-7,22,TRUE
0,0,78,TRUE
0,-7,22,TRUE
0,-28,48,TRUE
0,-7,120,TRUE
0,-7,81,TRUE
23,24,23,TRUE
87,10,86,TRUE
2,2,51,TRUE
38,27,63,TRUE
0,0,56,TRUE
0,0,35,TRUE
0,-39,35,TRUE
0,-4,25,TRUE
0,-25,46,TRUE
0,-10,121,TRUE
0,-25,46,TRUE
0,-6,44,TRUE
0,0,192,TRUE
0,-28,48,TRUE
26,6,33,TRUE
0,0,395,TRUE
23,27,23,TRUE
0,-37,51,TRUE
29,7,47,TRUE
0,-7,40,TRUE
0,-7,61,TRUE
0,-10,48,TRUE
0,-10,35,TRUE
0,-10,55,TRUE
0,-7,20,TRUE
38,27,63,TRUE
0,-10,111,TRUE
35,45,13,TRUE
0,-28,52,TRUE
0,-5,84,TRUE
0,-21,42,TRUE
8,23,41,TRUE
0,-6,44,TRUE
0,-6,28,TRUE
52,8,44,TRUE
0,-28,111,TRUE
0,-28,52,TRUE
0,0,44,TRUE
3,45,21,TRUE
0,-10,111,TRUE
95,17,39,TRUE
38,45,10,TRUE
0,0,48,TRUE
0,-8,126,TRUE
0,-7,20,TRUE
3,45,21,TRUE
0,-10,55,TRUE
0,-6,44,TRUE
52,9,9,TRUE
0,0,78,TRUE
19,6,22,TRUE
0,0,395,TRUE
0,-10,81,TRUE
0,-10,111,TRUE
0,0,25,TRUE
15,12,83,TRUE
9,25,25,TRUE
23,27,23,TRUE
0,0,25,TRUE
0,-4,25,TRUE
0,-28,35,TRUE
49,24,33,TRUE
2,2,51,TRUE
35,45,13,TRUE
12,9,28,TRUE
0,-4,25,TRUE
0,0,395,TRUE
0,0,192,TRUE
0,-28,52,TRUE
0,-7,61,TRUE
46,8,17,TRUE
0,-6,39,TRUE
23,24,23,TRUE
0,-6,46,TRUE
0,-10,55,TRUE
0,-7,40,TRUE
0,-7,40,TRUE
0,-28,52,TRUE
0,44,137,TRUE
0,-5,84,TRUE
0,-25,88,TRUE
0,-10,111,TRUE
15,12,83,TRUE
35,45,13,TRUE
20,9,36,TRUE
0,-6,44,TRUE
49,9,29,TRUE
0,-25,88,TRUE
3,45,21,TRUE
0,-10,111,TRUE
0,0,78,TRUE
0,-5,84,TRUE
0,-25,22,TRUE
0,-25,120,TRUE
0,-8,126,TRUE
0,-6,39,TRUE
0,45,38,TRUE
0,-39,35,TRUE
23,27,23,TRUE
6,7,28,TRUE
2,2,51,TRUE
46,8,17,TRUE
0,-28,48,TRUE
0,-6,28,TRUE
0,-37,59,TRUE
0,-8,126,TRUE
15,12,83,TRUE
0,-7,40,TRUE
0,-25,46,TRUE
15,12,83,TRUE
0,0,35,TRUE
12,9,28,TRUE
0,-6,39,TRUE
87,10,86,TRUE
0,-10,55,TRUE
64,6,84,TRUE
0,-4,25,TRUE
0,-5,84,TRUE
3,45,21,TRUE
95,17,39,TRUE
0,0,78,TRUE
0,-25,46,TRUE
20,9,38,TRUE
38,45,10,TRUE
46,8,17,TRUE
0,-41,28,TRUE
9,25,25,TRUE
0,25,43,TRUE
0,-39,42,TRUE
0,0,395,TRUE
37,26,155,TRUE
0,-10,55,TRUE
0,-7,40,TRUE
0,-5,19,TRUE
0,-25,61,TRUE
19,6,22,TRUE
0,-28,121,TRUE
0,-25,120,TRUE
0,-25,61,TRUE
0,45,38,TRUE
0,-5,84,TRUE
0,-4,25,TRUE
0,0,56,TRUE
87,10,86,TRUE
2,2,51,TRUE
0,27,56,TRUE
0,-7,22,TRUE
37,26,155,TRUE
0,-19,51,TRUE
0,45,38,TRUE
0,-28,111,TRUE
0,0,78,TRUE
0,-7,20,TRUE
20,9,36,TRUE
0,-28,121,TRUE
0,25,43,TRUE
49,24,33,TRUE
95,17,39,TRUE
49,24,33,TRUE
15,12,83,TRUE
0,-39,42,TRUE
0,-6,44,TRUE
0,-28,35,TRUE
11,7,48,TRUE
26,6,33,TRUE
0,-10,81,TRUE
38,27,63,TRUE
35,45,13,TRUE
12,9,28,TRUE
0,-10,121,TRUE
0,-8,126,TRUE
0,-24,39,TRUE
0,-37,51,TRUE
0,-10,111,TRUE
0,-5,19,TRUE
0,-6,12,TRUE
0,-10,111,TRUE
0,-6,12,TRUE
3,45,21,TRUE
41,24,38,TRUE
33,8,32,TRUE
0,27,56,TRUE
0,-7,46,TRUE
0,-7,88,TRUE
0,44,137,TRUE
0,-39,35,TRUE
35,45,13,TRUE
20,9,56,TRUE
0,-6,46,TRUE
64,6,84,TRUE
33,8,32,TRUE
0,-7,55,TRUE
0,0,44,TRUE
38,27,63,TRUE
8,23,41,TRUE
0,-10,111,TRUE
0,-10,35,TRUE
23,24,23,TRUE
0,-5,19,TRUE
0,0,48,TRUE
0,-37,51,TRUE
0,-23,28,TRUE
0,-25,88,TRUE
