@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z144.0

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-28,81,TRUE
0,0,35,TRUE
0,-1,38,TRUE
0,-28,48,TRUE
12,9,28,TRUE
0,-7,55,TRUE
0,45,38,TRUE
0,-41,28,TRUE
38,18,25,TRUE
2,2,51,TRUE
2,2,51,TRUE
0,-7,22,TRUE
0,-23,28,TRUE
0,-10,52,TRUE
0,-7,20,TRUE
20,9,56,TRUE
13,7,79,TRUE
0,-21,42,TRUE
0,-28,111,TRUE
0,-28,38,TRUE
49,24,33,TRUE
11,7,48,TRUE
0,-25,88,TRUE
0,-24,39,TRUE
0,-4,25,TRUE
91,24,70,TRUE
20,9,38,TRUE
0,-28,52,TRUE
10,45,78,TRUE
10,45,78,TRUE
0,45,38,TRUE
0,-28,48,TRUE
0,0,25,TRUE
91,24,70,TRUE
0,-25,88,TRUE
0,-5,84,TRUE
87,10,86,TRUE
0,-7,22,TRUE
87,10,86,TRUE
0,-10,55,TRUE
0,45,38,TRUE
0,-8,57,TRUE
0,0,25,TRUE
0,-37,51,TRUE
0,-4,25,TRUE
0,-10,38,TRUE
0,-10,34,TRUE
87,10,86,TRUE
91,24,70,TRUE
3,6,55,TRUE
0,0,395,TRUE
0,0,25,TRUE
0,-24,44,TRUE
46,8,17,TRUE
0,-7,55,TRUE
38,18,25,TRUE
0,-28,48,TRUE
0,-8,57,TRUE
9,6,59,TRUE
0,-6,54,TRUE
46,9,75,TRUE
0,-28,34,TRUE
0,-10,52,TRUE
29,6,29,TRUE
46,8,17,TRUE
20,9,38,TRUE
0,-7,20,TRUE
0,-4,25,TRUE
0,-10,38,TRUE
3,45,21,TRUE
11,7,48,TRUE
46,8,17,TRUE
0,0,78,TRUE
46,8,17,TRUE
0,-39,42,TRUE
0,-25,46,TRUE
0,-41,28,TRUE
26,6,33,TRUE
0,-28,111,TRUE
11,7,48,TRUE
0,-24,39,TRUE
2,2,51,TRUE
12,9,28,TRUE
0,44,137,TRUE
38,18,25,TRUE
0,-25,61,TRUE
49,9,29,TRUE
38,18,25,TRUE
0,27,38,TRUE
31,25,50,TRUE
0,0,192,TRUE
0,-28,34,TRUE
0,44,137,TRUE
6,7,28,TRUE
0,45,38,TRUE
19,6,22,TRUE
46,8,17,TRUE
0,-10,34,TRUE
0,-10,52,TRUE
0,-28,34,TRUE
0,-8,57,TRUE
0,-25,88,TRUE
0,-23,28,TRUE
0,-5,84,TRUE
