@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z144.0

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-1,27,TRUE
28,26,16,TRUE
0,-21,42,TRUE
3,45,21,TRUE
0,-7,55,TRUE
0,-5,84,TRUE
13,7,79,TRUE
0,-28,81,TRUE
0,0,395,TRUE
35,7,43,TRUE
0,-25,81,TRUE
0,-19,59,TRUE
0,-7,61,TRUE
12,9,28,TRUE
0,-28,145,TRUE
0,-10,48,TRUE
0,27,38,TRUE
0,-28,35,TRUE
0,-7,81,TRUE
0,-7,22,TRUE
0,-6,46,TRUE
23,27,23,TRUE
3,6,55,TRUE
23,24,23,TRUE
0,-5,19,TRUE
9,25,25,TRUE
0,0,78,TRUE
0,-37,59,TRUE
0,-6,46,TRUE
2,25,28,TRUE
0,-28,52,TRUE
0,-6,12,TRUE
0,-7,55,TRUE
0,-28,52,TRUE
0,-7,40,TRUE
13,7,79,TRUE
0,-28,145,TRUE
9,6,79,TRUE
0,-39,35,TRUE
0,-10,48,TRUE
91,24,70,TRUE
0,-90,105,TRUE
87,10,86,TRUE
29,6,29,TRUE
52,9,9,TRUE
31,25,50,TRUE
0,-6,44,TRUE
23,24,23,TRUE
3,45,21,TRUE
88,24,26,TRUE
0,-28,145,TRUE
46,9,75,TRUE
46,8,17,TRUE
0,-10,55,TRUE
0,-10,145,TRUE
88,24,26,TRUE
9,6,79,TRUE
38,18,25,TRUE
0,-39,35,TRUE
49,9,29,TRUE
12,9,28,TRUE
0,-25,120,TRUE
0,0,44,TRUE
0,-19,59,TRUE
0,-8,126,TRUE
26,6,33,TRUE
0,-28,34,TRUE
0,-28,121,TRUE
0,-25,120,TRUE
39,26,49,TRUE
0,-28,121,TRUE
0,-10,145,TRUE
0,-6,19,TRUE
2,25,28,TRUE
3,6,55,TRUE
0,-28,52,TRUE
0,-1,27,TRUE
26,6,33,TRUE
0,0,56,TRUE
0,-25,120,TRUE
39,26,49,TRUE
0,-25,61,TRUE
0,-25,88,TRUE
0,-5,84,TRUE
95,17,39,TRUE
0,-28,34,TRUE
0,-5,19,TRUE
0,-21,42,TRUE
49,9,29,TRUE
0,-6,12,TRUE
64,6,84,TRUE
35,7,43,TRUE
35,7,43,TRUE
0,-10,111,TRUE
0,-21,42,TRUE
0,-10,34,TRUE
91,24,70,TRUE
0,-28,34,TRUE
49,24,33,TRUE
47,7,34,TRUE
0,-7,81,TRUE
0,-24,39,TRUE
0,-37,59,TRUE
0,-10,121,TRUE
0,-6,39,TRUE
0,-10,48,TRUE
0,-8,126,TRUE
0,-28,38,TRUE
13,7,79,TRUE
0,-28,35,TRUE
12,9,28,TRUE
13,7,79,TRUE
13,7,79,TRUE
0,-8,126,TRUE
0,-21,42,TRUE
3,45,21,TRUE
46,9,75,TRUE
0,-7,120,TRUE
0,-6,44,TRUE
64,6,84,TRUE
12,9,28,TRUE
38,27,63,TRUE
0,-6,54,TRUE
49,24,33,TRUE
0,-28,111,TRUE
31,25,50,TRUE
39,26,49,TRUE
0,-6,44,TRUE
31,25,50,TRUE
64,6,84,TRUE
0,-6,44,TRUE
0,-28,111,TRUE
0,-28,121,TRUE
0,-28,52,TRUE
0,0,48,TRUE
8,23,41,TRUE
0,-10,145,TRUE
0,-7,120,TRUE
13,7,79,TRUE
0,-10,48,TRUE
49,9,29,TRUE
0,0,78,TRUE
95,17,39,TRUE
0,27,38,TRUE
0,-7,61,TRUE
0,-28,35,TRUE
0,-37,59,TRUE
0,0,56,TRUE
0,-7,81,TRUE
0,-6,46,TRUE
0,-28,38,TRUE
0,20,51,TRUE
0,0,25,TRUE
0,0,78,TRUE
0,-28,121,TRUE
0,-7,88,TRUE
0,44,137,TRUE
3,45,21,TRUE
38,18,25,TRUE
0,-7,55,TRUE
0,0,48,TRUE
0,-6,46,TRUE
