@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z144.0

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
39,26,49,TRUE
0,-28,81,TRUE
46,9,75,TRUE
29,6,29,TRUE
38,27,63,TRUE
0,-28,55,TRUE
0,0,25,TRUE
0,-7,40,TRUE
0,-8,57,TRUE
29,7,47,TRUE
23,24,23,TRUE
0,-10,111,TRUE
0,-6,54,TRUE
0,-7,22,TRUE
33,8,32,TRUE
88,24,26,TRUE
0,-10,35,TRUE
33,8,32,TRUE
11,7,48,TRUE
0,-24,44,TRUE
19,6,22,TRUE
0,0,44,TRUE
64,6,84,TRUE
0,0,44,TRUE
9,25,25,TRUE
0,-7,120,TRUE
0,-28,52,TRUE
12,9,28,TRUE
0,-8,47,TRUE
0,-1,27,TRUE
18,12,47,TRUE
0,-10,35,TRUE
0,-7,22,TRUE
0,-41,28,TRUE
18,12,47,TRUE
10,45,78,TRUE
35,45,13,TRUE
0,-7,120,TRUE
52,9,9,TRUE
8,23,41,TRUE
64,6,84,TRUE
0,-7,55,TRUE
33,8,32,TRUE
0,-28,81,TRUE
91,24,70,TRUE
0,-1,38,TRUE
0,-7,22,TRUE
15,12,83,TRUE
0,-37,59,TRUE
29,6,29,TRUE
0,-37,59,TRUE
29,6,29,TRUE
0,-10,145,TRUE
0,-6,90,TRUE
18,12,47,TRUE
0,-28,81,TRUE
0,-8,126,TRUE
0,0,44,TRUE
9,25,25,TRUE
0,-7,40,TRUE
0,-37,59,TRUE
0,-25,120,TRUE
3,6,55,TRUE
0,-10,35,TRUE
0,25,43,TRUE
0,-6,90,TRUE
0,-6,54,TRUE
0,-28,48,TRUE
0,0,25,TRUE
2,2,51,TRUE
33,8,32,TRUE
6,7,28,TRUE
0,-10,55,TRUE
0,-8,47,TRUE
0,-24,39,TRUE
0,-7,88,TRUE
20,9,36,TRUE
0,-7,61,TRUE
52,8,44,TRUE
20,9,38,TRUE
0,-7,55,TRUE
29,7,47,TRUE
0,-1,38,TRUE
31,25,50,TRUE
46,9,75,TRUE
0,-10,145,TRUE
46,9,75,TRUE
0,-37,59,TRUE
0,-28,52,TRUE
0,25,43,TRUE
46,9,75,TRUE
0,0,192,TRUE
0,0,25,TRUE
0,-19,59,TRUE
0,0,35,TRUE
29,6,29,TRUE
0,-28,48,TRUE
0,-39,42,TRUE
29,6,29,TRUE
0,-90,105,TRUE
0,-10,35,TRUE
