@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z144.0

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-10,145,TRUE
0,0,35,TRUE
18,12,47,TRUE
0,-6,60,TRUE
0,0,56,TRUE
23,27,23,TRUE
0,-39,42,TRUE
0,-41,28,TRUE
41,24,38,TRUE
2,2,51,TRUE
0,-19,51,TRUE
28,26,16,TRUE
41,24,38,TRUE
0,-41,28,TRUE
0,-28,35,TRUE
0,-72,105,TRUE
46,8,17,TRUE
3,6,55,TRUE
46,9,75,TRUE
46,9,75,TRUE
46,9,75,TRUE
29,7,47,TRUE
0,-90,105,TRUE
37,26,155,TRUE
0,-21,35,TRUE
3,6,55,TRUE
6,7,28,TRUE
15,12,83,TRUE
0,-7,120,TRUE
49,24,33,TRUE
0,0,56,TRUE
0,0,44,TRUE
0,-28,121,TRUE
0,25,43,TRUE
0,-72,105,TRUE
87,10,86,TRUE
29,6,29,TRUE
0,-7,81,TRUE
0,-7,81,TRUE
0,0,44,TRUE
0,-10,81,TRUE
0,45,38,TRUE
0,-10,34,TRUE
28,26,16,TRUE
35,45,13,TRUE
0,0,192,TRUE
11,7,48,TRUE
13,7,79,TRUE
0,-10,55,TRUE
0,-90,105,TRUE
0,-10,145,TRUE
2,2,51,TRUE
13,7,79,TRUE
95,17,39,TRUE
95,17,39,TRUE
3,45,21,TRUE
0,0,192,TRUE
0,-25,22,TRUE
0,-8,47,TRUE
28,26,16,TRUE
46,8,17,TRUE
38,45,10,TRUE
0,-25,22,TRUE
87,10,86,TRUE
0,-8,47,TRUE
0,-7,40,TRUE
20,9,36,TRUE
0,-10,145,TRUE
12,9,28,TRUE
0,-41,28,TRUE
38,18,25,TRUE
0,-8,126,TRUE
3,45,21,TRUE
0,-23,28,TRUE
0,-28,81,TRUE
0,-28,81,TRUE
41,24,38,TRUE
0,-28,55,TRUE
38,45,10,TRUE
0,-10,34,TRUE
0,-4,25,TRUE
0,-23,28,TRUE
0,0,44,TRUE
0,0,44,TRUE
0,-37,51,TRUE
35,45,13,TRUE
37,26,155,TRUE
29,7,47,TRUE
0,-39,35,TRUE
0,0,44,TRUE
0,-25,88,TRUE
87,10,86,TRUE
0,-6,60,TRUE
0,0,44,TRUE
0,0,44,TRUE
0,-23,28,TRUE
0,-7,120,TRUE
15,12,83,TRUE
0,-25,61,TRUE
0,-28,34,TRUE
0,0,78,TRUE
0,0,56,TRUE
0,-19,51,TRUE
37,26,155,TRUE
0,-28,145,TRUE
0,45,38,TRUE
0,-7,120,TRUE
0,-10,145,TRUE
0,-7,55,TRUE
0,-7,88,TRUE
23,27,23,TRUE
38,45,10,TRUE
0,-28,34,TRUE
29,7,47,TRUE
0,-28,52,TRUE
12,9,28,TRUE
13,26,137,TRUE
0,-10,35,TRUE
29,6,29,TRUE
0,-28,145,TRUE
0,-28,145,TRUE
52,9,9,TRUE
35,7,43,TRUE
3,6,55,TRUE
0,-10,38,TRUE
3,6,55,TRUE
0,-8,47,TRUE
0,0,25,TRUE
0,27,56,TRUE
28,26,16,TRUE
20,9,36,TRUE
0,-25,88,TRUE
0,-6,12,TRUE
