@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z144.0

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-90,105,TRUE
0,-23,28,TRUE
0,-39,35,TRUE
0,-7,120,TRUE
0,-7,61,TRUE
0,-28,38,TRUE
47,7,34,TRUE
31,25,50,TRUE
0,-7,22,TRUE
0,-25,46,TRUE
0,-7,46,TRUE
0,-23,28,TRUE
28,26,16,TRUE
49,24,33,TRUE
23,24,23,TRUE
20,9,36,TRUE
0,-24,44,TRUE
35,45,13,TRUE
0,-10,34,TRUE
0,-39,35,TRUE
0,-28,38,TRUE
0,0,56,TRUE
0,-4,25,TRUE
0,-6,12,TRUE
0,-39,35,TRUE
0,-1,27,TRUE
0,-7,81,TRUE
0,-7,20,TRUE
0,-24,44,TRUE
0,25,43,TRUE
0,-7,120,TRUE
0,-7,61,TRUE
0,27,56,TRUE
9,25,25,TRUE
38,45,10,TRUE
0,-10,111,TRUE
0,-28,111,TRUE
31,25,50,TRUE
0,0,35,TRUE
0,0,395,TRUE
0,0,78,TRUE
35,7,43,TRUE
13,26,137,TRUE
0,-7,22,TRUE
13,26,137,TRUE
0,-25,81,TRUE
0,-10,34,TRUE
33,8,32,TRUE
0,-10,38,TRUE
0,0,35,TRUE
0,-25,22,TRUE
0,-1,27,TRUE
0,-10,52,TRUE
0,-28,38,TRUE
0,-21,35,TRUE
35,7,43,TRUE
0,0,395,TRUE
31,25,50,TRUE
0,-10,55,TRUE
0,0,192,TRUE
0,-10,121,TRUE
0,0,56,TRUE
0,-24,44,TRUE
0,0,56,TRUE
0,-10,81,TRUE
0,-8,47,TRUE
39,26,49,TRUE
35,45,13,TRUE
0,-21,35,TRUE
0,-21,35,TRUE
49,9,29,TRUE
0,-37,59,TRUE
0,-24,39,TRUE
52,9,9,TRUE
0,-6,90,TRUE
0,-28,34,TRUE
0,-28,35,TRUE
0,-10,38,TRUE
0,-28,48,TRUE
0,-24,39,TRUE
39,26,49,TRUE
0,-21,42,TRUE
0,20,51,TRUE
11,7,48,TRUE
0,-25,22,TRUE
0,-24,44,TRUE
0,-37,59,TRUE
95,17,39,TRUE
0,-7,22,TRUE
11,7,48,TRUE
0,-25,46,TRUE
13,26,137,TRUE
0,-28,111,TRUE
39,26,49,TRUE
