@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z144.0

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,0,35,TRUE
49,24,33,TRUE
47,7,34,TRUE
0,-28,48,TRUE
0,-10,121,TRUE
37,26,155,TRUE
0,-8,57,TRUE
47,7,34,TRUE
0,0,25,TRUE
0,20,51,TRUE
0,0,395,TRUE
0,-39,42,TRUE
0,-7,81,TRUE
0,-25,61,TRUE
0,0,44,TRUE
0,-19,59,TRUE
8,23,41,TRUE
41,24,38,TRUE
0,-6,44,TRUE
0,0,56,TRUE
38,27,63,TRUE
29,6,29,TRUE
46,8,17,TRUE
0,-10,34,TRUE
11,7,48,TRUE
0,25,43,TRUE
0,-8,57,TRUE
38,45,10,TRUE
0,-28,48,TRUE
2,25,28,TRUE
49,9,29,TRUE
0,-72,105,TRUE
88,24,26,TRUE
18,12,47,TRUE
0,-10,48,TRUE
0,45,38,TRUE
8,23,41,TRUE
0,-90,105,TRUE
0,-25,61,TRUE
0,-10,52,TRUE
35,7,43,TRUE
0,-10,81,TRUE
0,-21,35,TRUE
0,-10,55,TRUE
35,7,43,TRUE
0,0,44,TRUE
0,-7,55,TRUE
0,20,51,TRUE
38,27,63,TRUE
47,7,34,TRUE
0,-6,90,TRUE
41,24,38,TRUE
35,7,43,TRUE
46,9,75,TRUE
0,-21,35,TRUE
0,-10,111,TRUE
0,-19,59,TRUE
0,0,25,TRUE
0,-37,51,TRUE
0,-6,39,TRUE
10,45,78,TRUE
49,24,33,TRUE
0,-7,61,TRUE
0,27,56,TRUE
0,-39,35,TRUE
0,27,56,TRUE
15,12,83,TRUE
37,26,155,TRUE
0,-28,121,TRUE
0,0,25,TRUE
0,0,395,TRUE
0,-37,51,TRUE
0,-37,51,TRUE
0,-6,54,TRUE
0,-7,61,TRUE
28,26,16,TRUE
0,0,78,TRUE
15,12,83,TRUE
0,-6,39,TRUE
0,-25,61,TRUE
0,-28,121,TRUE
0,-1,27,TRUE
0,-28,38,TRUE
3,6,55,TRUE
0,0,56,TRUE
0,0,395,TRUE
26,6,33,TRUE
0,-7,61,TRUE
0,-7,81,TRUE
0,-24,44,TRUE
0,-39,35,TRUE
0,45,38,TRUE
0,-10,34,TRUE
0,-7,22,TRUE
0,0,25,TRUE
0,-6,44,TRUE
0,-6,44,TRUE
91,24,70,TRUE
0,0,44,TRUE
0,-10,111,TRUE
0,-7,22,TRUE
46,9,75,TRUE
52,9,9,TRUE
0,-10,55,TRUE
2,25,28,TRUE
0,-7,55,TRUE
0,-7,120,TRUE
0,-39,35,TRUE
0,-24,44,TRUE
29,6,29,TRUE
3,6,55,TRUE
0,25,43,TRUE
0,-24,44,TRUE
2,2,51,TRUE
26,6,33,TRUE
0,20,51,TRUE
0,-6,12,TRUE
2,2,51,TRUE
52,8,44,TRUE
0,-8,57,TRUE
0,-7,55,TRUE
2,25,28,TRUE
0,-4,25,TRUE
47,7,34,TRUE
49,24,33,TRUE
87,10,86,TRUE
0,-28,111,TRUE
0,-28,121,TRUE
0,-24,39,TRUE
0,-72,105,TRUE
0,-28,121,TRUE
0,-28,48,TRUE
0,-28,35,TRUE
0,-28,121,TRUE
46,9,75,TRUE
0,-4,25,TRUE
29,6,29,TRUE
0,-23,28,TRUE
15,12,83,TRUE
0,-7,61,TRUE
0,-10,38,TRUE
0,-6,54,TRUE
0,-10,34,TRUE
52,8,44,TRUE
33,8,32,TRUE
0,-8,126,TRUE
0,-6,44,TRUE
88,24,26,TRUE
0,45,38,TRUE
2,25,28,TRUE
13,26,137,TRUE
0,0,192,TRUE
0,-72,105,TRUE
0,-7,61,TRUE
0,-39,35,TRUE
0,0,56,TRUE
0,-10,38,TRUE
0,-25,120,TRUE
0,0,25,TRUE
0,-7,81,TRUE
0,-8,126,TRUE
0,-6,12,TRUE
0,27,56,TRUE
0,0,44,TRUE
0,45,38,TRUE
0,0,48,TRUE
0,-21,35,TRUE
0,-6,12,TRUE
0,-28,48,TRUE
37,26,155,TRUE
0,-1,27,TRUE
0,-72,105,TRUE
52,8,44,TRUE
0,-7,88,TRUE
23,27,23,TRUE
0,0,56,TRUE
0,-28,48,TRUE
46,8,17,TRUE
49,9,29,TRUE
0,-6,44,TRUE
0,-72,105,TRUE
91,24,70,TRUE
15,12,83,TRUE
29,6,29,TRUE
3,6,55,TRUE
47,7,34,TRUE
0,-10,81,TRUE
46,8,17,TRUE
0,-10,111,TRUE
38,27,63,TRUE
0,0,56,TRUE
0,-39,35,TRUE
87,10,86,TRUE
35,7,43,TRUE
0,-21,35,TRUE
0,-23,28,TRUE
8,23,41,TRUE
26,6,33,TRUE
33,8,32,TRUE
0,0,25,TRUE
49,9,29,TRUE
0,0,192,TRUE
0,-1,27,TRUE
0,-37,51,TRUE
0,-28,48,TRUE
0,-25,22,TRUE
20,9,38,TRUE
0,-7,55,TRUE
13,26,137,TRUE
0,-28,55,TRUE
0,0,78,TRUE
49,24,33,TRUE
0,27,56,TRUE
0,-39,42,TRUE
0,-7,40,TRUE
0,-6,39,TRUE
0,-4,25,TRUE
3,45,21,TRUE
23,27,23,TRUE
0,20,51,TRUE
0,-4,25,TRUE
11,7,48,TRUE
29,6,29,TRUE
0,-6,44,TRUE
0,-28,55,TRUE
15,12,83,TRUE
0,-10,48,TRUE
18,12,47,TRUE
0,-7,120,TRUE
0,-19,51,TRUE
18,12,47,TRUE
3,6,55,TRUE
0,0,44,TRUE
0,-90,105,TRUE
0,0,78,TRUE
0,-23,28,TRUE
0,-7,120,TRUE
29,6,29,TRUE
23,27,23,TRUE
9,6,79,TRUE
0,0,78,TRUE
0,0,25,TRUE
0,-10,52,TRUE
0,-7,55,TRUE
38,27,63,TRUE
0,0,56,TRUE
9,6,79,TRUE
0,20,51,TRUE
26,6,33,TRUE
0,-39,35,TRUE
0,-19,51,TRUE
46,9,75,TRUE
0,-10,29,FALSE
0,-39,35,FALSE
0,-63,44,FALSE
0,-63,23,FALSE
0,-19,31,FALSE
0,-41,37,FALSE
0,-39,140,FALSE
0,-6,35,FALSE
0,-21,53,FALSE
0,-5,149,FALSE
0,-6,21,FALSE
1,44,131,FALSE
0,-10,99,FALSE
0,-3,36,FALSE
0,-24,21,FALSE
0,27,21,FALSE
0,-24,28,FALSE
0,-6,39,FALSE
0,-7,25,FALSE
13,8,16,FALSE
6,25,25,FALSE
0,0,37,FALSE
11,26,87,FALSE
0,-8,56,FALSE
5,8,31,FALSE
0,-21,53,FALSE
0,-44,1279,FALSE
18,9,42,FALSE
0,-53,10,FALSE
0,-5,44,FALSE
19,18,13,FALSE
29,9,7,FALSE
0,-44,1279,FALSE
5,9,11,FALSE
0,-24,28,FALSE
3,23,8,FALSE
0,-62,1279,FALSE
0,-4,47,FALSE
23,9,18,FALSE
4,27,7,FALSE
0,-41,7,FALSE
7,45,16,FALSE
0,-44,1279,FALSE
0,-62,1279,FALSE
0,-53,82,FALSE
0,-23,42,FALSE
0,-24,89,FALSE
21,12,30,FALSE
0,-45,41,FALSE
0,-1,35,FALSE
0,-63,54,FALSE
0,-6,44,FALSE
0,-24,89,FALSE
0,0,25,FALSE
0,-23,42,FALSE
0,-10,37,FALSE
0,-5,17,FALSE
0,-7,101,FALSE
0,-39,346,FALSE
0,-4,47,FALSE
0,-5,149,FALSE
18,9,22,FALSE
0,-44,669,FALSE
0,-41,2,FALSE
0,-44,1279,FALSE
4,45,12,FALSE
0,-5,103,FALSE
0,-4,47,FALSE
0,0,29,FALSE
0,-39,95,FALSE
0,-6,14,FALSE
0,-5,23,FALSE
2,9,7,FALSE
4,45,12,FALSE
0,-25,61,FALSE
0,-38,21,FALSE
0,-11,57,FALSE
0,-40,22,FALSE
3,5,12,FALSE
0,-7,25,FALSE
0,-7,101,FALSE
0,0,57,FALSE
0,-35,94,FALSE
0,-44,1279,FALSE
0,-6,39,FALSE
0,27,11,FALSE
0,-25,21,FALSE
0,-3,53,FALSE
0,-10,52,FALSE
22,9,71,FALSE
0,-38,21,FALSE
0,-2,12,FALSE
0,-19,31,FALSE
30,9,17,FALSE
0,-22,11,FALSE
0,-62,1279,FALSE
0,-39,140,FALSE
0,-45,23,FALSE
0,-7,53,FALSE
0,27,42,FALSE
32,12,20,FALSE
0,-23,7,FALSE
0,-53,82,FALSE
0,-6,21,FALSE
0,27,21,FALSE
0,-6,44,FALSE
0,27,21,FALSE
0,-5,23,FALSE
0,-29,94,FALSE
0,-41,37,FALSE
0,-21,17,FALSE
0,-21,35,FALSE
0,-39,53,FALSE
0,-44,1279,FALSE
0,0,44,FALSE
5,8,31,FALSE
0,-39,100,FALSE
0,-7,101,FALSE
2,9,7,FALSE
0,-44,650,FALSE
0,25,29,FALSE
18,9,21,FALSE
0,-16,15,FALSE
0,-39,140,FALSE
0,0,28,FALSE
2,9,7,FALSE
27,9,12,FALSE
6,44,19,FALSE
0,-44,1279,FALSE
0,-2,12,FALSE
0,0,20,FALSE
18,9,21,FALSE
0,-39,100,FALSE
0,-62,689,FALSE
0,-25,61,FALSE
0,-10,29,FALSE
18,9,11,FALSE
0,-6,29,FALSE
0,-16,15,FALSE
7,45,7,FALSE
0,-39,35,FALSE
0,0,44,FALSE
0,-44,1279,FALSE
0,-1,51,FALSE
0,-22,22,FALSE
1,44,131,FALSE
0,-7,35,FALSE
0,-10,37,FALSE
0,0,29,FALSE
6,7,29,FALSE
0,-21,53,FALSE
0,-1,51,FALSE
4,45,12,FALSE
4,45,12,FALSE
0,-6,14,FALSE
0,-6,39,FALSE
19,18,13,FALSE
18,9,7,FALSE
0,-3,53,FALSE
0,-44,1279,FALSE
0,-41,2,FALSE
0,-62,1279,FALSE
0,-44,669,FALSE
0,-62,650,FALSE
0,-10,37,FALSE
0,-22,22,FALSE
0,-17,5,FALSE
0,-24,43,FALSE
0,-39,100,FALSE
6,7,29,FALSE
0,-21,17,FALSE
2,27,16,FALSE
0,-23,42,FALSE
0,-6,60,FALSE
28,27,9,FALSE
0,-6,21,FALSE
0,-44,1279,FALSE
