@relation Keymind-AA-weka.filters.supervised.instance.Resample-B0.0-S1-Z75.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z144.0

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-24,44,TRUE
0,-28,111,TRUE
46,9,75,TRUE
0,-72,105,TRUE
0,-28,48,TRUE
20,9,56,TRUE
9,6,59,TRUE
0,-24,44,TRUE
0,-7,88,TRUE
0,-10,52,TRUE
49,9,29,TRUE
91,24,70,TRUE
3,6,55,TRUE
0,0,35,TRUE
0,-6,39,TRUE
0,-24,44,TRUE
41,24,38,TRUE
33,8,32,TRUE
0,-21,42,TRUE
37,26,155,TRUE
0,-10,35,TRUE
0,-25,81,TRUE
8,23,41,TRUE
0,-6,60,TRUE
0,-23,28,TRUE
0,-5,19,TRUE
0,0,35,TRUE
0,-10,145,TRUE
0,-21,35,TRUE
0,-7,120,TRUE
0,0,78,TRUE
49,24,33,TRUE
3,45,21,TRUE
0,-23,28,TRUE
52,8,44,TRUE
8,23,41,TRUE
64,6,84,TRUE
0,-10,52,TRUE
0,44,137,TRUE
12,9,28,TRUE
0,0,78,TRUE
3,45,21,TRUE
3,45,21,TRUE
0,0,44,TRUE
49,9,29,TRUE
0,-7,55,TRUE
28,26,16,TRUE
0,-21,42,TRUE
0,27,56,TRUE
38,18,25,TRUE
18,12,47,TRUE
52,8,44,TRUE
0,0,35,TRUE
91,24,70,TRUE
0,-7,120,TRUE
0,-1,38,TRUE
0,-28,121,TRUE
0,-6,46,TRUE
26,6,33,TRUE
19,6,22,TRUE
0,0,78,TRUE
0,-19,51,TRUE
0,-10,38,TRUE
0,-28,55,TRUE
0,-28,121,TRUE
0,-39,35,TRUE
39,26,49,TRUE
95,17,39,TRUE
10,45,78,TRUE
47,7,34,TRUE
0,-19,51,TRUE
0,-5,19,TRUE
0,-7,88,TRUE
20,9,36,TRUE
9,6,59,TRUE
46,8,17,TRUE
0,-21,35,TRUE
10,45,78,TRUE
64,6,84,TRUE
0,-25,46,TRUE
0,-24,44,TRUE
0,-28,34,TRUE
0,-1,38,TRUE
0,-25,61,TRUE
0,-5,19,TRUE
0,-6,12,TRUE
0,-10,81,TRUE
39,26,49,TRUE
18,12,47,TRUE
0,-8,126,TRUE
0,-24,39,TRUE
0,-25,46,TRUE
0,-10,52,TRUE
0,-10,35,TRUE
0,-24,44,TRUE
31,25,50,TRUE
0,0,48,TRUE
0,-24,39,TRUE
10,45,78,TRUE
0,-28,34,TRUE
95,17,39,TRUE
0,-10,81,TRUE
12,9,28,TRUE
12,9,28,TRUE
20,9,36,TRUE
0,-7,20,TRUE
0,-25,22,TRUE
0,-21,42,TRUE
0,-24,39,TRUE
0,-10,81,TRUE
0,-24,44,TRUE
9,6,59,TRUE
0,-28,111,TRUE
23,24,23,TRUE
0,-19,59,TRUE
0,-28,111,TRUE
0,0,44,TRUE
0,-25,81,TRUE
0,-25,22,TRUE
31,25,50,TRUE
95,17,39,TRUE
39,26,49,TRUE
0,0,48,TRUE
47,7,34,TRUE
0,-28,48,TRUE
0,-10,81,TRUE
0,0,78,TRUE
28,26,16,TRUE
39,26,49,TRUE
0,-6,90,TRUE
95,17,39,TRUE
0,-8,126,TRUE
46,9,75,TRUE
0,-6,60,TRUE
0,-10,35,TRUE
38,18,25,TRUE
0,-28,52,TRUE
0,-21,42,TRUE
0,-23,28,TRUE
0,-24,44,TRUE
10,45,78,TRUE
20,9,36,TRUE
0,-24,39,TRUE
0,0,35,TRUE
0,-24,39,TRUE
95,17,39,TRUE
8,23,41,TRUE
0,0,25,TRUE
10,45,78,TRUE
0,-21,42,TRUE
20,9,36,TRUE
49,9,29,TRUE
0,-28,48,TRUE
8,23,41,TRUE
0,-7,120,TRUE
0,-6,28,TRUE
0,-7,120,TRUE
0,-28,52,TRUE
52,8,44,TRUE
0,0,48,TRUE
26,6,33,TRUE
0,-23,28,TRUE
0,-6,46,TRUE
0,-19,59,TRUE
0,-28,34,TRUE
37,26,155,TRUE
0,-25,81,TRUE
0,-6,60,TRUE
0,-10,81,TRUE
64,6,84,TRUE
0,-1,38,TRUE
0,-24,44,TRUE
2,25,28,TRUE
0,-21,42,TRUE
18,12,47,TRUE
0,-21,42,TRUE
0,0,192,TRUE
0,-25,46,TRUE
10,45,78,TRUE
20,9,56,TRUE
0,-25,22,TRUE
0,44,137,TRUE
0,-7,20,TRUE
0,-10,35,TRUE
20,9,36,TRUE
0,0,35,TRUE
0,-28,55,TRUE
19,6,22,TRUE
0,-25,61,TRUE
0,44,137,TRUE
13,26,137,TRUE
37,26,155,TRUE
0,-25,46,TRUE
49,9,29,TRUE
0,-10,38,TRUE
0,-39,35,TRUE
0,-37,51,TRUE
0,-28,145,TRUE
0,-28,48,TRUE
20,9,56,TRUE
0,-28,38,TRUE
0,-23,28,TRUE
0,-7,46,TRUE
0,0,48,TRUE
0,-25,120,TRUE
0,-7,46,TRUE
33,8,32,TRUE
0,-23,28,TRUE
0,-6,46,TRUE
0,-6,28,TRUE
88,24,26,TRUE
3,6,55,TRUE
0,0,78,TRUE
0,-23,28,TRUE
0,-21,35,TRUE
0,-10,111,TRUE
28,26,16,TRUE
0,-28,121,TRUE
0,-10,81,TRUE
0,-7,46,TRUE
0,-8,57,TRUE
0,-90,105,TRUE
0,-28,48,TRUE
38,18,25,TRUE
8,23,41,TRUE
28,26,16,TRUE
8,23,41,TRUE
0,-7,46,TRUE
0,-21,35,TRUE
9,6,59,TRUE
0,-25,22,TRUE
52,8,44,TRUE
26,6,33,TRUE
46,9,75,TRUE
0,0,25,TRUE
0,-39,35,TRUE
0,-21,42,TRUE
0,-8,126,TRUE
0,27,56,TRUE
0,-28,121,TRUE
10,45,78,TRUE
0,-6,60,TRUE
41,24,38,TRUE
0,-19,59,TRUE
35,7,43,TRUE
9,6,59,TRUE
0,-39,35,TRUE
0,-25,81,TRUE
0,27,56,TRUE
0,-21,42,TRUE
95,17,39,TRUE
0,-28,81,TRUE
16,26,15,FALSE
0,-44,1279,FALSE
15,45,17,FALSE
0,-39,53,FALSE
18,9,7,FALSE
5,5,14,FALSE
0,-1,35,FALSE
0,-5,103,FALSE
0,-6,21,FALSE
0,0,29,FALSE
0,-39,140,FALSE
0,-6,60,FALSE
0,-5,44,FALSE
0,-3,36,FALSE
0,-39,140,FALSE
0,0,44,FALSE
0,-62,1279,FALSE
0,-7,48,FALSE
0,-6,73,FALSE
7,45,16,FALSE
19,18,13,FALSE
0,-21,140,FALSE
0,-25,22,FALSE
0,-10,29,FALSE
7,24,16,FALSE
0,-62,689,FALSE
0,-39,20,FALSE
0,-62,1279,FALSE
18,9,42,FALSE
0,-39,35,FALSE
0,-10,29,FALSE
0,-25,22,FALSE
0,-39,20,FALSE
0,-71,9,FALSE
4,7,21,FALSE
7,24,16,FALSE
0,-10,62,FALSE
52,45,79,FALSE
8,18,13,FALSE
0,-25,40,FALSE
0,-62,1279,FALSE
7,7,12,FALSE
14,9,15,FALSE
0,-21,53,FALSE
1,44,131,FALSE
0,-62,1279,FALSE
0,-23,42,FALSE
29,24,15,FALSE
16,26,15,FALSE
0,-39,14,FALSE
0,-23,37,FALSE
0,-62,1279,FALSE
0,-39,17,FALSE
0,-6,39,FALSE
0,-63,41,FALSE
0,-11,94,FALSE
0,-45,45,FALSE
0,-39,35,FALSE
0,-45,45,FALSE
21,12,30,FALSE
0,-1,51,FALSE
0,-16,50,FALSE
0,-40,5,FALSE
0,-4,47,FALSE
11,26,87,FALSE
0,-21,346,FALSE
0,-44,1279,FALSE
0,-44,689,FALSE
0,-28,36,FALSE
0,-7,21,FALSE
0,-44,1279,FALSE
5,8,31,FALSE
0,-41,37,FALSE
29,24,15,FALSE
0,-39,17,FALSE
0,-44,1279,FALSE
0,-24,20,FALSE
0,-22,11,FALSE
0,-7,35,FALSE
0,-63,54,FALSE
0,-62,1279,FALSE
0,-39,17,FALSE
3,23,8,FALSE
0,-44,1279,FALSE
2,9,7,FALSE
0,-25,19,FALSE
28,27,9,FALSE
0,-39,35,FALSE
7,8,115,FALSE
0,-40,11,FALSE
0,-62,1279,FALSE
0,-23,35,FALSE
11,26,87,FALSE
0,-11,94,FALSE
2,9,7,FALSE
29,24,15,FALSE
0,-6,16,FALSE
21,12,30,FALSE
1,44,131,FALSE
0,-11,35,FALSE
0,-20,149,FALSE
4,7,21,FALSE
0,-62,689,FALSE
0,-24,28,FALSE
0,-44,1279,FALSE
0,-23,2,FALSE
6,44,19,FALSE
0,-7,48,FALSE
7,45,7,FALSE
52,45,79,FALSE
8,18,13,FALSE
1,9,7,FALSE
0,-25,35,FALSE
4,25,10,FALSE
0,-10,37,FALSE
0,-23,35,FALSE
0,-39,346,FALSE
0,-44,1279,FALSE
0,-16,50,FALSE
0,-62,1279,FALSE
0,-44,1279,FALSE
10,9,19,FALSE
0,-89,9,FALSE
1,44,131,FALSE
0,-10,29,FALSE
0,-5,23,FALSE
13,8,21,FALSE
0,-21,140,FALSE
0,-62,1279,FALSE
0,-62,680,FALSE
0,-44,1279,FALSE
0,-35,10,FALSE
0,-44,1279,FALSE
0,-5,44,FALSE
3,23,8,FALSE
0,-39,20,FALSE
0,-22,11,FALSE
3,5,12,FALSE
0,-39,100,FALSE
32,12,20,FALSE
0,-44,1279,FALSE
0,-26,56,FALSE
0,-26,56,FALSE
22,9,71,FALSE
6,43,10,FALSE
10,13,16,FALSE
0,0,37,FALSE
29,27,14,FALSE
0,-62,1279,FALSE
0,-7,61,FALSE
0,27,21,FALSE
52,45,79,FALSE
0,-28,36,FALSE
0,-22,11,FALSE
0,-21,14,FALSE
0,0,25,FALSE
0,-44,1279,FALSE
0,-10,62,FALSE
0,-62,1279,FALSE
0,-39,35,FALSE
0,-23,7,FALSE
0,-62,1279,FALSE
0,0,12,FALSE
0,-20,92,FALSE
0,-22,11,FALSE
0,-62,1279,FALSE
0,-39,3,FALSE
0,-38,21,FALSE
0,-21,14,FALSE
0,-71,9,FALSE
15,45,17,FALSE
0,-44,1279,FALSE
16,26,15,FALSE
0,27,11,FALSE
0,0,12,FALSE
0,-23,42,FALSE
0,-24,20,FALSE
0,-10,62,FALSE
12,9,23,FALSE
0,-62,1279,FALSE
0,-62,1279,FALSE
0,-63,44,FALSE
0,-44,1279,FALSE
0,-62,1279,FALSE
0,-11,57,FALSE
0,-39,17,FALSE
0,-53,82,FALSE
0,-6,21,FALSE
12,18,64,FALSE
0,-39,35,FALSE
0,-44,1279,FALSE
0,-17,5,FALSE
0,-7,22,FALSE
0,-62,1279,FALSE
0,-24,43,FALSE
0,-44,1279,FALSE
15,44,9,FALSE
0,-23,42,FALSE
0,-7,35,FALSE
