@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z90.10989011-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
23,37,219,21,0.850649,345,0.857143,0.347826,5,13.695652,TRUE
10,15,45,10,1.111111,59,0.333333,0.32,0,4.6,TRUE
13,23,66,11,0.805556,140,0.666667,0.5,6,9.538462,TRUE
19,30,171,19,2,126,0,0.526316,0,5.631579,TRUE
10,19,5,8,0.740741,223,1,0.228571,2,21,TRUE
11,21,49,9,0.85,112,0.5,0.418182,6,9,TRUE
12,24,6,11,0.787879,156,0,0.375,0,11.5,TRUE
17,48,44,13,0.75,298,1,0.3875,6,16.352941,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
9,12,24,9,0.9375,48,0.75,0.416667,2,3.888889,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
49,66,664,46,0.902083,728,0.95,0.270833,6,13.44898,TRUE
11,21,43,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
53,172,106,44,0.877622,1743,0.727273,0.14645,0,31.679245,TRUE
8,13,28,8,1.142857,56,0,0.40625,2,5.75,TRUE
62,85,611,60,0.953972,1390,0.5,0.266129,6,20.580645,TRUE
25,41,258,23,0.758333,389,0.8,0.257143,6,14.36,TRUE
10,13,3,10,0.722222,73,0.5,0.4,2,6.1,TRUE
96,117,3214,93,0.981195,1478,0.483146,0.313684,6,13.46875,TRUE
23,40,0,21,0.838843,386,0.636364,0.297101,6,15.304348,TRUE
26,46,117,24,0.936364,505,0.363636,0.346154,6,17.576923,TRUE
7,8,21,7,1,26,1,0.428571,2,2.571429,TRUE
10,18,39,9,0.851852,78,0.333333,0.283333,2,6.5,TRUE
17,41,66,15,0.85,319,0.4,0.313725,6,17.470588,TRUE
14,33,35,12,0.673077,183,0,0.297619,5,11.785714,TRUE
18,40,103,16,0.848739,327,0,0.472222,6,16.777778,TRUE
23,39,91,21,0.795455,375,0.875,0.356522,6,14.956522,TRUE
20,35,114,18,0.855263,359,0.625,0.45,6,16.55,TRUE
23,36,201,23,0.833333,379,0.833333,0.369565,2,15.217391,TRUE
1,2,0,1,2,51,0,1,0,3,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
1,2,0,1,2,51,0,1,0,3,TRUE
10,31,3,9,0.222222,183,0,0.333333,0,17.2,TRUE
8,19,0,7,1.142857,161,0.5,0.35,5,18.875,TRUE
17,32,72,15,0.791667,282,0.833333,0.268908,6,15.235294,TRUE
20,126,130,10,1.047118,1170,0.019048,0.161538,7,47,TRUE
21,38,122,19,0.94,334,0.4,0.301587,6,14.190476,TRUE
12,30,34,9,0.690909,306,1,0.375,0,24.083333,TRUE
12,26,48,10,0.890909,171,0.6,0.35,2,12.833333,TRUE
4,49,0,4,0,492,1,0.5625,0,121,TRUE
14,33,65,12,0.74359,229,0.666667,0.4,6,15.142857,TRUE
3,4,1,3,2,24,0,0.555556,0,7,FALSE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,FALSE
