@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z90.10989011-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
11,21,43,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
12,22,46,10,0.818182,128,0,0.4,6,9.5,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
8,20,4,7,0.8,148,0.6,0.375,2,16.875,TRUE
9,13,36,9,1.125,58,0,0.333333,0,5.333333,TRUE
16,31,102,11,0.933333,9857,0.75,0.190476,0,614.5625,TRUE
14,41,21,14,0.564103,243,0,0.297619,0,16.142857,TRUE
22,56,197,16,0.813853,378,0.545455,0.369048,0,15.681818,TRUE
14,26,69,12,0.74359,188,0.666667,0.321429,6,12.214286,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
9,41,4,8,0.875,302,0.5,0.35,5,32.111111,TRUE
49,66,664,46,0.902083,728,0.95,0.270833,6,13.44898,TRUE
10,18,45,8,1.111111,86,0,0.525,6,7.5,TRUE
14,24,77,11,0.876923,202,0.8,0.517857,5,13.071429,TRUE
12,37,66,10,1.090909,494,1,0.27381,0,40.083333,TRUE
10,18,33,9,0.866667,89,0.6,0.283333,2,7.4,TRUE
129,376,6636,95,0.942356,3629,0.72973,0.067187,0,26.844961,TRUE
11,17,25,8,0.8,126,0.5,0.568182,5,10.272727,TRUE
10,31,3,9,0.222222,183,0,0.333333,0,17.2,TRUE
19,29,171,19,1.055556,128,0,0.526316,0,5.684211,TRUE
9,13,36,9,1.125,64,0,0.333333,0,5.888889,TRUE
9,13,36,9,1.125,59,0,0.333333,0,5.333333,TRUE
20,35,114,18,0.855263,359,0.625,0.45,6,16.55,TRUE
11,23,25,9,0.8,183,0.5,0.431818,6,15.272727,TRUE
37,54,348,35,0.843254,661,0.928571,0.279279,6,16.486486,TRUE
12,30,48,9,0.818182,322,1,0.5,0,25.25,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
7,8,21,7,2,21,0,0.357143,2,2,TRUE
17,91,106,13,0.354167,453,1,0.144796,0,25.470588,TRUE
8,28,0,7,0.571429,426,1,0.25,0,51.75,TRUE
11,21,43,9,0.85,117,0,0.418182,6,9.454545,TRUE
20,126,130,10,1.047118,1170,0.019048,0.161538,7,47,TRUE
23,46,123,4,0.659091,668,1,0.267081,0,27.608696,TRUE
4,11,6,4,2,61,0,0.6875,0,14.25,TRUE
6,15,9,4,0.8,218,1,0.666667,0,34.833333,TRUE
8,15,26,7,0.857143,219,0.25,0.342857,1,25.875,TRUE
27,47,195,27,0.875,484,0.833333,0.265432,5,16.481481,TRUE
21,32,148,19,0.971053,334,0.315789,0.452381,6,14,TRUE
6,56,15,6,1.2,923,1,0.666667,0,152.5,TRUE
38,61,367,36,0.854054,807,0.933333,0.276316,6,19.842105,TRUE
6,25,7,4,0.75,230,1,0.55,0,36.666667,TRUE
