@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z90.10989011-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
5,46,10,5,1.25,288,1,0.8,0,56.4,TRUE
9,13,36,9,1.125,58,0,0.333333,0,5.333333,TRUE
35,43,595,32,2,379,0,0.2,0,9.828571,TRUE
48,65,694,45,0.911702,677,0.95,0.27305,6,12.6875,TRUE
14,34,41,12,0.711538,225,0,0.285714,5,14.785714,TRUE
12,21,66,11,1.090909,97,0.333333,0.333333,2,6.833333,TRUE
5,21,2,5,0.75,103,1,0.36,0,18.8,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
84,269,2582,46,0.907322,3213,1,0.168675,0,37.095238,TRUE
3,10,0,3,0.25,78,1,0.666667,0,24.333333,TRUE
9,41,4,8,0.875,302,0.5,0.35,5,32.111111,TRUE
14,26,69,12,0.74359,187,0.666667,0.321429,6,12.142857,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
3,4,3,3,2,7,0,0.833333,0,1.333333,TRUE
20,32,114,18,0.894737,361,0.5,0.45,6,16.55,TRUE
28,35,198,28,0.841751,388,1,0.383929,0,12.464286,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
9,13,36,9,1.125,60,0.333333,0.333333,0,5.333333,TRUE
54,141,651,7,0.766926,1861,0.705882,0.174004,0,33.148148,TRUE
8,17,0,7,0.571429,134,1,0.458333,0,15.375,TRUE
20,39,0,19,0.978947,140,0.133333,0.258333,0,5.25,TRUE
18,35,37,16,0.806723,287,0.571429,0.366667,6,14.555556,TRUE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,TRUE
30,66,297,4,0.659004,583,1,0.353448,0,18.133333,TRUE
8,20,26,3,1.047619,169,1,0.2,0,19.75,TRUE
31,38,463,27,0.866667,340,1,0.203704,0,9.870968,TRUE
11,21,49,9,0.933333,106,0.333333,0.522727,6,8.363636,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
30,60,257,16,0.958418,671,1,0.2,0,20.233333,TRUE
14,24,69,12,0.769231,155,0.666667,0.482143,6,9.857143,TRUE
24,37,210,21,0.875,368,0.625,0.298611,6,14,TRUE
22,35,169,20,0.946779,316,0.352941,0.443182,6,12.590909,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
6,8,15,6,1.2,137,0,0.333333,0,21.666667,TRUE
38,87,349,18,0.888288,1625,0.933333,0.243421,7,41.368421,TRUE
8,15,26,7,0.857143,219,0.25,0.342857,1,25.875,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
22,56,197,16,0.813853,378,0.545455,0.369048,0,15.681818,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
10,15,45,10,1.111111,59,0.333333,0.32,0,4.6,FALSE
7,8,21,7,1,26,1,0.428571,2,2.571429,FALSE
12,23,46,10,0.818182,122,0.5,0.4,6,9,FALSE
10,14,19,6,0.611111,71,1,0.325,0,5.9,FALSE
8,12,8,7,0.821429,129,0.083333,0.642857,0,13.625,FALSE
25,29,0,24,0.388889,629,1,0.313333,1,24.04,FALSE
10,12,3,10,0.333333,69,1,0.34,0,5.8,FALSE
8,28,0,7,0.571429,426,1,0.25,0,51.75,FALSE
11,21,9,11,0.25,92,1,0.454545,0,7.181818,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
9,13,36,9,1.125,60,0.333333,0.333333,0,5.333333,FALSE
25,53,28,21,0.895833,840,0.166667,0.485714,0,32.36,FALSE
2,8,1,2,2,24,0,0.5,0,11,FALSE
11,34,0,10,0.566667,210,1,0.272727,0,17.818182,FALSE
14,24,37,14,0.833333,151,0.833333,0.375,2,9.357143,FALSE
4,5,0,3,0.666667,28,1,0.4375,0,5.25,FALSE
25,29,0,24,0.388889,629,1,0.313333,1,24.04,FALSE
2,2,1,2,2,2,0,0.75,0,0,FALSE
12,22,54,10,0.981818,120,0.2,0.5,6,8.583333,FALSE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,FALSE
6,22,0,0,0.333333,163,1,0.5,0,25.666667,FALSE
15,32,79,13,0.785714,251,0.666667,0.483333,6,15.533333,FALSE
15,34,87,12,0.871429,230,0.8,0.516667,5,14,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
12,23,46,10,0.818182,122,0.5,0.4,6,9,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
3,8,3,3,1.5,168,0,0.777778,4,54.666667,FALSE
5,12,10,5,2,32,0,0.5,0,5.4,FALSE
10,19,0,10,0,86,1,0.32,2,7.5,FALSE
5,6,0,5,0.583333,43,1,0.4,0,7,FALSE
4,4,6,4,2,4,0,0.75,0,0,FALSE
4,8,6,4,2,20,0,0.666667,0,4,FALSE
20,40,142,18,0.798246,342,0.833333,0.3,6,15.8,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
25,39,106,25,0.753788,487,0.909091,0.18,0,18.04,FALSE
2,16,1,2,2,231,0,0.5,0,114.5,FALSE
9,17,30,6,0.75,55,1,0.407407,1,5,FALSE
57,87,1362,17,0.927083,1806,1,0.265306,7,30.473684,FALSE
10,14,45,10,1.111111,59,0.333333,0.32,0,4.6,FALSE
17,95,106,13,0.354167,461,1,0.144796,0,25.941176,FALSE
8,19,0,6,0.821429,324,1,0.583333,2,38.5,FALSE
