@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z90.10989011-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
22,47,175,20,0.630952,475,0,0.30303,5,20.409091,TRUE
28,51,0,26,0.731481,237,0.75,0.198413,6,7.321429,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
8,37,0,6,0.357143,278,1,0.375,1,33.5,TRUE
21,44,0,20,0.976667,153,0.133333,0.253968,0,5.571429,TRUE
9,13,36,9,1.125,60,0.333333,0.333333,0,5.333333,TRUE
22,41,159,18,0.702381,325,0.75,0.266234,6,13.590909,TRUE
17,32,72,15,0.791667,282,0.833333,0.268908,6,15.235294,TRUE
9,17,0,7,0.5,234,1,0.511111,0,24.555556,TRUE
8,15,26,7,0.857143,219,0.25,0.342857,1,25.875,TRUE
59,187,1269,24,0.892573,2395,1,0.187192,0,39.372881,TRUE
38,60,255,36,0.924925,801,0.518519,0.331579,6,19.368421,TRUE
10,28,31,5,0.577778,414,0.8,0.206349,0,39.9,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
2,5,0,2,0,42,0,0.833333,0,19,TRUE
108,341,4268,75,0.935648,3365,0.714286,0.078972,0,29.833333,TRUE
14,34,41,12,0.711538,225,0,0.285714,5,14.785714,TRUE
26,78,65,19,0.75,984,0.6,0.147929,0,36.076923,TRUE
12,23,6,12,0.672727,154,0,0.316667,1,11.416667,TRUE
8,20,26,3,1.047619,169,1,0.2,0,19.75,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
7,56,9,5,0.722222,743,1,0.166667,0,104.714286,TRUE
20,36,138,20,0.84689,336,0.909091,0.225,2,15.25,TRUE
11,26,53,6,1.033333,226,1,0.157143,0,19.272727,TRUE
11,21,43,9,0.85,117,0,0.418182,6,9.454545,TRUE
10,18,33,9,0.866667,89,0.6,0.283333,2,7.4,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
