@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z90.10989011-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
30,104,87,22,0.748276,1151,0.6,0.146154,0,36.7,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
7,20,9,7,0.833333,173,1,0.571429,0,22.857143,TRUE
8,12,8,7,0.821429,129,0.083333,0.642857,0,13.625,TRUE
6,25,7,4,0.75,230,1,0.55,0,36.666667,TRUE
37,80,470,32,0.863426,866,0.833333,0.219595,6,22.081081,TRUE
5,48,6,2,0.916667,439,0.666667,0.55,1,86.2,TRUE
6,45,5,6,0.55,247,0,0.375,0,39.5,TRUE
5,7,10,5,1.1,41,0.8,0.6,2,6.2,TRUE
29,53,100,28,0.75,556,0.888889,0.221675,2,17.862069,TRUE
16,28,120,16,1.066667,104,0,0.53125,0,5.4375,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
12,22,54,10,0.954545,119,0.25,0.5,6,8.583333,TRUE
14,34,41,12,0.711538,225,0,0.285714,5,14.785714,TRUE
13,30,34,11,0.75,191,0,0.294872,5,13.307692,TRUE
36,52,366,34,0.865306,621,0.928571,0.282407,6,15.861111,TRUE
24,39,252,22,0.782609,365,0.8,0.261905,6,14,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
3,30,3,2,2,315,0,0.333333,0,104,TRUE
25,51,228,20,0.770833,419,0.833333,0.251429,6,15.52,TRUE
11,22,43,9,1,120,0.2,0.522727,6,9.454545,TRUE
11,21,43,9,0.85,117,0,0.418182,6,9.454545,TRUE
15,23,105,12,2,84,0,0.483333,0,4.6,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
26,78,65,19,0.75,984,0.6,0.147929,0,36.076923,TRUE
17,48,44,13,0.75,298,1,0.3875,6,16.352941,TRUE
12,24,46,10,1,145,0.166667,0.5,6,10.583333,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
11,26,53,6,1.033333,226,1,0.157143,0,19.272727,TRUE
62,85,611,60,0.953972,1390,0.5,0.266129,6,20.580645,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
13,23,66,11,0.805556,140,0.666667,0.5,6,9.538462,TRUE
9,13,36,9,1.125,60,0.333333,0.333333,0,5.333333,TRUE
3,4,3,3,2,7,0,0.833333,0,1.333333,TRUE
19,35,93,17,0.796296,285,0.833333,0.368421,6,13.684211,TRUE
11,21,43,9,0.85,117,0,0.418182,6,9.454545,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
14,34,65,12,0.794872,234,0.666667,0.4,6,15.5,TRUE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,TRUE
