@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z90.10989011-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
18,35,1,16,0.670588,276,0.8,0.366667,6,14.055556,TRUE
17,38,104,15,0.883929,293,0,0.485294,6,15.823529,TRUE
5,7,4,5,0.5,29,1,0.6,0,4.6,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
12,30,48,9,0.818182,322,1,0.5,0,25.25,TRUE
16,31,102,11,0.933333,9857,0.75,0.190476,0,614.5625,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
30,104,87,22,0.748276,1151,0.6,0.146154,0,36.7,TRUE
53,172,106,44,0.877622,1743,0.727273,0.14645,0,31.679245,TRUE
18,61,57,13,0.607843,316,1,0.172222,1,16.388889,TRUE
10,14,45,10,1.111111,59,0.333333,0.32,0,4.6,TRUE
8,20,4,7,0.8,148,0.6,0.375,2,16.875,TRUE
14,34,43,12,0.717949,346,0.666667,0.517857,6,23.5,TRUE
10,31,3,9,0.222222,183,0,0.333333,0,17.2,TRUE
13,32,52,11,0.933333,1216,0.4,0.415385,6,92.153846,TRUE
14,25,77,11,0.861538,212,0.8,0.517857,5,13.785714,TRUE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,TRUE
47,63,193,45,0.879348,856,0.95,0.32766,6,16.787234,TRUE
10,15,45,10,1.111111,59,0.333333,0.32,0,4.6,TRUE
10,22,27,8,0.809524,222,1,0.5,0,20.5,TRUE
10,24,0,8,0.666667,171,0.5,0.525,6,15.9,TRUE
11,22,35,9,0.8,119,0.5,0.418182,6,9.636364,TRUE
8,19,0,7,1.142857,161,0.5,0.35,5,18.875,TRUE
38,61,367,36,0.854054,807,0.933333,0.276316,6,19.842105,TRUE
14,16,85,11,0.846154,125,0.75,0.5,0,7.642857,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
8,13,28,8,1.142857,56,0,0.40625,2,5.75,TRUE
11,21,49,9,0.975,108,0.25,0.522727,6,8.454545,TRUE
19,29,171,19,1.055556,128,0,0.526316,0,5.684211,TRUE
13,24,56,11,0.777778,141,0.666667,0.5,6,9.615385,TRUE
42,89,0,41,1,361,0.066667,0.304762,0,6.52381,TRUE
24,52,86,16,0.673913,451,0.833333,0.183333,0,17.541667,TRUE
5,6,10,5,1.25,18,0.5,0.6,2,2.2,TRUE
27,82,0,24,0.723077,553,0.8,0.183761,0,19.296296,TRUE
11,25,43,9,0.8,182,0,0.418182,6,15.363636,TRUE
11,23,25,9,0.8,183,0.5,0.431818,6,15.272727,TRUE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,TRUE
5,6,10,5,1,18,1,0.6,2,2.4,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
14,33,65,12,0.74359,229,0.666667,0.4,6,15.142857,TRUE
13,23,66,11,0.805556,140,0.666667,0.5,6,9.538462,TRUE
10,15,45,10,1.111111,59,0.333333,0.32,0,4.6,FALSE
3,4,3,3,1.5,38,0,0.555556,1,11.333333,FALSE
11,21,9,11,0.25,92,1,0.454545,0,7.181818,FALSE
5,21,0,4,0.5,149,1,0.7,0,28.4,FALSE
5,12,10,5,2,32,0,0.5,0,5.4,FALSE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,FALSE
17,48,38,17,0.822917,419,0.666667,0.27451,5,23.294118,FALSE
18,35,37,16,0.806723,287,0.571429,0.366667,6,14.555556,FALSE
2,5,0,1,0,49,1,0.6,0,22,FALSE
9,151,32,5,0.75,1303,0.5,0.253968,0,143.555556,FALSE
8,19,0,6,0.821429,324,1,0.583333,2,38.5,FALSE
7,16,9,3,1.164242,1460,0.003636,0.190476,0,168.285714,FALSE
6,6,15,6,2,6,0,0.583333,0,0,FALSE
27,42,209,24,0.846154,372,0.9,0.346154,6,12.407407,FALSE
13,27,46,11,0.777778,201,0.333333,0.333333,6,14.230769,FALSE
20,37,0,18,0.684211,321,0.833333,0.36,6,14.75,FALSE
7,14,9,5,0.5,48,1,0.342857,0,5.714286,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
23,24,253,23,2,49,0,0.669565,2,1.130435,FALSE
12,24,36,10,0.772727,143,0.5,0.4,6,10.75,FALSE
4,4,6,4,2,4,0,0.666667,0,0,FALSE
30,53,331,24,0.873563,767,0,0.391667,0,24.366667,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
8,12,22,7,0.885714,102,0.8,0.35,2,11.125,FALSE
0,0,0,0,2,4,0,0,0,0,FALSE
