@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z90.10989011-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
9,13,36,9,1.125,62,0,0.333333,0,5.666667,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
11,29,43,9,0.85,154,0.5,0.418182,6,12.818182,TRUE
13,30,34,11,0.75,191,0,0.294872,5,13.307692,TRUE
19,29,141,17,0.865079,266,0.857143,0.368421,6,12.631579,TRUE
9,123,32,5,0.75,1079,0.5,0.253968,0,118.666667,TRUE
11,26,53,6,1.033333,226,1,0.157143,0,19.272727,TRUE
23,24,253,23,2,49,0,0.669565,2,1.130435,TRUE
54,141,651,7,0.766926,1861,0.705882,0.174004,0,33.148148,TRUE
25,41,258,23,0.758333,389,0.8,0.257143,6,14.36,TRUE
8,20,26,3,1.047619,169,1,0.2,0,19.75,TRUE
20,39,0,19,0.978947,140,0.133333,0.258333,0,5.25,TRUE
12,30,34,9,0.690909,306,1,0.375,0,24.083333,TRUE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,TRUE
49,66,664,46,0.902083,728,0.95,0.270833,6,13.44898,TRUE
14,34,19,13,1.076923,379,1,0.385714,4,26,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
21,30,198,19,0.921429,234,0.857143,0.361905,4,9.809524,TRUE
17,44,106,15,0.760417,483,0.5,0.485294,6,27.058824,TRUE
13,32,52,11,0.933333,1216,0.4,0.415385,6,92.153846,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
4,4,6,4,2,4,0,0.5,0,0,TRUE
54,183,89,45,0.878216,1831,0.727273,0.140162,0,32.703704,TRUE
28,35,198,28,0.841751,388,1,0.383929,0,12.464286,TRUE
20,32,114,18,0.894737,361,0.5,0.45,6,16.55,TRUE
62,85,611,60,0.953972,1390,0.5,0.266129,6,20.580645,TRUE
5,6,10,5,1,18,1,0.6,2,2.4,TRUE
30,50,155,28,0.975369,622,0.238095,0.34,6,18.333333,TRUE
8,12,8,7,0.821429,129,0.083333,0.642857,0,13.625,TRUE
9,12,24,9,0.9375,48,0.75,0.416667,2,3.888889,TRUE
19,30,171,19,2,126,0,0.526316,0,5.631579,TRUE
24,39,204,21,0.882609,418,0.7,0.298611,6,16,TRUE
18,33,81,16,0.764706,308,0.8,0.305556,6,15.833333,TRUE
10,31,3,9,0.222222,183,0,0.333333,0,17.2,TRUE
13,25,66,11,0.777778,174,0.666667,0.333333,6,12.153846,TRUE
7,17,0,6,0.888889,120,0.333333,0.52381,5,15.714286,TRUE
11,22,43,9,0.85,117,0.5,0.522727,6,9.454545,TRUE
23,40,0,21,0.838843,386,0.636364,0.297101,6,15.304348,TRUE
18,40,103,16,0.848739,327,0,0.472222,6,16.777778,TRUE
19,30,119,17,0.824074,281,0.833333,0.460526,6,13.473684,TRUE
10,14,45,10,1.111111,52,0.5,0.32,0,4,TRUE
11,21,9,11,0.25,92,1,0.454545,0,7.181818,FALSE
23,37,219,21,0.850649,345,0.857143,0.347826,5,13.695652,FALSE
8,15,4,5,0.428571,90,1,0.425,1,9.875,FALSE
20,37,88,18,0.763158,348,0.833333,0.36,6,16.1,FALSE
10,14,19,6,0.611111,71,1,0.325,0,5.9,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
2,4,0,2,0,14,0,0.666667,0,5.5,FALSE
11,15,21,11,0.533333,90,1,0.454545,0,6.909091,FALSE
10,19,5,8,0.740741,223,1,0.228571,2,21,FALSE
13,23,66,11,0.805556,140,0.666667,0.5,6,9.538462,FALSE
7,8,21,7,1,26,1,0.428571,2,2.571429,FALSE
35,43,595,32,2,379,0,0.2,0,9.828571,FALSE
5,7,4,5,0.5,29,1,0.6,0,4.6,FALSE
6,6,15,6,2,6,0,0.583333,0,0,FALSE
2,5,0,1,0,49,1,0.6,0,22,FALSE
22,34,141,20,0.957393,423,0.315789,0.443182,6,17.363636,FALSE
25,29,0,24,0.388889,629,1,0.36,1,24.04,FALSE
12,25,24,8,0.863636,319,1,0.214286,0,25.25,FALSE
13,24,56,11,0.777778,141,0.666667,0.5,6,9.615385,FALSE
28,35,198,28,0.841751,388,1,0.383929,0,12.464286,FALSE
10,18,45,8,1.111111,79,0,0.525,6,6.8,FALSE
5,21,0,4,0.5,149,1,0.7,0,28.4,FALSE
23,24,253,23,2,49,0,0.669565,2,1.130435,FALSE
30,53,331,24,0.873563,767,0,0.391667,0,24.366667,FALSE
17,32,72,15,0.791667,282,0.833333,0.268908,6,15.235294,FALSE
12,22,46,10,0.818182,128,0,0.4,6,9.5,FALSE
11,34,0,10,0.566667,210,1,0.272727,0,17.818182,FALSE
10,15,45,10,1.111111,59,0.333333,0.32,0,4.6,FALSE
