@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z90.10989011-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
12,22,46,10,0.818182,128,0,0.4,6,9.5,TRUE
37,80,470,32,0.863426,866,0.833333,0.219595,6,22.081081,TRUE
15,31,79,13,0.785714,251,0.666667,0.483333,6,15.533333,TRUE
2,8,1,2,2,28,0,0.5,0,13,TRUE
12,23,6,12,0.672727,154,0,0.316667,1,11.416667,TRUE
7,22,0,5,0.166667,88,1,0.428571,0,11.285714,TRUE
9,13,36,9,1.125,64,0,0.333333,0,5.888889,TRUE
23,36,201,23,0.833333,379,0.833333,0.369565,2,15.217391,TRUE
11,21,43,9,0.85,117,0,0.418182,6,9.454545,TRUE
18,35,1,16,0.670588,276,0.8,0.366667,6,14.055556,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
13,24,64,11,0.883333,143,0.6,0.5,6,9.615385,TRUE
27,47,195,27,0.875,484,0.833333,0.265432,5,16.481481,TRUE
9,43,28,6,0.6875,416,1,0.333333,0,45,TRUE
11,21,43,9,0.85,116,0.5,0.418182,6,9.363636,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
12,37,66,10,1.090909,494,1,0.27381,0,40.083333,TRUE
26,46,153,24,0.8,501,0.888889,0.346154,6,17.923077,TRUE
15,23,105,12,2,84,0,0.483333,0,4.6,TRUE
4,11,6,4,2,61,0,0.6875,0,14.25,TRUE
54,183,89,45,0.878216,1831,0.727273,0.140162,0,32.703704,TRUE
5,6,10,5,1.25,18,0.5,0.6,2,2.2,TRUE
26,46,117,24,0.936364,505,0.363636,0.346154,6,17.576923,TRUE
10,18,45,8,1.111111,86,0,0.525,6,7.5,TRUE
19,35,93,17,0.796296,285,0.833333,0.368421,6,13.684211,TRUE
37,54,348,35,0.843254,661,0.928571,0.279279,6,16.486486,TRUE
5,7,10,5,1.1,41,0.8,0.6,2,6.2,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
18,35,37,16,0.806723,287,0.571429,0.366667,6,14.555556,TRUE
11,21,43,9,0.85,117,0.5,0.418182,6,9.454545,TRUE
4,4,6,4,2,4,0,0.5,0,0,TRUE
28,42,312,26,0.796296,434,0.833333,0.21875,6,14.285714,TRUE
36,52,366,34,0.865306,621,0.928571,0.282407,6,15.861111,TRUE
48,65,694,45,0.911702,677,0.95,0.27305,6,12.6875,TRUE
15,39,49,13,0.75,369,0.5,0.516667,6,23.466667,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
6,11,0,5,0,170,1,0.541667,0,27.166667,TRUE
54,141,651,7,0.766926,1861,0.705882,0.174004,0,33.148148,TRUE
20,37,0,18,0.684211,321,0.833333,0.36,6,14.75,TRUE
7,17,0,6,0.888889,120,0.333333,0.52381,5,15.714286,TRUE
13,25,66,11,0.777778,175,0.666667,0.333333,6,12.230769,TRUE
1,1,0,1,2,1,0,1,0,0,FALSE
8,15,4,5,0.428571,90,1,0.425,1,9.875,FALSE
14,27,57,12,0.769231,195,0.666667,0.482143,6,12.714286,FALSE
6,45,5,6,0.55,247,0,0.375,0,39.5,FALSE
5,6,0,5,2,37,0,0.466667,0,6.4,FALSE
5,12,10,5,2,32,0,0.5,0,5.4,FALSE
2,4,1,1,2,39,0,0.5,0,18.5,FALSE
37,80,470,32,0.863426,866,0.833333,0.219595,6,22.081081,FALSE
26,42,325,22,1.04,693,0,0.544872,0,25.461538,FALSE
49,66,664,46,0.902083,728,0.95,0.270833,6,13.44898,FALSE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,FALSE
2,8,1,2,2,24,0,0.5,0,11,FALSE
12,30,34,9,0.690909,306,1,0.375,0,24.083333,FALSE
4,5,4,4,0.333333,46,1,0.666667,0,10.25,FALSE
11,24,53,6,1.033333,241,1,0.157143,0,20.636364,FALSE
3,21,3,2,2,112,0,0.333333,0,36.333333,FALSE
18,30,107,16,0.794118,259,0.833333,0.458333,6,13.055556,FALSE
0,0,0,0,2,4,0,0,0,0,FALSE
10,18,33,9,0.866667,89,0.6,0.283333,2,7.4,FALSE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,FALSE
11,21,49,9,0.933333,106,0.333333,0.522727,6,8.363636,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,FALSE
12,23,46,10,0.818182,122,0.5,0.4,6,9,FALSE
4,18,0,4,0.222222,129,1,0.4375,1,30.5,FALSE
25,74,94,20,0.897436,490,0.384615,0.262857,7,18.08,FALSE
11,21,9,11,0.25,92,1,0.454545,0,7.181818,FALSE
11,21,9,11,0.25,92,1,0.454545,0,7.181818,FALSE
9,17,36,7,1.125,72,0,0.555556,6,6.888889,FALSE
4,4,6,4,2,4,0,0.583333,0,0,FALSE
20,37,88,18,0.763158,348,0.833333,0.36,6,16.1,FALSE
30,50,327,28,0.775862,505,0.833333,0.216667,6,15.633333,FALSE
3,30,3,2,2,315,0,0.333333,0,104,FALSE
18,35,37,16,0.806723,287,0.571429,0.366667,6,14.555556,FALSE
13,35,60,8,0.333333,618,0.666667,0.212963,0,46.307692,FALSE
4,8,6,4,2,20,0,0.666667,0,4,FALSE
4,4,6,4,2,4,0,0.75,0,0,FALSE
2,3,1,2,2,10,0,0.666667,1,3.5,FALSE
3,8,0,3,0,32,0,0.666667,0,9.333333,FALSE
4,5,0,3,0.666667,28,1,0.4375,0,5.25,FALSE
25,51,228,20,0.770833,419,0.833333,0.251429,6,15.52,FALSE
