@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z90.10989011-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
76,274,1888,45,0.880784,2248,0.882353,0.108571,0,28.355263,TRUE
8,15,26,7,0.857143,219,0.25,0.342857,1,25.875,TRUE
10,28,31,5,0.577778,414,0.8,0.206349,0,39.9,TRUE
11,21,49,9,1,109,0.2,0.522727,6,8.454545,TRUE
24,52,86,16,0.673913,451,0.833333,0.183333,0,17.541667,TRUE
19,38,21,18,0.685185,284,0.833333,0.225564,2,13.631579,TRUE
5,9,10,5,1.25,28,0,0.55,3,4.4,TRUE
5,7,10,5,1.1,41,0.8,0.6,2,6.2,TRUE
12,24,46,10,0.818182,141,0.5,0.5,6,10.583333,TRUE
22,35,169,20,0.946779,316,0.352941,0.443182,6,12.590909,TRUE
34,60,187,34,0.747475,728,0.888889,0.198529,3,20.147059,TRUE
23,39,91,21,0.795455,375,0.875,0.356522,6,14.956522,TRUE
11,21,43,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
8,29,28,8,2,166,0,0.458333,0,19.75,TRUE
19,29,141,17,0.865079,266,0.857143,0.368421,6,12.631579,TRUE
8,15,26,7,0.857143,219,0.25,0.342857,1,25.875,TRUE
12,22,46,10,0.818182,128,0.5,0.4,6,9.5,TRUE
26,41,217,23,0.864,341,0.9,0.352,6,11.730769,TRUE
18,35,37,16,0.806723,287,0.571429,0.366667,6,14.555556,TRUE
12,165,62,5,0.818182,1358,0.5,0.239583,0,112,TRUE
12,24,36,10,0.772727,143,0.5,0.4,6,10.75,TRUE
38,61,367,36,0.854054,807,0.933333,0.276316,6,19.842105,TRUE
10,13,3,10,0.722222,73,0.5,0.4,2,6.1,TRUE
3,3,3,3,1.5,6,0,0.666667,0,0,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
10,31,3,9,0.222222,183,0,0.333333,0,17.2,TRUE
23,48,235,21,0.924242,379,0.444444,0.289855,5,15.086957,TRUE
22,34,141,20,0.957393,423,0.315789,0.443182,6,17.363636,TRUE
10,14,45,10,1.111111,67,0.333333,0.32,0,5.4,TRUE
4,16,4,4,0.333333,82,0,0.416667,0,19.25,TRUE
93,244,0,79,0.925951,1441,0.4375,0.144928,0,14.322581,TRUE
12,26,48,10,0.890909,171,0.6,0.35,2,12.833333,TRUE
9,13,36,9,1.125,62,0,0.333333,0,5.666667,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
12,23,6,12,0.672727,154,0,0.316667,1,11.416667,TRUE
14,41,21,14,0.564103,243,0,0.297619,0,16.142857,TRUE
26,46,153,24,0.8,501,0.888889,0.346154,6,17.923077,TRUE
30,50,327,28,0.775862,505,0.833333,0.216667,6,15.633333,TRUE
22,34,213,20,0.75,330,0.75,0.310606,6,13.818182,TRUE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,TRUE
96,117,3214,93,0.981195,1478,0.483146,0.313684,6,13.46875,TRUE
