@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z107.6923077

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,20,5,8,3,0,FALSE
2,9,1,1,2,0,FALSE
11,37,3,10,6,0,FALSE
7,20,5,8,3,0,FALSE
6,19,15,0,4,0,FALSE
6,20,5,4,5,0,FALSE
7,20,5,8,3,0,FALSE
2,4,0,1,1,1,FALSE
3,7,0,1,3,0.142857,FALSE
3,7,0,1,3,0.142857,FALSE
2,9,1,1,2,0,FALSE
7,16,0,3,6,1,FALSE
2,9,1,1,2,0,FALSE
3,6,3,4,2,0,FALSE
6,29,0,7,0,0.666667,TRUE
5,13,0,5,4,0.5,TRUE
3,4,3,0,3,0,TRUE
4,4,6,1,4,0,TRUE
4,13,0,2,4,1,TRUE
5,13,0,5,4,0.5,TRUE
14,35,0,1,14,0.5,TRUE
5,21,0,3,0,0,TRUE
4,13,0,2,4,1,TRUE
5,13,0,5,4,0.5,TRUE
14,35,0,1,14,0.5,TRUE
13,38,0,6,4,0.571429,TRUE
1,2,0,0,0,0,TRUE
3,4,3,0,3,0,TRUE
