@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z107.6923077

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
13,39,72,7,12,1,FALSE
6,18,5,0,1,0.5,FALSE
2,4,1,2,0,0,FALSE
13,31,0,6,11,1,FALSE
15,41,25,5,7,0.846154,FALSE
6,18,5,0,1,0.5,FALSE
15,41,25,5,7,0.846154,FALSE
17,33,42,1,10,0.625,FALSE
13,39,72,7,12,1,FALSE
13,39,72,7,12,1,FALSE
13,39,72,7,12,1,FALSE
6,8,15,1,6,0,FALSE
6,18,5,0,1,0.5,FALSE
2,4,1,3,2,0,FALSE
17,42,0,10,15,0.333333,TRUE
7,22,9,6,6,0.333333,TRUE
12,13,66,3,12,0,TRUE
14,35,0,1,14,0.5,TRUE
14,38,0,6,11,1,TRUE
45,137,732,28,20,0.590909,TRUE
12,13,66,3,12,0,TRUE
7,22,9,6,6,0.333333,TRUE
45,137,732,28,20,0.590909,TRUE
6,17,3,3,4,1,TRUE
2,3,1,1,2,0,TRUE
14,38,0,6,11,1,TRUE
20,36,176,5,19,0.5,TRUE
3,13,3,3,3,0,TRUE
