@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z107.6923077

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
27,43,13,0,13,1,FALSE
3,8,3,0,1,0,FALSE
1,1,0,0,0,0,FALSE
15,22,0,1,14,0.285714,FALSE
2,4,1,1,1,0,FALSE
3,8,3,0,1,0,FALSE
2,4,1,1,1,0,FALSE
5,6,10,1,4,0,FALSE
1,1,0,0,0,0,FALSE
2,4,1,1,1,0,FALSE
12,13,0,0,8,1,FALSE
27,43,13,0,13,1,FALSE
15,22,0,1,14,0.285714,FALSE
1,1,0,0,0,0,FALSE
2,4,1,3,2,0,TRUE
2,3,1,0,0,0,TRUE
6,10,15,3,6,0,TRUE
12,21,0,0,9,0,TRUE
9,26,0,8,8,0,TRUE
10,37,17,8,0,1,TRUE
2,3,1,0,0,0,TRUE
35,103,317,16,28,0.888889,TRUE
18,28,51,4,15,1,TRUE
10,37,17,8,0,1,TRUE
12,21,0,0,9,0,TRUE
24,50,0,11,19,1,TRUE
24,50,0,11,19,1,TRUE
2,4,1,3,2,0,TRUE
