@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z107.6923077

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,4,1,3,2,0,FALSE
2,5,1,0,1,0,FALSE
2,5,1,0,1,0,FALSE
5,18,0,1,4,0.4,FALSE
10,12,17,1,8,0.75,FALSE
10,12,17,1,8,0.75,FALSE
5,18,0,1,4,0.4,FALSE
5,18,0,1,4,0.4,FALSE
3,4,0,1,2,0.333333,FALSE
2,5,1,0,1,0,FALSE
3,4,0,1,2,0.333333,FALSE
8,19,12,2,4,0.666667,FALSE
14,25,3,1,13,0,FALSE
3,4,3,0,3,0,FALSE
36,77,92,5,8,0.52381,TRUE
14,29,53,4,6,1,TRUE
26,58,0,13,22,1,TRUE
14,19,79,1,11,1,TRUE
36,77,92,5,8,0.52381,TRUE
5,6,4,1,5,1,TRUE
14,19,79,1,11,1,TRUE
16,40,70,7,16,1,TRUE
6,30,3,4,5,0.333333,TRUE
6,17,13,1,5,0.5,TRUE
5,20,0,6,0,1,TRUE
5,6,4,1,5,1,TRUE
14,29,53,4,6,1,TRUE
10,41,7,12,9,0.5,TRUE
