@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z107.6923077

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,2,1,2,2,0,FALSE
13,21,64,0,11,1,FALSE
2,2,1,2,2,0,FALSE
11,25,0,3,6,1,FALSE
5,6,10,3,0,0,FALSE
11,25,0,3,6,1,FALSE
1,1,0,2,1,0,FALSE
6,19,15,0,4,0,FALSE
9,32,0,9,7,1,FALSE
6,19,15,0,4,0,FALSE
2,5,1,0,1,0,FALSE
5,6,10,3,0,0,FALSE
13,21,64,0,11,1,FALSE
9,32,0,9,7,1,FALSE
3,13,1,10,3,1,TRUE
26,55,0,10,22,1,TRUE
16,99,0,24,0,0.9375,TRUE
10,21,0,3,1,1,TRUE
17,39,0,2,17,0.5,TRUE
6,29,0,6,0,0.727273,TRUE
6,29,0,6,0,0.727273,TRUE
6,29,0,7,0,0.666667,TRUE
3,13,1,10,3,1,TRUE
3,10,1,2,3,1,TRUE
6,29,0,7,0,0.666667,TRUE
6,29,0,7,0,0.666667,TRUE
6,29,0,7,0,0.666667,TRUE
6,29,0,6,0,0.727273,TRUE
