@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z107.6923077

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,46,0,12,7,1,FALSE
2,3,1,1,2,0,FALSE
9,51,14,6,5,0.75,FALSE
5,18,0,1,5,0,FALSE
5,18,0,1,5,0,FALSE
5,18,0,1,5,0,FALSE
9,51,14,6,5,0.75,FALSE
1,2,0,0,1,0,FALSE
7,46,0,12,7,1,FALSE
6,8,15,1,6,0,FALSE
6,8,15,1,6,0,FALSE
14,29,53,4,6,1,FALSE
9,51,14,6,5,0.75,FALSE
9,51,14,6,5,0.75,FALSE
16,68,8,9,4,1,TRUE
1,2,0,0,0,0,TRUE
18,33,141,4,18,1,TRUE
3,17,1,4,2,1,TRUE
5,17,0,6,5,1,TRUE
14,51,67,12,8,0.666667,TRUE
3,17,1,4,2,1,TRUE
24,49,0,9,19,1,TRUE
18,33,141,4,18,1,TRUE
26,55,0,10,22,1,TRUE
1,1,0,0,0,0,TRUE
14,38,0,6,11,1,TRUE
3,5,1,1,1,1,TRUE
24,49,0,9,19,1,TRUE
