@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z107.6923077

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,25,0,3,6,1,FALSE
7,8,21,3,0,0,FALSE
1,2,0,0,1,0,FALSE
1,2,0,0,1,0,FALSE
7,8,21,3,0,0,FALSE
10,12,17,1,8,0.75,FALSE
1,2,0,0,1,0,FALSE
1,2,0,0,1,0,FALSE
7,8,21,3,0,0,FALSE
2,4,1,2,0,0,FALSE
1,2,0,0,1,0,FALSE
1,2,0,0,1,0,FALSE
1,2,0,0,1,0,FALSE
2,4,1,2,0,0,FALSE
9,25,0,8,8,0,TRUE
10,27,0,6,9,1,TRUE
8,27,18,1,6,1,TRUE
10,21,0,3,1,1,TRUE
10,27,0,6,9,1,TRUE
3,4,3,0,3,0,TRUE
10,21,0,3,1,1,TRUE
8,22,0,6,6,1,TRUE
10,21,0,3,1,1,TRUE
10,24,0,5,10,1,TRUE
26,55,0,10,22,1,TRUE
23,28,247,13,22,1,TRUE
1,2,0,3,0,0,TRUE
1,2,0,3,0,0,TRUE
