@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z107.6923077

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,4,1,3,2,0,FALSE
14,28,0,3,8,1,FALSE
9,14,8,2,6,1,FALSE
14,25,3,1,13,0,FALSE
5,5,10,0,5,0,FALSE
10,37,0,4,9,1,FALSE
6,18,5,0,1,0.5,FALSE
9,14,8,2,6,1,FALSE
2,3,1,0,2,0,FALSE
10,37,0,4,9,1,FALSE
9,14,8,2,6,1,FALSE
5,14,0,4,0,0.333333,FALSE
2,4,1,3,2,0,FALSE
14,28,0,3,8,1,FALSE
3,17,1,4,2,1,TRUE
3,17,1,4,2,1,TRUE
6,39,0,5,5,1,TRUE
11,28,19,11,5,1,TRUE
6,29,0,7,0,0.666667,TRUE
21,47,108,8,15,0.333333,TRUE
21,47,108,8,15,0.333333,TRUE
11,28,19,11,5,1,TRUE
5,17,0,6,5,1,TRUE
3,17,1,4,2,1,TRUE
15,50,0,18,13,1,TRUE
6,39,0,5,5,1,TRUE
23,28,247,13,22,1,TRUE
5,17,0,6,5,1,TRUE
