@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z107.6923077

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
15,22,0,1,14,0.285714,FALSE
11,42,0,6,10,1,FALSE
11,37,3,10,6,0,FALSE
15,22,0,1,14,0.285714,FALSE
8,15,0,1,7,1,FALSE
7,15,0,8,6,0.5,FALSE
4,18,0,0,3,0.5,FALSE
2,3,1,0,2,0,FALSE
11,42,0,6,10,1,FALSE
5,5,10,0,5,0,FALSE
7,15,0,8,6,0.5,FALSE
15,22,0,1,14,0.285714,FALSE
4,18,0,0,3,0.5,FALSE
7,46,0,12,7,1,FALSE
14,17,91,0,14,0,TRUE
10,34,1,4,8,1,TRUE
1,1,0,0,0,0,TRUE
15,29,15,8,11,0.7,TRUE
14,17,91,0,14,0,TRUE
16,34,62,6,3,1,TRUE
3,13,1,10,3,1,TRUE
10,34,1,4,8,1,TRUE
7,25,0,5,5,1,TRUE
2,10,1,5,2,1,TRUE
15,29,15,8,11,0.7,TRUE
7,25,0,5,5,1,TRUE
16,34,62,6,3,1,TRUE
14,17,91,0,14,0,TRUE
