@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z107.6923077

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,2,1,1,2,0,FALSE
10,18,0,2,10,1,FALSE
2,4,1,1,1,0,FALSE
18,39,0,3,17,0.833333,FALSE
2,3,1,2,2,0,FALSE
5,6,10,1,4,0,FALSE
5,13,0,5,4,0.5,FALSE
2,4,1,1,1,0,FALSE
10,18,0,2,10,1,FALSE
2,4,1,1,1,0,FALSE
18,39,0,3,17,0.833333,FALSE
5,6,10,1,4,0,FALSE
10,18,0,2,10,1,FALSE
6,19,15,0,4,0,FALSE
1,2,0,3,0,0,TRUE
14,51,67,12,8,0.666667,TRUE
6,14,13,0,5,0,TRUE
4,39,0,6,0,0.5,TRUE
13,22,0,0,10,0,TRUE
1,2,0,3,0,0,TRUE
4,39,0,6,0,0.5,TRUE
4,39,0,6,0,0.5,TRUE
14,51,67,12,8,0.666667,TRUE
14,17,91,0,14,0,TRUE
13,22,0,0,10,0,TRUE
14,17,91,0,14,0,TRUE
14,17,91,0,14,0,TRUE
23,57,203,6,18,0.222222,TRUE
