@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z107.6923077

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,10,15,3,6,0,FALSE
1,2,0,2,0,0,FALSE
15,29,15,8,11,0.7,FALSE
5,21,0,3,0,0,FALSE
6,10,15,3,6,0,FALSE
2,4,1,3,2,0,FALSE
15,29,15,8,11,0.7,FALSE
2,4,1,3,2,0,FALSE
2,4,1,3,2,0,FALSE
15,29,15,8,11,0.7,FALSE
1,2,0,2,0,0,FALSE
13,39,72,7,12,1,FALSE
2,4,1,3,2,0,FALSE
15,29,15,8,11,0.7,FALSE
8,21,4,3,7,1,TRUE
9,11,8,1,8,0.75,TRUE
7,27,9,3,4,1,TRUE
1,2,0,3,0,0,TRUE
8,21,4,3,7,1,TRUE
3,5,1,1,1,1,TRUE
9,11,8,1,8,0.75,TRUE
1,2,0,0,0,0,TRUE
8,21,4,3,7,1,TRUE
9,11,8,1,8,0.75,TRUE
3,5,1,1,1,1,TRUE
2,4,0,1,1,1,TRUE
8,21,4,3,7,1,TRUE
2,4,1,1,1,0,TRUE
