@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z151.7241379

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,1,3,6,1,1,54,0,0,0.666667,1,2,1,FALSE
22,15,1,10,4,2,128,0,0,0.333333,1,7,5,FALSE
6,1,3,6,1,1,54,0,0,0.666667,1,2,1,FALSE
10,1,1,11,1,1.125,137,0.625,4,0.625,1,1,1,FALSE
59,52,1,7,10,0.709091,284,1,2,0.277778,0,0,3,FALSE
17,1,1,2,3,0.5,263,1,0,1,2,4,5,FALSE
28,0,2,4,1,0.708333,338,1,0,0.5,2,4,3,FALSE
14,3,6,3,3,2,46,0,0,0.833333,0,0,1,FALSE
487,0,1,47,82,0.718392,23350,0.8,8,0.183375,0,0,46,FALSE
5,0,1,1,3,0,59,1,0,0.666667,0,0,3,FALSE
1,0,2,0,0,2,196,0,0,0,0,0,0,FALSE
19,1,1,11,1,2,91,0,0,0.625,1,1,1,FALSE
14,3,6,3,3,2,46,0,0,0.833333,0,0,1,FALSE
17,0,3,3,5,0.65625,96,0,1,0.533333,0,0,2,FALSE
19,1,1,11,1,2,91,0,0,0.625,1,1,1,FALSE
6,1,3,6,1,1,54,0,0,0.666667,1,2,1,FALSE
24,0,1,1,3,0.444444,195,1,0,0.375,1,3,2,FALSE
33,4,5,7,2,0.666667,142,1,2,0.5,1,1,1,FALSE
9,0,4,2,3,0,34,1,0,0.666667,1,1,1,FALSE
1,0,2,0,0,2,196,0,0,0,0,0,0,FALSE
22,15,1,10,4,2,128,0,0,0.333333,1,7,5,FALSE
9,1,1,3,0,0.5,106,1,0,0.444444,1,2,11,FALSE
72,44,2,9,4,0.782051,631,1,0,0.217949,0,0,7,FALSE
7,0,3,1,6,0.133333,118,1,0,0.5,0,0,4,FALSE
28,0,2,4,1,0.708333,338,1,0,0.5,2,4,3,FALSE
6,1,3,6,1,1,54,0,0,0.666667,1,2,1,FALSE
7,0,3,1,6,0.133333,118,1,0,0.5,0,0,4,FALSE
47,9,3,8,3,0.8,311,1,0,0.388889,0,0,1,FALSE
6,1,3,6,1,1,54,0,0,0.666667,1,2,1,FALSE
17,1,1,2,3,0.5,263,1,0,1,2,4,5,FALSE
1,0,2,0,0,2,196,0,0,0,0,0,0,FALSE
14,3,6,3,3,2,46,0,0,0.833333,0,0,1,FALSE
