@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
6,46,10,6,7,0.771429,394,0,0.375,47.625,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
14,40,17,9,10,0.7,286,2,0.287879,24.545455,FALSE
4,1,0,1,1,2,1,0,1,0,FALSE
6,25,0,1,7,0.6,169,0,0.416667,19.5,FALSE
11,34,68,7,12,0.75,199,0,0.292308,14.153846,FALSE
11,29,85,8,11,0.576923,108,1,0.321429,6.571429,FALSE
12,62,134,6,15,0.6,630,0,0.272109,28.809524,FALSE
12,36,0,12,4,0.525,375,3,0.4,40.111111,FALSE
7,15,1,1,4,0.583333,92,1,0.464286,11.571429,FALSE
8,25,14,7,8,0.714286,157,1,0.375,18.25,FALSE
9,22,0,5,6,0.6,105,0,0.333333,16.166667,FALSE
1,11,0,1,1,0.222222,68,1,0.5,15.25,FALSE
1,35,4,0,4,0.583333,354,0,0.5,69.2,FALSE
9,49,1,9,8,0.920635,382,0,0.833333,35.1,FALSE
13,5,10,0,5,2,5,0,0.533333,0,FALSE
31,62,0,8,16,0.617647,396,1,0.215278,20.777778,FALSE
5,19,1,4,5,0.52381,285,0,0.47619,38.714286,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
7,22,0,7,7,0.625,147,0,0.342857,19.428571,FALSE
7,14,3,6,1,2,88,0,0.444444,28.333333,FALSE
7,13,1,6,2,2,66,0,1,31.5,FALSE
0,3,1,0,2,2,7,0,0.75,2.5,FALSE
5,24,26,3,5,0.6875,169,0,0.444444,17.555556,FALSE
6,42,21,6,7,0.793651,369,0,0.45,35.2,FALSE
6,18,5,6,5,0.733333,95,0,0.5,14.333333,FALSE
12,26,9,9,4,1.041667,106,0,0.428571,13,FALSE
8,42,2,8,4,0.666667,242,0,0.75,59,FALSE
19,106,272,15,26,0.862857,712,3,0.175,18.361111,FALSE
3,8,0,0,7,0,147,0,0.342857,19.857143,FALSE
4,4,1,4,1,2,11,0,0.666667,4.5,FALSE
2,35,38,0,17,0.631818,617,0,0.293651,27.857143,FALSE
7,50,270,5,20,0.434783,250,1,0.162037,9.375,FALSE
9,24,1,8,2,2,222,0,1,110,FALSE
10,60,145,9,26,0.648352,401,4,0.314815,13.592593,FALSE
32,9,3,4,2,2,23,0,0.666667,6.666667,FALSE
27,116,2338,18,65,0.964006,900,6,0.206349,11.125,FALSE
20,115,703,8,25,0.8819,1369,1,0.176829,31.142857,FALSE
28,196,2320,28,68,0.935223,2040,9,0.161184,25.155844,FALSE
3,9,3,2,2,2,48,0,0.666667,15,FALSE
0,0,0,0,0,2,0,0,0,0,FALSE
1,8,0,1,6,0,43,1,0.666667,6,FALSE
25,52,181,2,14,0.731405,1489,0,0.290909,63.26087,FALSE
3,15,0,1,4,0.5,137,0,0.9,25.2,FALSE
9,31,0,5,6,0.428571,181,0,0.3125,21.375,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
6,6,1,1,3,0.5,25,0,0.833333,7,FALSE
6,34,4,4,6,0.651515,367,0,0.3125,29.083333,FALSE
17,14,0,5,2,0,103,1,0.666667,50,FALSE
5,39,74,4,13,0.65625,359,0,0.242188,19.764706,FALSE
5,19,6,5,4,2,57,0,0.625,13.25,FALSE
6,55,24,6,3,0.809524,643,0,0.303571,78.625,FALSE
19,74,741,13,40,0.94835,550,4,0.210884,11.690476,FALSE
1,0,0,0,0,2,48,0,0,0,FALSE
3,10,0,3,3,0,32,0,0.666667,9.333333,FALSE
6,26,0,2,11,0.58,181,0,0.409091,15,FALSE
5,35,0,5,3,0.866667,300,0,0.444444,48.5,FALSE
6,26,0,6,4,0.375,141,0,0.466667,26.8,FALSE
1,9,10,0,3,0.75,81,0,0.44,15,FALSE
14,38,12,12,8,0.857143,310,1,0.259259,32.666667,FALSE
4,18,14,1,4,0.65625,88,0,0.518519,8.333333,FALSE
8,91,123,8,3,0.806723,1400,0,0.141176,76,FALSE
6,8,0,0,7,0,89,0,0.428571,11.571429,FALSE
10,61,135,10,16,0.888889,504,0,0.378947,24.789474,FALSE
3,14,5,1,4,0.8,131,0,0.2,20.166667,FALSE
13,65,2,13,6,0.916667,608,0,0.333333,73.5,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
6,4,6,4,4,2,4,0,0.625,0,FALSE
3,11,3,0,7,0.583333,53,0,0.714286,6.285714,FALSE
6,36,58,5,13,0.633333,363,0,0.242188,21.3125,FALSE
3,38,84,2,16,0.674074,541,2,0.25,32.25,FALSE
1,14,28,0,8,2,274,0,0.45,33.25,FALSE
5,21,1,5,6,0.7,136,0,0.416667,21,FALSE
51,10,8,0,3,0.3125,69,1,0.583333,12,FALSE
7,17,0,7,5,0.5,75,0,0.8,13.4,FALSE
15,62,78,14,12,0.8125,416,1,0.205882,23.176471,FALSE
12,5,0,4,3,0.333333,18,1,0.4375,3.25,FALSE
20,41,0,7,13,0.461538,174,1,0.392857,11.285714,FALSE
2,7,6,1,4,2,20,0,0.875,4,FALSE
4,19,4,3,4,0.25,107,0,0.7,20.2,FALSE
8,31,13,8,4,0.75,151,0,0.4,20.285714,FALSE
10,20,4,7,9,0.6875,110,0,0.388889,10.777778,FALSE
