@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,29,43,3,8,0.833333,91,1,0.2,7.9,FALSE
3,22,44,2,5,0.805195,156,1,0.261905,11.416667,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
13,1,0,0,1,2,1,0,1,0,FALSE
23,45,348,23,28,0.037037,204,0,0.079193,6.25,FALSE
2,1,0,1,1,2,1,0,1,0,FALSE
6,12,2,2,5,0.625,48,0,0.466667,8.2,FALSE
4,9,3,3,3,2,27,0,0.555556,8,FALSE
15,3,3,0,3,2,3,0,1,0,FALSE
10,49,115,9,14,0.836601,397,3,0.333333,20.555556,FALSE
3,7,0,2,4,0,161,0,0.75,38.5,FALSE
10,69,15,10,2,0.5,453,0,0.367347,63.571429,FALSE
9,20,1,8,2,2,132,0,1,65,FALSE
6,15,0,2,4,0.333333,82,0,0.625,19.25,FALSE
6,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
4,13,0,3,4,0,87,0,0.75,20.5,FALSE
27,80,182,8,18,0.565217,693,2,0.15415,27.75,FALSE
4,12,0,3,4,0.333333,70,0,0.5,16,FALSE
10,60,114,6,14,0.605263,557,0,0.264286,26.65,FALSE
8,31,13,8,4,0.75,151,0,0.4,20.285714,FALSE
1,2,0,1,1,2,4,0,1,3,FALSE
4,13,0,3,4,0,87,0,0.75,20.5,FALSE
8,34,65,8,14,0.910256,404,1,0.595238,27,FALSE
6,44,21,6,7,0.740741,367,0,0.45,35.1,FALSE
2,1,0,1,1,2,1,0,1,0,FALSE
6,44,322,4,5,0.85747,4238,1,0.257576,126.181818,FALSE
9,25,1,2,3,0,277,1,0.666667,91,FALSE
3,26,53,0,9,0.9,725,1,0.26,64.818182,FALSE
9,55,162,5,18,0.71,361,1,0.19375,15.952381,FALSE
4,6,0,3,3,0,34,0,0.666667,10,FALSE
21,155,1670,21,59,0.917188,1504,5,0.244141,21.830769,FALSE
3,30,0,3,5,0.6,1262,0,0.555556,208.666667,FALSE
0,3,1,0,2,2,7,0,0.75,2.5,FALSE
19,3,3,0,3,2,3,0,1,0,FALSE
3,17,4,3,3,1,99,0,0.75,23.25,FALSE
7,32,8,4,5,0.738095,300,0,0.357143,35.75,FALSE
10,23,0,4,8,0.761905,197,0,0.35,22.875,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
14,42,29,12,5,0.725,395,1,0.232323,34.545455,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
6,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
4,25,11,4,4,0.8,157,0,0.4,24.833333,FALSE
0,4,3,0,3,2,20,0,0.5,5.666667,FALSE
9,29,0,8,5,0.571429,187,0,0.375,22,FALSE
28,196,2320,28,68,0.935223,2040,9,0.161184,25.155844,FALSE
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
2,4,1,2,1,2,20,0,0.75,9,FALSE
6,26,3,6,4,0.4,134,0,0.5,21,FALSE
5,60,16,5,8,0.902098,720,1,0.305556,57.916667,FALSE
4,39,22,3,6,0.785714,377,0,0.166667,45.875,FALSE
8,49,19,8,16,0.773109,579,0,0.296296,30.777778,FALSE
9,31,15,7,10,0.666667,166,1,0.3,15.3,FALSE
19,10,3,5,3,2,38,0,0.583333,11.666667,FALSE
4,13,0,4,5,0.5,65,0,0.8,11.6,FALSE
4,16,0,4,4,0.333333,59,0,0.875,13.5,FALSE
10,33,35,10,6,0.851852,165,1,0.351852,15.2,FALSE
35,84,0,24,35,0.485714,302,1,0.0875,7.333333,FALSE
117,37,179,7,17,0.818182,255,4,0.246377,9.73913,FALSE
4,42,130,4,18,0.736842,376,1,0.284211,17.45,FALSE
9,7,21,1,7,2,7,0,1,0,FALSE
9,29,0,9,9,0.583333,168,1,0.444444,17.333333,FALSE
19,106,272,15,26,0.862857,712,3,0.175,18.361111,FALSE
1,7,0,1,1,2,40,0,1,37,FALSE
9,22,0,5,6,0.6,105,0,0.333333,16.166667,FALSE
4,4,6,1,4,2,4,0,0.5,0,FALSE
10,83,70,10,10,0.965517,1273,0,0.176471,72.176471,FALSE
12,65,2,12,6,0.916667,583,0,0.333333,70.375,FALSE
3,21,44,2,5,0.805195,147,1,0.261905,10.666667,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
14,47,124,4,18,0.7,575,0,0.325397,26.047619,FALSE
4,4,1,4,1,2,11,0,0.666667,4.5,FALSE
5,17,0,4,5,0.777778,107,0,0.47619,13.857143,FALSE
12,62,134,6,15,0.6,630,0,0.272109,28.809524,FALSE
7,32,9,7,5,0.75,128,1,0.5,17,FALSE
22,29,0,18,16,0,135,0,0.125,7.375,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
4,39,22,3,6,0.785714,377,0,0.166667,45.875,FALSE
8,10,0,2,4,0.333333,125,0,0.5,29.5,FALSE
4,19,30,3,7,0.5,130,0,0.666667,13.333333,FALSE
6,4,6,4,4,2,4,0,0.625,0,FALSE
7,14,3,6,1,2,88,0,0.444444,28.333333,FALSE
6,32,6,6,1,2,325,0,0.75,80.25,FALSE
3,22,0,1,6,0.555556,111,0,0.47619,14.428571,FALSE
12,22,3,10,2,1.5,72,0,1,22.666667,FALSE
5,1,0,1,1,2,1,0,1,0,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
5,18,0,4,5,0.708333,126,0,0.47619,16.428571,FALSE
193,26,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
1,24,0,1,4,0.5625,147,0,0.6,27.6,FALSE
11,45,112,4,16,0.684211,543,0,0.316667,25.8,FALSE
7,39,0,6,7,0.712963,424,0,0.292308,30.923077,TRUE
10,78,8,9,9,0.75,502,1,0.384615,37.076923,TRUE
12,84,83,12,11,0.960152,1202,1,0.181818,64.055556,TRUE
3,8,1,3,2,2,28,0,0.75,13,TRUE
11,18,0,10,9,0.583333,78,1,0.161538,4.846154,TRUE
11,53,229,3,23,0.802198,405,0,0.138047,13.740741,TRUE
11,91,108,10,15,0.776316,962,0,0.2125,46.3,TRUE
3,7,1,3,2,2,23,0,1,10.5,TRUE
9,56,225,8,20,0.872727,537,2,0.24,19.230769,TRUE
16,42,17,9,10,0.7,291,2,0.287879,25,TRUE
34,111,363,22,22,0.845735,1004,6,0.108374,31.833333,TRUE
3,8,1,3,2,2,33,0,1,15.5,TRUE
16,74,92,15,14,0.824561,720,2,0.225,34.25,TRUE
8,69,91,8,13,0.777778,632,2,0.368421,31.894737,TRUE
5,41,10,5,8,0.809524,236,0,0.875,27.75,TRUE
10,92,39,10,29,0.723485,710,2,0.148485,19.647059,TRUE
12,103,133,12,3,0.813725,1720,0,0.141414,88.631579,TRUE
24,82,1091,14,47,0.959184,646,4,0.214286,11.5,TRUE
7,9,0,2,3,0,47,0,0.666667,14.333333,TRUE
12,20,3,11,1,2,165,0,0.444444,54,TRUE
7,33,65,7,14,0.910256,404,1,0.595238,27,TRUE
