@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,33,35,10,6,0.851852,165,1,0.351852,15.2,FALSE
9,1,0,1,1,2,1,0,1,0,FALSE
6,26,22,6,6,0.571429,95,0,0.40625,10.75,FALSE
5,14,1,5,1,2,66,0,1,32,FALSE
243,27,0,1,15,0.392857,157,1,0.322222,9.333333,FALSE
3,4,1,2,1,2,19,0,1,8,FALSE
6,9,1,5,2,2,33,0,1,15.5,FALSE
8,33,65,8,14,0.910256,404,1,0.595238,27,FALSE
9,26,3,8,2,2,147,0,1,48,FALSE
3,30,0,3,5,0.6,1262,0,0.555556,208.666667,FALSE
3,26,53,0,9,0.9,725,1,0.26,64.818182,FALSE
4,20,3,4,1,1.5,124,0,1,40,FALSE
19,56,48,17,10,0.745455,757,4,0.19375,45.625,FALSE
15,88,201,15,19,0.847107,541,1,0.144928,22.043478,FALSE
11,38,1,7,11,0.84,391,0,0.215909,33.636364,FALSE
24,29,59,4,5,0.714286,169,1,0.209524,10.066667,FALSE
1,14,28,0,8,2,271,0,0.45,32.875,FALSE
14,23,68,2,12,0.697917,357,0,0.708333,25.846154,FALSE
4,17,0,4,5,0.666667,101,0,0.533333,18.6,FALSE
7,40,3,5,1,2,237,0,0.555556,78,FALSE
11,7,21,1,7,2,7,0,1,0,FALSE
5,68,407,3,13,0.904762,624,2,0.316129,18.451613,FALSE
3,18,0,1,3,0.25,204,0,0.666667,65.666667,FALSE
2,8,0,0,1,0.5,1082,0,0.666667,153.285714,FALSE
4,13,0,3,4,0,87,0,0.75,20.5,FALSE
1,22,29,0,9,0.311111,117,0,0.333333,10.2,FALSE
1,2,0,1,1,2,5,0,1,4,FALSE
17,36,3,12,10,0.583333,253,2,0.266667,23.9,FALSE
13,73,128,13,14,0.85,737,3,0.301587,33.47619,FALSE
19,49,125,5,18,0.809524,382,1,0.309091,16.045455,FALSE
3,18,0,3,6,0.64,128,0,0.555556,19.5,FALSE
8,20,3,7,2,1,150,0,0.5,48,FALSE
5,11,6,3,3,2,62,0,0.5,14.5,FALSE
4,4,1,4,1,2,11,0,0.666667,4.5,FALSE
3,47,60,3,5,0.818182,466,0,0.15,37.583333,FALSE
6,21,6,4,2,2,91,0,0.75,21.75,FALSE
4,13,0,4,4,0.625,76,1,0.5,13.4,FALSE
14,89,301,13,30,0.935532,844,2,0.207407,26.366667,FALSE
6,12,10,3,3,2,86,0,0.533333,16.2,FALSE
13,1,0,1,1,2,1,0,1,0,FALSE
5,28,12,5,8,0.5,217,0,0.481481,22.666667,FALSE
6,35,4,6,7,0.714286,265,0,0.46875,31.375,FALSE
11,27,0,9,11,0.545455,90,1,0.333333,6.333333,FALSE
6,11,1,5,2,2,37,0,1,17.5,FALSE
6,8,0,0,7,0,89,0,0.428571,11.571429,FALSE
6,11,1,5,2,2,41,0,1,19.5,FALSE
2,7,6,1,4,2,20,0,0.875,4,FALSE
10,20,4,7,9,0.6875,110,0,0.388889,10.777778,FALSE
5,19,1,5,2,0.5,89,0,0.5,28.333333,FALSE
18,23,0,16,16,0,110,0,0.114583,5.055556,FALSE
1,10,0,1,1,0,67,1,0.666667,20.333333,FALSE
5,21,0,5,4,0.333333,87,0,1,20.5,FALSE
4,37,0,1,1,0.766234,340,0,0.818182,26.166667,FALSE
13,74,50,13,12,0.937037,635,1,0.288889,37.5625,FALSE
1,5,1,1,2,2,10,0,0.75,4,FALSE
6,18,1,6,7,0.7,139,0,0.428571,18.142857,FALSE
4,19,30,3,7,0.5,130,0,0.666667,13.333333,FALSE
11,61,121,5,15,0.75,503,0,0.294737,25.157895,FALSE
11,39,0,8,6,0.657143,294,1,0.325,35.125,FALSE
0,0,0,0,0,2,0,0,0,0,FALSE
5,22,0,4,5,0.555556,150,0,0.47619,20,FALSE
2,15,0,0,3,0.166667,100,0,0.666667,31.333333,FALSE
8,15,18,3,5,0.708333,98,1,0.288889,9.555556,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
6,33,65,6,14,0.910256,404,1,0.595238,27,FALSE
17,105,700,15,32,0.925,988,2,0.195122,22.536585,FALSE
16,1,0,1,1,2,1,0,1,0,FALSE
13,25,0,9,7,0.458333,201,2,0.392857,27.142857,FALSE
15,66,78,7,12,1.083333,476,0,0.207692,35.461538,FALSE
5,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
4,20,0,4,4,0.333333,144,1,0.9,27.2,FALSE
3,17,4,3,3,0.666667,152,0,0.75,36.75,FALSE
19,106,272,15,26,0.862857,712,3,0.175,18.361111,FALSE
2,42,0,1,12,0.386364,234,0,0.444444,18.166667,FALSE
7,22,0,7,7,0.625,147,0,0.342857,19.428571,FALSE
9,33,0,9,6,0.68,205,1,0.416667,32.333333,FALSE
3,9,0,2,5,0.666667,64,0,0.533333,11.2,FALSE
9,9,3,4,2,2,23,0,0.666667,6.666667,FALSE
7,19,3,6,2,1,93,0,0.5,29.666667,FALSE
7,35,52,7,10,0.869048,273,2,0.353846,19.461538,FALSE
1,3,3,0,3,2,3,0,1,0,FALSE
1,1,0,0,1,2,2,0,1,0,FALSE
5,19,0,5,5,0.666667,100,0,0.533333,18.4,FALSE
14,42,29,12,5,0.725,395,1,0.232323,34.545455,FALSE
8,91,123,8,3,0.806723,1400,0,0.141176,76,FALSE
157,212,3687,17,77,0.970476,2452,4,0.105495,25.56044,FALSE
14,67,130,13,16,0.84689,812,4,0.25,39.05,FALSE
6,43,322,4,6,0.859375,4244,1,0.257576,126.333333,FALSE
9,25,1,2,3,0,277,1,0.666667,91,FALSE
1,20,19,0,4,1.037037,197,0,0.266667,25.857143,FALSE
9,56,225,8,20,0.872727,537,2,0.24,19.230769,TRUE
8,26,0,8,3,0.333333,125,1,0.4,30,TRUE
8,73,74,8,17,0.886364,669,2,0.232143,30.333333,TRUE
13,55,26,13,14,0.577778,275,1,0.390625,16,TRUE
14,69,130,13,16,0.84689,819,4,0.25,39.4,TRUE
9,34,118,7,17,0.975,137,1,0.270588,6.470588,TRUE
15,67,295,11,29,0.842975,586,1,0.173203,15.911765,TRUE
8,21,15,6,5,2,83,0,0.416667,12.833333,TRUE
7,57,19,7,9,0.833333,518,0,0.34,50,TRUE
8,34,0,8,6,0.6,493,0,0.555556,80.5,TRUE
8,69,91,8,13,0.777778,632,2,0.368421,31.894737,TRUE
7,49,7,6,7,0.735043,488,0,0.25,33.214286,TRUE
4,12,0,4,4,0.5,54,0,0.75,12,TRUE
10,92,39,10,29,0.723485,710,2,0.148485,19.647059,TRUE
10,78,8,9,9,0.75,502,1,0.384615,37.076923,TRUE
9,34,47,5,12,0.824176,279,0,0.307692,18.428571,TRUE
32,57,147,6,19,0.805195,441,1,0.313043,17.869565,TRUE
24,126,926,8,31,0.883333,1512,1,0.163462,29.44898,TRUE
12,20,3,11,1,2,165,0,0.444444,54,TRUE
17,26,31,2,7,0.892308,362,1,0.3,30.727273,TRUE
10,47,241,3,26,0.916364,279,3,0.153846,9.307692,TRUE
