@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,5,3,0,3,2,24,0,0.666667,7,FALSE
4,39,22,3,6,0.785714,377,0,0.166667,45.875,FALSE
10,52,60,9,10,0.545455,213,0,0.277778,16.666667,FALSE
11,65,75,11,11,0.693878,443,0,0.295238,28.066667,FALSE
7,39,4,7,7,0.714286,277,0,0.46875,32.875,FALSE
33,67,437,6,21,0.752525,1171,2,0.257576,32.911765,FALSE
8,22,15,5,3,0.8,163,0,0.305556,25.833333,FALSE
17,105,700,15,32,0.925,988,2,0.195122,22.536585,FALSE
6,25,0,5,6,0.703704,251,1,0.375,23.2,FALSE
7,15,0,2,4,0.333333,77,0,0.4375,18,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
0,4,3,0,3,2,20,0,0.5,5.666667,FALSE
12,11,8,1,5,0.75,59,0,0.7,10.6,FALSE
4,2,0,0,1,2,5,0,1,4,FALSE
10,29,43,3,8,0.833333,91,1,0.2,7.9,FALSE
4,21,1,4,6,0.7,136,0,0.416667,21,FALSE
5,13,4,5,5,0.75,71,0,0.533333,12.6,FALSE
6,6,1,1,3,0.5,25,0,0.833333,7,FALSE
7,50,270,5,20,0.434783,250,1,0.162037,9.375,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
9,26,3,8,2,2,147,0,1,48,FALSE
4,19,10,3,6,0.729167,159,1,0.277778,16,FALSE
1,6,0,0,2,1,39,0,0.666667,16.5,FALSE
8,12,2,2,5,0.625,49,0,0.466667,8.4,FALSE
5,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
1,8,0,1,6,0,43,1,0.666667,6,FALSE
10,43,15,10,12,0.615385,168,1,0.392857,10.857143,FALSE
3,30,0,3,5,0.6,1262,0,0.555556,208.666667,FALSE
5,22,1,5,6,0.7,137,0,0.416667,21.166667,FALSE
4,39,22,3,6,0.785714,377,0,0.166667,45.875,FALSE
0,7,0,0,3,0,19,0,0.666667,5,FALSE
3,8,0,0,7,0,147,0,0.342857,19.857143,FALSE
1,22,29,0,9,0.311111,117,0,0.333333,10.2,FALSE
98,7,0,1,5,0,33,1,0.45,5.4,FALSE
1,15,6,1,1,1.333333,49,0,1,11,FALSE
0,0,0,0,0,2,0,0,0,0,FALSE
11,19,2,11,4,0.666667,102,1,0.5,24,FALSE
37,44,183,6,7,0.52381,271,1,0.198864,11.227273,FALSE
1,24,0,1,4,0.5625,147,0,0.6,27.6,FALSE
7,5,10,1,5,2,5,0,0.4,0,FALSE
6,73,353,2,34,0.809598,790,0,0.16,21.028571,FALSE
99,28,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
5,7,6,0,5,0.75,32,0,0.7,5,FALSE
10,9,1,4,2,2,31,0,0.666667,14.5,FALSE
243,27,0,1,15,0.392857,157,1,0.322222,9.333333,FALSE
5,6,15,1,6,2,6,0,0.444444,0,FALSE
11,5,10,0,5,2,5,0,0.533333,0,FALSE
3,9,0,2,5,0.666667,64,0,0.533333,11.2,FALSE
9,1,0,1,1,2,1,0,1,0,FALSE
6,9,0,2,3,0,47,0,0.666667,14.333333,FALSE
4,12,0,3,4,0.333333,70,0,0.5,16,FALSE
5,16,0,5,4,0.333333,95,0,0.75,22.25,FALSE
17,14,0,5,2,0,103,1,0.666667,50,FALSE
1,0,0,0,0,2,24,0,0,0,FALSE
15,26,31,2,7,0.892308,361,1,0.3,30.636364,FALSE
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
6,33,65,6,14,0.910256,404,1,0.595238,27,FALSE
23,45,348,23,28,0.037037,204,0,0.079193,6.25,FALSE
3,18,10,1,8,0.535714,108,0,0.541667,12,FALSE
3,17,4,3,3,0.666667,152,0,0.75,36.75,FALSE
23,46,65,3,17,0.416667,448,0,0.289474,22.473684,FALSE
1,11,0,1,1,0.222222,68,1,0.5,15.25,FALSE
6,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
1,6,1,1,1,2,20,0,0.75,9,FALSE
9,54,225,8,20,0.872727,539,2,0.24,19.307692,FALSE
9,43,0,9,5,0.666667,276,0,0.533333,53.6,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
7,50,14,5,8,0.5625,348,1,0.481481,37.222222,FALSE
14,23,68,2,12,0.697917,308,0,0.708333,22.076923,FALSE
3,19,0,3,2,0.75,104,0,0.666667,33,FALSE
2,3,3,0,3,1.5,4,0,0.666667,0,FALSE
3,22,0,1,6,0.555556,112,0,0.47619,14.571429,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
12,43,36,10,7,0.638889,424,0,0.320513,31.384615,FALSE
1,6,1,1,1,2,20,0,0.75,9,FALSE
2,39,10,2,8,0.714286,308,0,0.325,37,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
1,9,0,1,1,0,58,1,0.666667,17.333333,FALSE
1,15,0,0,6,0,45,0,0.444444,6.333333,FALSE
10,18,8,1,6,0.821429,160,1,0.377778,16,FALSE
9,34,10,9,7,0.729167,214,0,0.3125,22.111111,FALSE
31,57,266,4,24,0.641975,602,0,0.197531,20.392857,FALSE
4,13,78,0,13,2,13,0,0.326923,0,FALSE
11,30,0,6,8,0.816327,299,0,0.35,35.5,FALSE
12,50,24,6,2,0.85,288,1,0.296296,30.444444,FALSE
0,0,0,0,0,2,0,0,0,0,FALSE
3,20,4,2,4,0.833333,168,0,0.466667,32,FALSE
4,21,3,4,1,1.5,144,0,1,46.666667,FALSE
11,23,10,10,4,1,130,0,0.5,24.8,FALSE
5,22,0,4,5,0.555556,150,0,0.47619,20,FALSE
16,117,35,15,11,0.823232,849,1,0.305263,43.105263,TRUE
9,92,129,9,16,0.849817,837,3,0.309091,36.454545,TRUE
17,73,151,15,14,0.848485,618,0,0.221591,26.590909,TRUE
15,67,295,11,29,0.842975,586,1,0.173203,15.911765,TRUE
61,144,1603,10,31,0.874288,2303,2,0.21371,35.015873,TRUE
28,98,0,28,38,0.855556,890,0,0.080594,20.487805,TRUE
5,20,0,2,9,0.5,141,0,0.416667,14.222222,TRUE
4,34,11,4,5,0.6,236,1,0.666667,37.833333,TRUE
51,169,1200,16,35,0.848864,1842,2,0.155844,31.607143,TRUE
23,92,81,15,4,0.71256,899,9,0.230159,45.105263,TRUE
4,58,130,4,5,0.921875,630,0,0.129412,35.823529,TRUE
7,39,0,6,7,0.712963,424,0,0.292308,30.923077,TRUE
8,52,119,8,9,0.869048,523,2,0.169591,25.789474,TRUE
15,99,165,13,10,0.814935,1007,6,0.158385,42.173913,TRUE
14,35,11,13,8,0.711111,216,1,0.32,20.1,TRUE
11,91,108,10,15,0.776316,962,0,0.2125,46.3,TRUE
8,101,157,3,15,0.824786,1286,1,0.183761,45.62963,TRUE
28,120,396,6,25,0.928571,1348,0,0.278571,45.310345,TRUE
12,69,39,12,12,0.93254,614,1,0.342857,38.733333,TRUE
128,8,4,1,5,0.25,37,1,0.45,6.2,TRUE
24,56,0,8,14,0.6,353,1,0.226563,20.8125,TRUE
