@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z10.0-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,20,21,2,9,0.6,132,0,0.4,11.7,FALSE
2,39,10,2,8,0.714286,282,0,0.325,33.75,FALSE
7,35,4,7,7,0.714286,265,0,0.46875,31.375,FALSE
11,61,121,5,15,0.75,503,0,0.294737,25.157895,FALSE
11,75,44,11,7,0.936364,455,0,0.236111,36.083333,FALSE
3,26,0,2,7,0.5,218,0,0.47619,29.571429,FALSE
7,36,0,7,7,0.666667,261,0,0.342857,35.571429,FALSE
1,0,0,0,0,2,48,0,0,0,FALSE
12,11,8,1,5,0.75,59,0,0.7,10.6,FALSE
15,56,86,12,6,0.8,372,2,0.226667,22.0625,FALSE
5,19,8,1,9,0.53125,119,0,0.518519,11.777778,FALSE
7,8,0,0,7,0,89,0,0.428571,11.571429,FALSE
4,12,1,4,1,2,55,0,1,26.5,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
15,109,395,13,13,0.869732,929,4,0.211207,29.666667,FALSE
1,13,6,1,4,2,45,0,0.625,10.25,FALSE
1,0,0,0,0,2,24,0,0,0,FALSE
11,38,11,8,10,0.683333,287,3,0.287879,24.545455,FALSE
13,73,128,13,14,0.85,737,3,0.301587,33.47619,FALSE
7,21,0,7,7,0.625,144,0,0.342857,19,FALSE
5,60,16,5,8,0.902098,720,1,0.305556,57.916667,FALSE
15,8,3,3,6,0.4,39,0,0.5,5.333333,FALSE
19,87,105,19,21,0.773333,514,1,0.176923,18.538462,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
15,36,3,9,10,0.583333,249,2,0.266667,23.5,FALSE
3,25,4,2,1,0.333333,183,0,0.583333,44.25,FALSE
4,9,3,3,3,2,27,0,0.555556,8,FALSE
1,18,0,1,1,1.242424,274,0,0.5,79.333333,FALSE
58,10,8,0,3,0.3125,69,1,0.583333,12,FALSE
11,31,0,5,8,0.693878,329,1,0.25,39.25,FALSE
6,43,322,4,6,0.859375,4244,1,0.257576,126.333333,FALSE
3,40,10,3,8,0.714286,271,0,0.40625,32.375,FALSE
18,94,220,18,18,0.877315,769,3,0.119048,25.892857,FALSE
193,26,0,1,14,0.384615,153,1,0.333333,9.785714,FALSE
4,20,0,4,4,0.333333,144,1,0.9,27.2,FALSE
3,38,84,2,16,0.674074,541,2,0.25,32.25,FALSE
117,37,179,7,17,0.818182,255,4,0.246377,9.73913,FALSE
6,38,3,5,1,2,198,0,0.555556,65,FALSE
11,72,39,10,12,0.714286,683,0,0.277778,43.733333,FALSE
6,41,21,6,7,0.793651,360,0,0.45,34.3,FALSE
8,41,33,8,10,0.760684,385,2,0.357143,25.857143,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
1,15,6,1,1,1.333333,49,0,1,11,FALSE
6,46,10,6,7,0.771429,394,0,0.375,47.625,FALSE
2,8,0,0,7,0,147,0,0.342857,19.857143,FALSE
1,11,0,1,1,0.222222,68,1,0.5,15.25,FALSE
4,2,1,2,2,2,2,0,0.75,0,FALSE
10,33,0,10,6,0.6,511,0,0.555556,83.5,FALSE
9,20,1,8,2,2,132,0,1,65,FALSE
14,83,47,14,8,0.821429,566,1,0.244898,36.2,FALSE
6,26,0,5,5,0.571429,164,0,0.375,19.125,FALSE
7,15,1,1,4,0.583333,92,1,0.464286,11.571429,FALSE
3,37,41,2,14,0.696429,437,1,0.311111,27.333333,FALSE
14,37,19,13,9,0.75,317,1,0.327273,27.272727,FALSE
1,11,7,0,7,0.333333,105,0,0.714286,13.571429,FALSE
3,19,8,1,9,0.53125,119,0,0.518519,11.777778,FALSE
6,8,0,0,7,0,89,0,0.428571,11.571429,FALSE
9,50,21,9,1,2,686,0,0.714286,97,FALSE
28,11,4,2,5,0.25,54,0,0.533333,9.6,FALSE
1,3,0,0,1,2,6,0,1,5,FALSE
5,7,1,4,3,0.5,29,0,0.666667,8.333333,FALSE
7,40,129,7,16,0.936508,252,0,0.381579,11.526316,FALSE
6,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
3,10,0,3,6,0.4,52,1,0.375,7.333333,FALSE
14,39,19,13,9,0.75,332,1,0.327273,28.636364,FALSE
11,38,1,7,11,0.84,391,0,0.215909,33.636364,FALSE
4,30,27,3,5,0.761905,252,1,0.283333,23.5,FALSE
3,30,27,2,5,0.761905,245,1,0.283333,22.8,FALSE
12,15,13,4,11,0.75,97,3,0.220779,7.272727,FALSE
3,63,297,2,10,0.778846,527,2,0.37963,18.222222,FALSE
2,33,4,1,5,0.673469,269,1,0.416667,31.75,FALSE
19,40,223,19,23,0.045455,179,0,0.093822,6.73913,FALSE
10,60,145,9,26,0.648352,401,4,0.314815,13.592593,FALSE
1,10,0,1,1,0,67,1,0.666667,20.333333,FALSE
6,33,0,5,2,0.333333,157,1,0.533333,37.5,FALSE
3,11,13,1,6,0.8,68,0,0.444444,10.166667,FALSE
8,20,3,7,2,1,151,0,0.5,48.333333,FALSE
6,21,28,3,6,1,70,0,0.175,7.625,FALSE
4,2,1,2,2,2,2,0,0.75,0,FALSE
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
31,5,10,0,5,2,5,0,0.533333,0,FALSE
8,20,46,2,8,0.666667,111,0,0.615385,7.230769,FALSE
9,29,0,9,9,0.583333,168,1,0.444444,17.333333,FALSE
3,8,1,3,2,2,28,0,0.75,13,FALSE
1,2,0,1,1,2,4,0,1,3,FALSE
157,212,3687,17,77,0.970476,2452,4,0.105495,25.56044,FALSE
26,1,0,1,1,2,1,0,1,0,FALSE
3,9,3,2,2,2,48,0,0.666667,15,FALSE
8,1,0,2,1,2,3,0,1,0,FALSE
11,33,0,5,6,0.428571,181,0,0.3125,21.375,FALSE
61,144,1603,10,31,0.874288,2303,2,0.21371,35.015873,TRUE
1,0,0,0,0,2,24,0,0,0,TRUE
12,74,265,10,20,0.885,643,2,0.230769,23.423077,TRUE
27,121,2541,18,68,0.964768,918,6,0.205714,10.866667,TRUE
8,26,0,8,3,0.333333,125,1,0.4,30,TRUE
9,20,46,2,8,0.666667,111,0,0.615385,7.230769,TRUE
18,89,219,18,18,0.896842,881,4,0.221154,32.153846,TRUE
37,119,1112,9,28,0.842657,1739,2,0.244505,31.396226,TRUE
11,91,108,10,15,0.776316,962,0,0.2125,46.3,TRUE
