@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.55844156-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,12,12,1,7,100,0,3,FALSE
3,0,13,128,5,14,425,5,4,FALSE
1,0,16,9,6,3,297,0,7,FALSE
4,0,3,3,0,3,12,2,1,FALSE
2,9,15,49,10,9,87,1,2,FALSE
1,0,0,0,0,1,1,0,1,FALSE
2,0,8,144,2,20,148,0,2,FALSE
3,0,3,1,1,1,17,2,1,FALSE
4,0,6,15,0,5,45,0,1,FALSE
1,0,6,0,1,2,48,0,1,FALSE
2,0,8,0,1,2,83,2,3,FALSE
2,0,5,7,1,2,59,1,2,FALSE
1,0,7,30,1,5,96,0,1,FALSE
3,0,8,35,3,13,98,8,2,FALSE
3,0,15,211,12,18,187,0,2,FALSE
1,7,11,24,7,5,125,0,2,FALSE
1,0,6,3,2,2,23,0,1,FALSE
1,0,6,0,5,1,1,0,1,FALSE
1,0,13,347,1,27,380,0,3,FALSE
1,0,4,1,1,3,47,0,2,FALSE
1,0,3,0,0,4,34,0,2,FALSE
4,0,8,3,0,1,52,2,1,FALSE
1,0,11,37,1,11,465,0,3,FALSE
1,0,9,26,7,8,166,0,4,FALSE
1,0,5,0,4,1,1,0,1,FALSE
2,0,19,525,5,33,261,2,2,FALSE
3,0,4,0,2,1,30,1,1,FALSE
1,0,1,1,1,2,2,0,1,FALSE
1,0,22,3486,4,83,1002,0,29,FALSE
1,0,3,0,1,3,21,0,1,FALSE
1,0,5,7,2,5,54,0,1,FALSE
3,0,3,0,1,2,86,3,3,FALSE
1,0,3,1,2,2,2,0,1,FALSE
3,0,8,19,2,5,59,1,2,FALSE
1,0,9,2,3,3,52,0,1,FALSE
1,0,5,251,5,25,241,0,6,FALSE
1,0,3,0,1,3,29,0,1,FALSE
1,0,50,6,46,4,4,0,1,FALSE
3,0,4,1,0,1,11,1,1,FALSE
3,0,18,2,2,3,172,1,1,FALSE
1,0,9,0,8,1,1,0,1,FALSE
6,0,4,0,0,2,27,0,1,FALSE
0,0,9,10,2,2,97,0,2,FALSE
1,0,8,3,6,3,3,0,1,FALSE
1,0,3,1,2,2,2,0,1,FALSE
1,0,24,22,21,6,176,0,1,FALSE
1,0,14,1484,1,45,738,0,6,FALSE
1,0,43,0,43,1,1,0,1,FALSE
5,1,9,2,1,4,68,0,3,FALSE
3,4,10,0,4,3,52,0,2,FALSE
3,0,4,6,1,3,62,1,1,FALSE
2,0,11,9,7,5,48,0,1,FALSE
3,0,8,3,1,4,151,1,1,FALSE
1,0,2,237,0,22,230,0,2,FALSE
3,0,7,1,0,1,42,2,1,FALSE
1,0,8,16,0,7,159,0,2,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,3,13,41,11,10,93,0,1,FALSE
2,0,8,0,3,5,67,1,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,6,6,4,4,4,0,1,FALSE
1,0,9,45,3,8,216,0,4,FALSE
3,0,10,25,3,7,165,3,3,FALSE
0,0,5,1,1,2,32,0,1,FALSE
2,0,14,0,8,6,69,1,2,FALSE
6,0,3,7,1,5,80,0,3,FALSE
1,1,14,45,4,12,169,0,3,FALSE
4,0,4,36,0,8,50,2,1,FALSE
3,0,10,1,6,5,45,1,1,FALSE
1,0,116,153,116,18,18,0,1,FALSE
