@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.55844156-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,0,7,0,1,4,43,2,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,7,11,1,6,28,0,1,FALSE
1,0,4,1,1,3,47,0,2,FALSE
3,0,16,43,5,5,229,0,5,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,1,1,0,2,26,0,1,FALSE
0,0,12,21,0,9,80,0,1,FALSE
2,0,11,184,6,15,114,3,1,FALSE
2,0,7,2,2,3,60,2,1,FALSE
3,0,7,9,3,4,68,4,2,FALSE
1,1,7,112,2,12,151,0,4,FALSE
1,0,5,0,3,1,1,0,1,FALSE
4,0,5,23,1,8,121,2,3,FALSE
1,0,3,12,2,7,100,0,4,FALSE
3,0,8,60,1,9,101,1,3,FALSE
4,1,9,1,5,2,5,0,1,FALSE
2,0,3,0,1,3,45,1,1,FALSE
1,0,3,0,0,4,34,0,2,FALSE
3,0,11,0,1,1,75,1,1,FALSE
3,0,32,112,6,11,213,3,5,FALSE
3,0,9,3,2,3,43,0,1,FALSE
1,3,31,1214,6,45,737,0,7,FALSE
1,0,4,46,0,11,73,0,1,FALSE
1,0,11,21,4,3,167,0,3,FALSE
3,0,3,0,1,2,86,3,3,FALSE
1,0,6,36,0,8,49,0,1,FALSE
3,0,8,19,2,5,59,1,2,FALSE
2,0,11,0,2,3,94,2,3,FALSE
2,0,13,264,5,19,186,2,1,FALSE
1,0,1,4,1,9,59,0,1,FALSE
1,0,0,1,0,1,15,0,1,FALSE
1,0,2,1,2,2,2,0,1,FALSE
1,0,5,1,5,2,2,0,1,FALSE
2,0,3,1,0,2,14,0,1,FALSE
1,0,3,59,0,13,125,0,1,FALSE
1,0,8,15,6,5,82,0,2,FALSE
0,0,10,21,1,1,138,0,9,FALSE
1,0,4,1,1,2,9,0,1,FALSE
5,0,1,0,0,3,33,0,1,FALSE
1,0,7,15,2,6,14,0,1,FALSE
2,0,4,3,1,1,308,1,1,FALSE
5,0,5,1,1,3,38,0,1,FALSE
3,0,4,1,0,1,11,1,1,FALSE
2,0,5,4,4,2,45,1,1,FALSE
4,3,5,8,4,1,44,3,4,FALSE
3,0,16,14,1,4,297,0,6,FALSE
1,0,11,161,10,22,249,0,3,FALSE
3,0,1,0,0,3,21,2,1,FALSE
1,1,13,34,3,3,217,0,4,FALSE
2,0,5,7,1,2,59,1,2,FALSE
1,0,1,149,1,18,114,0,2,FALSE
1,4,5,9,5,5,23,0,1,FALSE
3,0,9,59,1,9,250,4,3,FALSE
5,1,3,0,1,1,44,1,2,FALSE
2,0,14,29,0,11,101,0,1,FALSE
3,0,10,25,3,7,165,3,3,FALSE
0,1,8,0,2,3,73,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
2,0,25,339,3,23,315,2,2,FALSE
1,0,53,1,53,2,2,0,1,FALSE
1,0,31,1,31,2,2,0,1,FALSE
1,0,21,1,21,2,2,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,3,0,3,1,1,0,1,FALSE
2,0,1,0,0,1,7,0,0,FALSE
3,0,4,10,1,3,31,1,1,FALSE
1,0,2,1,0,2,7,0,1,FALSE
1,0,1,3,0,1,221,0,1,FALSE
1,0,0,3,0,3,57,0,1,FALSE
0,0,7,1,1,2,48,0,1,FALSE
1,0,4,39,0,13,231,0,1,FALSE
4,0,3,1,2,2,12,0,0,FALSE
5,0,2,0,1,2,22,0,1,FALSE
1,2,14,48,2,3,306,0,4,FALSE
6,0,5,0,1,1,42,1,3,FALSE
1,0,3,6,0,2,93,2,1,FALSE
0,0,16,52,4,4,120,0,2,FALSE
0,2,11,21,2,1,163,0,5,FALSE
2,4,9,7,4,5,49,0,2,FALSE
3,0,8,1,4,5,45,1,1,FALSE
1,0,16,85,3,13,258,0,5,FALSE
4,0,7,0,4,1,30,1,2,FALSE
1,0,2,9,2,7,47,0,1,FALSE
3,0,3,0,1,2,86,3,3,FALSE
1,1,5,1,3,2,21,0,1,FALSE
2,0,12,21,3,4,180,1,3,FALSE
2,1,2,9,1,7,40,0,2,FALSE
3,0,17,1318,1,49,435,2,5,FALSE
4,0,1,0,1,3,37,0,2,FALSE
1,0,66,0,65,1,1,0,1,FALSE
5,0,4,0,1,3,37,0,1,FALSE
1,0,24,22,21,6,176,0,1,FALSE
3,0,8,3,1,4,151,1,1,FALSE
5,0,2,3,1,3,16,0,0,FALSE
2,0,20,133,6,18,170,1,2,FALSE
2,0,11,0,2,3,115,2,2,TRUE
3,0,8,6,4,3,28,3,1,TRUE
5,0,3,0,1,2,25,0,1,TRUE
1,0,16,3,3,2,461,0,4,TRUE
4,0,8,15,2,6,39,3,1,TRUE
1,0,126,0,125,1,1,0,1,TRUE
2,0,11,1,2,3,88,2,2,TRUE
