@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.55844156-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,38,6427,14,111,1327,0,32,FALSE
1,0,6,0,1,2,32,0,1,FALSE
1,0,5,1,2,3,31,0,1,FALSE
1,0,23,270,11,24,133,0,1,FALSE
2,0,11,9,7,5,48,0,1,FALSE
1,0,9,104,1,15,158,0,2,FALSE
1,0,38,6,34,4,4,0,1,FALSE
1,7,11,24,7,5,118,0,2,FALSE
2,0,13,125,3,17,162,1,3,FALSE
1,0,17,6,11,4,53,0,5,FALSE
3,0,7,0,1,5,84,1,1,FALSE
1,0,3,0,1,2,12,0,1,FALSE
2,0,11,22,3,8,57,0,1,FALSE
1,0,5,3,2,3,3,0,1,FALSE
1,0,3,4,1,3,17,0,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
3,0,7,24,1,6,131,0,1,FALSE
3,0,7,0,1,2,56,1,1,FALSE
1,0,185,105,184,15,15,0,1,FALSE
1,0,5,1,4,2,2,0,1,FALSE
3,0,16,43,5,5,229,0,5,FALSE
1,0,0,6,0,3,19,0,1,FALSE
4,0,17,72,7,16,150,1,1,FALSE
3,1,11,8,5,7,127,0,2,FALSE
1,0,22,81,2,14,218,0,2,FALSE
3,0,8,0,1,2,37,0,1,FALSE
1,0,18,1,18,2,2,0,1,FALSE
3,0,4,0,1,1,26,1,1,FALSE
2,0,13,264,5,19,186,2,1,FALSE
2,0,23,523,4,33,339,1,2,FALSE
2,0,2,120,1,17,84,0,1,FALSE
3,0,10,0,2,2,88,1,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,5,51,2,11,77,2,1,FALSE
1,0,3,0,2,1,1,0,1,FALSE
1,0,31,1,31,2,2,0,1,FALSE
3,0,8,16,3,7,108,3,1,FALSE
3,0,17,52,6,12,140,1,2,FALSE
3,0,17,0,2,3,133,1,2,FALSE
2,0,2,9,1,6,45,0,2,FALSE
1,0,3,3,1,3,10,0,1,FALSE
1,0,2,3,1,0,63,0,1,FALSE
2,0,9,165,4,15,105,3,1,FALSE
1,0,5,0,5,1,1,0,1,FALSE
0,0,10,2,1,3,75,0,1,FALSE
1,0,3,4,1,3,17,0,1,FALSE
1,0,5,1,4,2,2,0,1,FALSE
4,17,60,6,60,4,21,0,0,FALSE
6,0,12,0,1,2,109,1,2,FALSE
3,0,7,0,1,2,56,1,1,FALSE
3,0,14,0,1,2,129,1,5,FALSE
3,0,4,10,1,3,31,1,1,FALSE
1,0,5,87,1,13,317,0,5,FALSE
3,0,12,0,1,2,227,1,3,FALSE
3,0,4,10,1,2,25,2,1,FALSE
1,0,0,0,0,0,15,0,0,FALSE
0,0,4,1,0,2,18,0,1,FALSE
3,0,12,0,1,5,130,1,2,FALSE
1,0,12,1,8,1,23,0,1,FALSE
1,0,7,0,5,1,1,0,1,FALSE
5,2,6,1,4,2,13,0,0,FALSE
1,1,10,23,3,3,107,0,1,FALSE
1,0,28,0,2,11,392,0,9,FALSE
1,4,6,6,4,3,36,0,2,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,13,1436,0,45,634,0,6,FALSE
3,0,9,2,2,2,33,0,1,FALSE
3,0,8,35,3,13,105,7,2,FALSE
3,0,3,3,0,2,30,0,1,FALSE
2,0,14,0,9,5,41,1,1,FALSE
1,0,3,1,1,2,54,0,6,FALSE
1,0,1,6,1,3,87,0,2,FALSE
2,0,17,47,4,11,78,1,1,FALSE
1,0,16,235,3,24,182,0,2,FALSE
2,0,10,26,1,9,209,1,8,FALSE
1,0,1,0,1,1,1,0,1,FALSE
5,0,11,94,2,13,146,1,2,FALSE
0,0,5,0,1,9,213,0,1,FALSE
1,0,1,4,0,5,62,0,2,FALSE
1,0,5,729,2,38,611,0,2,FALSE
1,1,31,14,5,6,207,0,1,FALSE
3,0,15,0,2,2,105,1,3,FALSE
3,0,4,1,0,1,11,1,1,FALSE
1,0,19,4,1,3,274,0,1,FALSE
0,0,14,4,2,2,88,0,2,FALSE
1,0,3,9,1,7,59,0,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
1,0,4,3,4,2,201,0,9,FALSE
1,0,4,0,3,1,1,0,1,FALSE
2,0,4,4,3,2,56,1,1,FALSE
2,0,4,104,1,8,496,5,12,FALSE
1,0,2,0,1,8,146,0,4,FALSE
1,0,0,2,0,5,29,0,1,FALSE
1,0,4,1,2,2,8,0,1,FALSE
6,0,3,0,1,4,45,0,1,FALSE
1,0,24,7,1,5,342,0,13,FALSE
4,0,7,13,1,10,82,1,2,TRUE
4,0,8,15,2,6,39,3,1,TRUE
2,2,18,42,7,8,340,1,2,TRUE
1,0,3,0,2,1,1,0,1,TRUE
1,0,1,0,0,1,1,0,1,TRUE
2,7,17,31,11,6,156,0,3,TRUE
1,11,63,4361,28,86,1012,0,2,TRUE
1,3,4,58,3,10,112,0,2,TRUE
1,0,5,1,4,2,2,0,1,TRUE
1,2,6,15,2,5,50,0,2,TRUE
2,36,53,256,38,16,301,1,3,TRUE
3,0,9,15,3,6,42,3,1,TRUE
3,0,15,39,4,5,177,0,5,TRUE
2,2,12,56,2,11,257,1,2,TRUE
1,0,4,0,2,2,33,0,2,TRUE
2,0,4,3,1,2,32,0,1,TRUE
2,13,20,181,15,17,196,2,3,TRUE
3,0,6,0,1,2,24,0,1,TRUE
2,0,1,3,0,3,12,2,1,TRUE
4,0,7,10,1,5,41,3,1,TRUE
1,0,16,78,2,12,80,0,1,TRUE
5,0,8,0,7,2,21,0,1,TRUE
3,0,8,21,2,4,66,0,2,TRUE
3,0,8,1,2,2,31,0,2,TRUE
1,1,4,1,2,2,5,0,1,TRUE
1,0,11,105,10,14,214,0,4,TRUE
2,2,28,1836,12,50,1188,0,6,TRUE
3,0,8,10,2,5,36,2,1,TRUE
4,0,7,13,1,10,82,1,2,TRUE
2,10,15,9,11,5,68,5,3,TRUE
3,0,4,8,1,4,36,2,1,TRUE
2,0,9,10,3,5,30,1,1,TRUE
1,0,4,1,1,2,52,0,3,TRUE
1,0,4,10,4,5,5,0,1,TRUE
2,1,22,400,2,25,718,1,3,TRUE
4,15,49,6,49,4,21,0,0,TRUE
2,3,17,55,7,15,168,3,2,TRUE
1,4,12,17,8,3,108,0,3,TRUE
3,0,4,30,1,9,50,5,1,TRUE
2,0,8,3,2,2,165,3,15,TRUE
1,0,5,0,4,1,1,0,1,TRUE
2,0,22,44,6,10,248,1,2,TRUE
1,0,9,1,4,3,26,0,1,TRUE
1,0,8,43,4,11,163,0,4,TRUE
2,0,7,0,3,1,12,0,0,TRUE
1,0,13,10,7,4,63,0,2,TRUE
2,2,10,0,5,2,86,0,2,TRUE
4,0,9,21,3,7,45,4,1,TRUE
