@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.55844156-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,0,11,1,1,6,126,1,2,FALSE
1,7,11,24,7,5,125,0,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
3,0,7,137,3,21,230,6,4,FALSE
3,0,5,0,2,1,30,1,2,FALSE
4,0,3,1,0,1,12,1,1,FALSE
4,0,8,3,0,1,50,2,1,FALSE
3,0,3,3,1,2,16,1,1,FALSE
3,0,6,8,1,4,36,1,1,FALSE
1,0,6,1,6,2,2,0,1,FALSE
2,0,4,1,2,2,31,0,1,FALSE
1,0,5,251,5,25,241,0,6,FALSE
1,0,4,0,2,1,1,0,1,FALSE
1,0,0,3,0,3,57,0,1,FALSE
4,0,9,39,3,10,68,1,1,FALSE
1,0,3,0,1,4,152,0,2,FALSE
2,0,15,237,8,19,174,2,1,FALSE
1,0,0,0,0,1,4,0,0,FALSE
2,0,10,4,9,2,89,1,1,FALSE
2,0,8,7,2,6,62,0,2,FALSE
1,0,4,24,0,5,125,0,2,FALSE
6,0,5,0,1,1,42,1,3,FALSE
1,0,2,4,0,4,25,0,1,FALSE
0,0,2,1,1,2,7,0,1,FALSE
4,0,18,22,4,7,141,0,1,FALSE
3,0,21,15,1,2,176,2,1,FALSE
1,0,7,35,2,7,380,0,5,FALSE
1,0,4,0,4,6,57,0,2,FALSE
1,0,1,1,1,2,2,0,1,FALSE
3,0,12,0,1,5,107,1,2,FALSE
3,2,17,77,9,11,106,1,2,FALSE
2,0,4,3,1,1,308,1,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
1,0,10,105,10,9,591,0,11,FALSE
1,0,24,247,11,23,127,0,1,FALSE
2,2,7,7,2,5,49,0,2,FALSE
3,0,6,9,2,4,68,4,2,FALSE
6,0,2,0,1,2,25,0,1,FALSE
1,0,1,1,1,2,2,0,1,FALSE
1,1,7,112,2,12,151,0,4,FALSE
0,1,40,28,1,9,566,0,6,FALSE
3,0,8,19,0,7,118,0,4,FALSE
2,0,13,201,2,21,266,1,1,FALSE
3,0,35,8,1,3,571,1,10,FALSE
1,0,0,0,0,1,1,0,1,FALSE
5,1,9,2,1,4,68,0,3,FALSE
1,0,4,1,1,3,47,0,2,FALSE
2,0,9,124,4,13,99,3,1,FALSE
3,2,7,6,2,0,61,0,5,FALSE
1,0,2,237,0,22,230,0,2,FALSE
1,0,11,21,4,3,167,0,3,FALSE
0,0,14,4,2,2,88,0,2,FALSE
3,0,6,35,1,13,132,7,2,FALSE
1,0,5,1,5,2,2,0,1,FALSE
2,0,3,0,1,3,45,1,1,FALSE
1,0,6,10,6,5,82,0,4,FALSE
3,0,29,245,16,24,348,6,3,FALSE
3,2,8,79,2,11,146,1,1,FALSE
1,0,6,516,5,41,507,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,16,43,1,1,248,4,10,FALSE
2,0,5,7,1,2,59,1,2,FALSE
4,0,19,156,3,15,407,3,3,FALSE
3,0,3,6,0,8,82,2,3,FALSE
