@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.55844156-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,6,36,0,8,49,0,1,FALSE
3,0,6,0,0,3,27,0,1,FALSE
4,12,33,6,33,4,21,0,0,FALSE
2,0,16,36,9,10,119,1,2,FALSE
1,0,1,13,0,5,68,0,2,FALSE
1,0,4,0,3,1,1,0,1,FALSE
3,0,21,59,9,13,208,2,3,FALSE
1,6,8,6,6,3,37,0,2,FALSE
1,0,1,0,1,1,1,0,1,FALSE
3,0,16,52,6,12,136,1,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
2,0,25,362,3,24,323,2,2,FALSE
1,0,4,46,0,11,73,0,1,FALSE
1,0,30,0,30,1,1,0,1,FALSE
1,0,6,1,6,2,2,0,1,FALSE
5,0,1,0,0,1,6,0,0,FALSE
1,0,2,3,2,3,3,0,1,FALSE
3,0,10,0,1,2,136,1,2,FALSE
1,0,8,1,6,2,2,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
0,1,40,28,1,9,566,0,6,FALSE
3,0,10,7,3,3,85,0,2,FALSE
1,0,7,15,2,6,14,0,1,FALSE
2,0,16,206,6,18,448,1,4,FALSE
6,0,5,0,1,1,42,1,3,FALSE
1,0,13,131,9,16,144,0,2,FALSE
1,0,1,0,1,0,0,0,0,FALSE
1,0,23,270,2,24,127,0,1,FALSE
1,0,6,3,2,2,23,0,1,FALSE
1,3,16,323,3,24,224,0,2,FALSE
1,0,7,6,0,3,22,0,1,FALSE
1,0,13,26,2,6,162,0,3,FALSE
1,0,5,0,1,3,24,0,1,FALSE
1,1,3,0,1,1,44,1,2,FALSE
1,0,5,0,5,1,1,0,1,FALSE
3,0,5,0,2,1,30,1,2,FALSE
0,0,8,13,1,3,143,0,1,FALSE
3,10,19,30,12,10,114,3,2,FALSE
0,0,12,21,0,9,80,0,1,FALSE
1,0,4,3,0,3,18,0,1,FALSE
3,0,8,27,2,7,98,4,3,FALSE
1,0,4,1,1,3,31,0,1,FALSE
1,0,5,33,0,5,235,0,4,FALSE
1,0,2,15,0,5,44,0,1,FALSE
1,0,4,10,0,5,28,0,1,FALSE
5,0,2,0,1,1,14,0,0,FALSE
3,0,8,35,3,13,98,8,2,FALSE
1,0,6,61,2,14,81,0,1,FALSE
1,0,3,0,3,1,1,0,1,FALSE
3,0,3,1,1,1,12,1,1,FALSE
3,0,4,111,0,16,200,2,5,FALSE
2,0,4,1,2,2,31,0,1,FALSE
2,0,14,56,1,7,327,3,7,FALSE
1,0,6,1,2,2,2,0,1,FALSE
1,0,8,62,2,11,184,0,4,FALSE
