@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.55844156-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,9,21,3,7,35,0,1,FALSE
5,0,2,0,1,2,25,0,1,FALSE
2,0,5,15,1,5,95,3,2,FALSE
1,3,3,0,3,4,31,0,1,FALSE
3,0,8,16,3,7,108,3,1,FALSE
2,0,18,475,6,28,600,1,2,FALSE
1,0,22,270,11,24,125,0,1,FALSE
3,0,4,3,1,2,16,1,1,FALSE
1,0,6,10,3,4,60,0,2,FALSE
3,0,6,3,0,2,21,0,1,FALSE
3,0,3,3,1,1,25,2,1,FALSE
3,0,4,3,1,2,16,1,1,FALSE
3,4,11,10,4,1,33,0,1,FALSE
1,0,4,10,3,5,5,0,1,FALSE
4,17,60,6,60,4,21,0,0,FALSE
4,2,3,0,3,1,7,0,0,FALSE
3,0,31,99,5,10,500,1,9,FALSE
1,0,5,0,0,2,30,0,1,FALSE
3,0,4,10,1,2,25,2,1,FALSE
1,0,8,6,5,3,62,0,3,FALSE
3,0,21,2,2,2,272,1,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
2,3,6,3,3,2,47,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,2,1,1,2,16,0,3,FALSE
1,0,4,46,0,11,73,0,1,FALSE
1,0,16,9,6,3,297,0,7,FALSE
2,0,19,47,5,11,82,1,1,FALSE
3,0,18,2,2,3,172,1,1,FALSE
1,0,0,0,0,1,22,0,0,FALSE
2,0,14,0,9,4,36,1,1,FALSE
3,0,5,0,1,1,30,1,1,FALSE
1,0,5,0,1,2,39,0,1,FALSE
2,0,5,7,1,2,59,1,2,FALSE
1,0,27,119,3,6,356,0,6,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,1,13,0,5,68,0,2,FALSE
1,0,8,6,5,3,62,0,3,FALSE
0,0,12,21,0,9,80,0,1,FALSE
2,0,8,28,1,1,396,1,7,FALSE
1,0,4,4,1,2,39,0,1,FALSE
1,0,4,0,2,2,33,0,2,FALSE
3,0,8,21,2,4,66,0,2,FALSE
2,2,6,0,2,4,38,1,1,FALSE
1,0,17,1,16,2,2,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,3,484,1,21,651,0,7,FALSE
4,0,8,3,0,1,50,2,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
4,2,21,54,12,7,83,0,1,FALSE
1,0,8,0,7,1,1,0,1,FALSE
2,0,11,184,6,15,114,3,1,FALSE
1,0,22,81,2,14,218,0,2,FALSE
1,0,20,153,12,18,18,0,1,FALSE
3,0,8,1,4,5,45,1,1,FALSE
1,0,4,41,2,8,217,0,1,FALSE
3,2,7,1,2,0,49,0,3,FALSE
1,0,14,7,2,3,213,1,1,FALSE
1,0,12,0,11,1,1,0,1,FALSE
5,0,12,24,1,8,47,1,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
1,0,9,11,3,7,61,0,1,FALSE
3,0,8,3,1,4,151,1,1,FALSE
2,3,6,3,3,2,47,0,1,FALSE
3,0,5,16,1,7,75,2,1,FALSE
3,0,18,1,2,3,157,0,5,FALSE
3,0,6,0,4,4,52,0,2,FALSE
1,0,262,0,261,1,1,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,4,3,1,3,20,0,1,FALSE
3,4,10,79,4,11,146,1,1,FALSE
2,0,2,120,1,17,84,0,1,FALSE
1,0,6,0,1,2,32,0,1,FALSE
1,0,3,0,3,1,1,0,1,FALSE
3,0,4,1,0,1,18,2,1,FALSE
3,0,7,3,0,1,45,3,1,FALSE
2,0,6,56,2,7,145,2,2,FALSE
2,0,7,0,1,5,152,1,4,FALSE
2,0,1,0,0,4,22,0,1,FALSE
3,0,23,21,1,2,213,2,4,FALSE
1,0,1,6,1,5,24,0,1,FALSE
5,0,1,0,0,3,33,0,1,FALSE
1,0,6,0,1,2,31,0,1,FALSE
1,0,6,298,4,28,271,0,9,FALSE
1,0,3,4,1,3,17,0,1,FALSE
1,0,15,0,3,2,378,0,5,FALSE
1,0,8,22,1,5,126,0,3,FALSE
2,0,5,7,1,2,59,1,2,FALSE
2,0,12,0,1,3,304,1,2,FALSE
2,0,9,159,4,15,105,3,1,FALSE
2,0,4,1,2,2,31,0,1,FALSE
1,2,9,9,4,10,86,0,3,FALSE
