@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.55844156-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,0,2,9,1,6,45,0,2,FALSE
0,0,4,1,0,2,18,0,1,FALSE
1,0,3,0,2,1,1,0,1,FALSE
2,0,2,120,1,17,84,0,1,FALSE
3,0,7,0,2,2,27,0,1,FALSE
1,0,2,1,1,2,2,0,1,FALSE
3,0,18,126,4,14,299,1,2,FALSE
3,0,1,0,0,3,21,2,1,FALSE
1,0,30,17,2,3,180,4,1,FALSE
3,0,4,1,0,1,11,1,1,FALSE
3,0,5,51,2,11,77,2,1,FALSE
3,0,2,1,1,3,15,0,1,FALSE
3,0,4,10,1,3,31,1,1,FALSE
2,2,7,15,2,4,44,0,3,FALSE
4,0,15,28,4,7,73,0,1,FALSE
6,0,2,0,1,2,25,0,1,FALSE
2,0,2,4,1,4,24,2,1,FALSE
3,0,3,6,0,8,82,2,3,FALSE
3,1,4,1,2,1,11,1,1,FALSE
4,0,8,10,3,5,28,1,1,FALSE
1,0,16,9,6,3,297,0,7,FALSE
1,0,3,15,3,6,6,0,1,FALSE
2,0,11,1,1,6,126,1,2,FALSE
5,0,1,0,0,3,47,0,2,FALSE
1,0,11,21,4,3,167,0,3,FALSE
1,0,6,0,5,1,1,0,1,FALSE
3,0,8,0,1,5,163,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
2,0,1,3,0,3,12,2,1,FALSE
2,0,2,7,0,6,39,1,1,FALSE
2,0,6,17,4,7,46,0,1,FALSE
1,0,4,1,1,3,31,0,1,FALSE
3,0,2,0,1,1,5,0,0,FALSE
4,0,8,26,3,8,43,1,1,FALSE
1,0,1,3,0,3,14,0,1,FALSE
1,0,1,4,1,9,59,0,1,FALSE
1,0,10,73,0,10,192,0,2,FALSE
1,0,4,0,4,1,1,0,1,FALSE
3,0,4,1,0,1,9,1,1,FALSE
3,0,10,0,1,2,134,1,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
3,0,4,0,1,2,20,1,1,FALSE
1,0,4,0,1,13,70,0,1,FALSE
1,0,6,0,4,1,1,0,1,FALSE
1,0,4,105,4,13,518,0,5,FALSE
0,1,40,28,1,9,566,0,6,FALSE
1,0,2,10,0,6,188,0,2,FALSE
1,0,2,9,2,7,47,0,1,FALSE
0,1,14,60,2,3,341,0,5,FALSE
2,0,1,3,0,3,12,2,1,FALSE
5,0,11,27,1,10,279,1,3,FALSE
2,0,8,7,2,6,62,0,2,FALSE
1,0,6,3,2,2,23,0,1,FALSE
3,0,6,1,0,1,39,2,1,FALSE
1,0,5,87,1,13,317,0,5,FALSE
1,0,5,0,5,1,1,0,1,FALSE
2,0,13,85,3,14,141,1,3,FALSE
1,0,10,5,1,5,80,0,2,FALSE
3,0,6,0,1,3,29,0,1,FALSE
5,1,3,0,1,1,44,1,2,FALSE
4,0,5,1,2,1,24,1,1,FALSE
3,0,13,13,1,4,76,1,1,FALSE
3,0,9,3,2,3,43,0,1,FALSE
2,0,12,26,3,4,190,1,3,FALSE
3,0,18,1,2,3,157,0,5,FALSE
2,0,4,4,3,2,100,1,1,FALSE
2,0,13,201,2,21,266,1,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
2,0,1,3,0,3,12,2,1,FALSE
2,0,7,1,0,2,48,1,4,FALSE
3,0,4,0,2,1,30,1,1,FALSE
1,0,4,0,1,6,46,0,1,FALSE
2,0,13,3,0,3,70,0,3,FALSE
3,0,3,0,1,2,86,3,3,FALSE
0,0,12,21,0,9,80,0,1,FALSE
2,0,4,1,2,2,31,0,1,FALSE
1,0,24,22,21,6,176,0,1,FALSE
2,0,10,26,1,9,209,1,8,FALSE
1,0,2,1,1,2,54,0,6,FALSE
2,0,1,3,0,3,12,2,1,FALSE
2,0,21,73,2,10,243,1,6,FALSE
1,0,20,153,12,18,18,0,1,FALSE
1,0,5,3,2,3,3,0,1,FALSE
