@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z41.55844156-no-replacement

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,0,20,41,1,8,479,2,8,FALSE
2,0,9,114,4,12,94,3,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
3,0,6,0,1,3,43,0,1,FALSE
1,0,7,8,1,5,44,0,1,FALSE
3,0,5,0,2,1,30,1,2,FALSE
2,9,20,3,16,7,73,1,1,FALSE
1,0,24,22,21,6,176,0,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
3,0,9,100,2,11,180,1,3,FALSE
2,14,27,3,23,7,81,1,1,FALSE
2,2,8,0,4,6,68,1,1,FALSE
1,0,20,7,3,5,256,0,5,FALSE
4,0,5,0,5,2,20,0,1,FALSE
1,0,6,10,6,5,82,0,4,FALSE
1,0,6,0,4,1,1,0,1,FALSE
1,0,3,1,1,2,7,0,1,FALSE
2,0,2,9,1,6,45,0,2,FALSE
1,0,4,0,2,2,33,0,2,FALSE
1,0,5,0,0,2,30,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,6,6,4,4,4,0,1,FALSE
4,0,20,0,1,1,202,1,1,FALSE
3,0,10,0,1,2,136,1,2,FALSE
1,0,10,0,10,1,1,0,1,FALSE
2,0,5,7,1,2,59,1,2,FALSE
1,0,24,247,11,23,127,0,1,FALSE
5,1,10,0,1,7,198,0,4,FALSE
3,0,8,1,4,5,45,1,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
5,0,4,0,1,3,34,0,1,FALSE
3,0,10,7,3,3,85,0,2,FALSE
3,0,9,96,3,16,119,2,3,FALSE
2,0,6,3,2,3,10,0,1,FALSE
1,0,3,0,1,3,21,0,1,FALSE
1,0,28,0,2,11,392,0,9,FALSE
1,0,19,4,1,3,274,0,1,FALSE
2,0,18,101,5,13,118,1,2,FALSE
1,0,4,0,3,1,1,0,1,FALSE
3,0,8,60,1,9,101,1,3,FALSE
3,0,9,26,1,6,81,1,2,FALSE
3,0,8,35,3,13,98,8,2,FALSE
1,0,1,0,1,0,0,0,0,FALSE
2,27,32,0,27,6,47,1,1,FALSE
2,0,10,17,2,4,61,1,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
5,0,2,0,1,2,21,0,1,FALSE
2,0,10,79,3,13,129,0,4,FALSE
3,0,34,46,3,2,672,2,5,FALSE
3,0,4,10,1,3,31,1,1,FALSE
2,0,11,1,1,6,126,1,2,FALSE
2,0,7,4,4,5,42,0,1,FALSE
4,2,7,1,2,2,17,0,0,FALSE
2,0,9,4,2,5,53,0,1,FALSE
1,0,3,0,1,3,29,0,1,FALSE
1,0,5,0,1,3,54,0,2,FALSE
2,0,12,148,2,18,214,1,1,FALSE
3,0,3,6,0,8,82,2,3,FALSE
2,0,21,73,2,10,243,1,6,FALSE
5,0,4,0,2,3,32,0,1,FALSE
2,0,7,6,2,4,27,1,1,FALSE
1,0,3,30,1,8,79,0,1,FALSE
2,0,6,8,0,9,87,0,1,FALSE
2,0,4,4,3,2,56,1,1,FALSE
1,0,12,3,11,3,3,0,1,FALSE
1,0,4,1,1,2,9,0,1,FALSE
3,0,10,0,2,1,119,1,3,FALSE
1,0,13,131,9,16,144,0,2,FALSE
2,0,9,0,1,9,92,0,1,FALSE
5,0,1,0,0,1,6,0,0,FALSE
5,0,4,0,2,3,32,0,1,FALSE
3,0,10,0,2,2,88,1,1,FALSE
3,0,1,4,0,3,16,1,1,FALSE
