@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z137.7358491

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,65,0.917857,0,0.17931,0,0,TRUE
1,5,2,0,1,0,0,TRUE
1,14,0.675926,0,0.369231,0,0,TRUE
1,5,0.4,0,0.458333,0,0,TRUE
1,65,0.917857,0,0.17931,0,0,TRUE
2,4,0.791444,0.375,0.226891,1,2,TRUE
5,48,0.809524,0.666667,0.375,1,1,TRUE
1,5,0.804222,0,0.338951,0,0,TRUE
1,4,2,0,1,0,0,TRUE
1,4,2,0,1,0,0,TRUE
1,6,2,0,0.325,0,0,TRUE
1,12,0.956522,0,0.168478,0,0,TRUE
1,6,1.5,0,0.583333,0,0,TRUE
1,6,1.5,0,0.583333,0,0,TRUE
1,14,0.675926,0,0.369231,0,0,TRUE
1,14,0.654545,0,0.246753,0,0,TRUE
2,4,0.25,0.666667,0.611111,0,0,TRUE
4,10,0.666667,0.928571,0.666667,0,0,TRUE
1,14,0.675926,0,0.369231,0,0,TRUE
1,2,0.436364,0,0.395833,0,0,TRUE
2,11,2,0.903226,0.4,2,2,TRUE
1,65,0.917857,0,0.17931,0,0,TRUE
2,7,0.666667,0.72973,0.333333,0,0,TRUE
1,24,0.902778,0,0.235294,0,0,TRUE
1,4,2,0,1,0,0,TRUE
1,5,2,0,0.5,0,0,TRUE
2,11,2,0.903226,0.4,2,2,TRUE
1,3,0.882353,0,0.333333,0,0,TRUE
1,14,0.654545,0,0.246753,0,0,TRUE
1,4,2,0,1,0,0,TRUE
1,5,2,0,0,0,0,TRUE
1,6,1.5,0,0.583333,0,0,TRUE
1,3,0.666667,0,0.333333,0,0,TRUE
1,65,0.917857,0,0.17931,0,0,TRUE
1,6,0.625,0,0.466667,0,0,TRUE
2,5,2,0.833333,0.666667,0,0,TRUE
1,4,2,0,0.3125,0,0,TRUE
2,33,0.666667,0.842105,0.5,1,1,TRUE
1,2,0.436364,0,0.395833,0,0,TRUE
2,11,2,0.903226,0.4,2,2,TRUE
3,13,1.019608,0.6,0.338235,1,2,TRUE
1,4,2,0,0.666667,0,0,TRUE
2,8,2,0.931034,0.416667,1,1,TRUE
1,17,0.761905,0,0.4375,0,0,TRUE
2,7,0.666667,0.72973,0.333333,0,0,TRUE
1,1,2,0,0,0,0,TRUE
1,7,0.7,0,0.4,0,0,TRUE
2,11,2,0.903226,0.4,2,2,TRUE
2,22,0.764423,0.7,0.253968,1,2,TRUE
3,13,1.019608,0.6,0.338235,1,2,TRUE
1,1,2,0,0,0,0,TRUE
1,17,0.761905,0,0.4375,0,0,TRUE
2,10,2,0.9,0.4,1,2,TRUE
2,5,0,0.973684,0.625,0,0,TRUE
2,22,0.764423,0.7,0.253968,1,2,TRUE
2,8,2,0.931034,0.416667,1,1,TRUE
1,5,2,0,0.5,0,0,TRUE
1,5,0.333333,0,0.5,0,0,TRUE
1,6,2,0,0.325,0,0,TRUE
2,4,0.791444,0.375,0.226891,1,2,TRUE
1,2,0.933333,0,0.233766,0,0,TRUE
3,11,2,0.727273,0.4375,1,1,TRUE
1,14,0.654545,0,0.246753,0,0,TRUE
1,5,2,0,0.5,0,0,TRUE
2,20,0.533333,0.875,0.416667,1,2,TRUE
1,4,2,0,1,0,0,TRUE
2,8,0.5,0.588235,0.375,0,0,TRUE
5,23,0.6875,0.823529,0.5,0,0,TRUE
1,5,2,0,0,0,0,TRUE
3,3,2,1,1,0,0,TRUE
1,5,2,0,0,0,0,TRUE
1,5,0.804222,0,0.338951,0,0,TRUE
1,5,0.333333,0,0.5,0,0,TRUE
1,6,1.5,0,0.583333,0,0,FALSE
1,20,1.4375,0,0.5,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
1,6,0,0,0.5,0,0,FALSE
4,6,0.85,0.947368,0.5,3,3,FALSE
1,6,0,0,0.5,0,0,FALSE
4,9,1.5,0.964286,0.666667,2,4,FALSE
1,20,1.4375,0,0.5,0,0,FALSE
1,49,2,0,0.069767,0,0,FALSE
2,5,0.5,0.9,0.5,0,0,FALSE
