@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z137.7358491

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,66,0.761589,0,0.145695,0,0,TRUE
3,11,2,0.727273,0.4375,1,1,TRUE
1,8,2,0,1,0,0,TRUE
2,11,2,0.903226,0.4,2,2,TRUE
1,4,0.703297,0,0.346154,0,0,TRUE
1,2,0.504348,0,0.3125,0,0,TRUE
2,11,2,0.903226,0.4,2,2,TRUE
1,6,0.878788,0,0.261905,0,0,TRUE
1,12,2,0,0.68,0,0,TRUE
1,12,2,0,0.68,0,0,TRUE
1,3,2,0,1,0,0,TRUE
2,11,0.75,0.636364,0.44,0,0,TRUE
1,12,0.686275,0,0.238095,0,0,TRUE
1,6,0.878788,0,0.261905,0,0,TRUE
3,13,0.929412,0.685185,0.3,1,1,TRUE
1,2,0,0,0.464286,0,0,TRUE
1,8,2,0,1,0,0,TRUE
3,3,2,1,1,0,0,TRUE
2,39,0.013889,0.506849,0.078159,0,0,TRUE
1,7,0.847222,0,0.21978,0,0,TRUE
1,15,0.738636,0,0.422222,0,0,TRUE
1,12,0.645833,0,0.377778,0,0,TRUE
1,3,0.5,0,0.4,0,0,TRUE
1,15,0.738636,0,0.422222,0,0,TRUE
2,10,2,0.931034,0.416667,1,1,TRUE
2,9,0.666667,0.7,0.4375,1,1,TRUE
5,35,1.5,1,0.777778,0,0,TRUE
1,16,0.848485,0,0.238095,0,0,TRUE
1,3,2,0,1,0,0,TRUE
1,4,0.4,0,0.5,0,0,TRUE
1,11,0.701389,0,0.364706,0,0,TRUE
1,6,1.5,0,0.583333,0,0,TRUE
3,11,2,0.727273,0.4375,1,1,TRUE
4,10,0.666667,0.928571,0.666667,0,0,TRUE
