@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z137.7358491

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
1,1,2,0,0.75,0,0,TRUE
1,5,2,0,1,0,0,TRUE
1,44,2,0,0.244048,0,0,TRUE
1,6,0.878788,0,0.261905,0,0,TRUE
1,19,0.761905,0,0.3125,0,0,TRUE
1,29,0.027778,0,0.114198,0,0,TRUE
1,5,0.804222,0,0.338951,0,0,TRUE
4,44,0.666667,0.764706,0.533333,0,0,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
2,9,2,0.933333,0.392857,0,0,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
2,4,0.791444,0.375,0.226891,1,2,TRUE
2,2,2,0.714286,0.666667,1,2,TRUE
2,10,2,0.9,0.4,1,1,TRUE
2,8,0.473684,0.5,0.316667,1,3,TRUE
2,3,0.555556,0.571429,0.45,0,0,TRUE
1,9,2,0,0.933333,0,0,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
4,31,2,1,1,0,0,TRUE
1,44,2,0,0.244048,0,0,TRUE
1,5,0.4,0,0.458333,0,0,TRUE
1,4,2,0,1,0,0,TRUE
2,9,2,0.933333,0.392857,0,0,TRUE
2,3,0.555556,0.571429,0.45,0,0,TRUE
1,5,0.4,0,0.458333,0,0,TRUE
2,16,0.792857,0.333333,0.237037,0,0,TRUE
3,13,1.019608,0.6,0.338235,1,2,TRUE
1,3,2,0,0,0,0,TRUE
1,19,0.761905,0,0.3125,0,0,TRUE
1,6,2,0,0.5,0,0,TRUE
2,9,0.3125,0.9,0.433333,1,1,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
1,10,2,0,0.133333,0,0,TRUE
2,4,0.875,0.9,0.4,0,0,TRUE
2,39,0.013889,0.506849,0.078159,0,0,TRUE
1,44,2,0,0.244048,0,0,TRUE
3,6,2,0.875,0.722222,2,2,TRUE
2,2,2,0.714286,0.666667,1,2,TRUE
2,2,2,0.714286,0.666667,1,2,TRUE
1,10,2,0,0.133333,0,0,TRUE
1,6,0.666667,0,0.625,0,0,TRUE
2,2,2,0.714286,0.666667,1,2,TRUE
2,10,2,0.9,0.4,1,1,TRUE
4,31,2,1,1,0,0,TRUE
2,10,2,0.9,0.4,1,1,TRUE
1,6,0.878788,0,0.261905,0,0,TRUE
1,5,0.804222,0,0.338951,0,0,TRUE
1,4,0.4,0,0.5,0,0,TRUE
2,6,2,0.714286,0.45,0,0,TRUE
1,1,0.333333,0,0.625,0,0,TRUE
2,9,2,0.933333,0.392857,0,0,TRUE
1,3,2,0,0,0,0,TRUE
2,12,0.611111,0.84375,0.303571,0,0,TRUE
1,5,0.703297,0,0.346154,0,0,TRUE
1,5,2,0,1,0,0,TRUE
2,8,0.473684,0.5,0.316667,1,3,TRUE
2,10,2,0.9,0.4,1,1,TRUE
