@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z137.7358491

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,8,2,0.9,0.4,1,2,TRUE
2,11,2,0.933333,0.416667,1,1,TRUE
2,8,0.571429,0.611111,0.375,1,1,TRUE
1,18,0,0,0.25,0,0,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
2,19,0.811688,0.333333,0.237037,0,0,TRUE
2,21,0.789744,0.692308,0.253968,1,2,TRUE
4,3,2,1,1,0,0,TRUE
1,8,0.4,0,0.416667,0,0,TRUE
1,45,1,0,0.064646,0,0,TRUE
1,2,0.504348,0,0.3125,0,0,TRUE
1,2,0.436364,0,0.395833,0,0,TRUE
1,1,2,0,0.875,0,0,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
2,4,0,0.977273,0.625,0,0,TRUE
1,6,0.4,0,0.458333,0,0,TRUE
2,44,0.011905,0.505882,0.067604,0,0,TRUE
2,5,2,0.964286,0.533333,0,0,TRUE
1,21,2,0,0.295455,0,0,TRUE
2,10,2,0.9,0.4,1,2,TRUE
2,19,0.811688,0.333333,0.237037,0,0,TRUE
3,4,0.555556,0.769231,0.458333,1,1,TRUE
1,18,0,0,0.25,0,0,TRUE
1,4,2,0,0.5,0,0,TRUE
1,12,0.728571,0,0.45,0,0,TRUE
2,8,2,0.9,0.4,1,2,TRUE
1,2,0,0,0.5,0,0,TRUE
2,19,0.811688,0.333333,0.237037,0,0,TRUE
1,19,0,0,0.238636,0,0,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
1,9,0.672727,0,0.186957,0,0,TRUE
2,21,0.789744,0.692308,0.253968,1,2,TRUE
1,9,2,0,0.444444,0,0,TRUE
1,12,0.728571,0,0.45,0,0,TRUE
1,12,2,0,0.68,0,0,TRUE
1,19,0,0,0.238636,0,0,TRUE
2,21,0.789744,0.692308,0.253968,1,2,TRUE
4,10,0.666667,0.928571,0.666667,0,0,TRUE
2,10,2,0.9,0.4,1,2,TRUE
1,16,0.6,0,0.444444,0,0,TRUE
1,8,0.4,0,0.416667,0,0,TRUE
1,67,2,0,0.238095,0,0,TRUE
4,44,0.666667,0.764706,0.533333,0,0,TRUE
2,22,0.764423,0.7,0.253968,1,2,TRUE
1,4,2,0,0.5,0,0,TRUE
1,2,0.504348,0,0.3125,0,0,TRUE
1,3,0.962963,0,0.388889,0,0,TRUE
4,3,2,1,1,0,0,TRUE
1,2,0,0,0.5,0,0,TRUE
2,39,0.013889,0.506849,0.078159,0,0,TRUE
2,8,0.75,0.9,0.4,0,0,TRUE
2,6,0.8,0.9,0.4,0,0,TRUE
1,4,0.4,0,0.5,0,0,TRUE
1,16,0.6,0,0.444444,0,0,TRUE
1,21,2,0,0.295455,0,0,TRUE
1,2,0.504348,0,0.3125,0,0,TRUE
1,5,0.333333,0,0.5,0,0,TRUE
1,18,0,0,0.25,0,0,TRUE
2,10,2,0.931034,0.392857,1,1,TRUE
1,67,2,0,0.238095,0,0,TRUE
1,2,0.504348,0,0.3125,0,0,TRUE
2,9,2,0.933333,0.416667,1,1,TRUE
1,12,2,0,0.68,0,0,TRUE
1,5,2,0,0.5,0,0,TRUE
1,10,0.166667,0,0.5,0,0,TRUE
2,4,0,0.977273,0.625,0,0,TRUE
2,21,0.789744,0.692308,0.253968,1,2,TRUE
1,6,0.4,0,0.458333,0,0,TRUE
1,20,0.761905,0,0.3125,0,0,TRUE
2,5,2,0.931034,0.392857,0,0,TRUE
2,39,0.013889,0.506849,0.078159,0,0,TRUE
1,9,0.672727,0,0.186957,0,0,TRUE
1,18,0.026316,0,0.111111,0,0,TRUE
1,24,1.4375,0,0.5,0,0,FALSE
1,60,0.733909,0,0.147804,0,0,FALSE
3,6,0,0.960784,0.666667,3,3,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
1,1,2,0,0,0,0,FALSE
4,6,0.85,0.947368,0.5,3,3,FALSE
3,22,0.6,0.907407,0.75,0,0,FALSE
3,1,2,1,1,0,0,FALSE
3,7,2,0.972222,0.533333,1,1,FALSE
2,6,0.8,0.903226,0.4,0,0,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
3,7,2,0.972222,0.533333,1,1,FALSE
3,1,2,1,1,0,0,FALSE
1,3,2,0,0.583333,0,0,FALSE
3,22,0.6,0.907407,0.75,0,0,FALSE
1,3,0.764706,0,0.333333,0,0,FALSE
1,6,2,0,0,0,0,FALSE
3,1,2,1,1,0,0,FALSE
3,0,0.333333,0.866667,0.666667,1,1,FALSE
3,6,0,0.960784,0.666667,3,3,FALSE
1,6,0,0,0.5,0,0,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
3,22,0.6,0.907407,0.75,0,0,FALSE
3,7,2,0.972222,0.533333,1,1,FALSE
1,1,2,0,0,0,0,FALSE
3,6,0,0.960784,0.666667,3,3,FALSE
2,2,2,0.8,0.666667,0,0,FALSE
3,7,2,0.972222,0.533333,1,1,FALSE
2,10,2,0.903226,0.371429,1,2,FALSE
2,4,2,0.714286,0.5,0,0,FALSE
4,7,1.5,0.964286,0.666667,2,4,FALSE
1,4,2,0,0.5,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
3,22,0.6,0.907407,0.75,0,0,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
4,7,1.5,0.964286,0.666667,2,4,FALSE
2,10,2,0.903226,0.371429,1,2,FALSE
2,5,2,0.967742,0.533333,0,0,FALSE
1,4,2,0,0.5,0,0,FALSE
2,5,2,0.967742,0.533333,0,0,FALSE
1,3,2,0,0.583333,0,0,FALSE
1,1,2,0,0,0,0,FALSE
1,60,0.733909,0,0.147804,0,0,FALSE
4,7,1.5,0.964286,0.666667,2,4,FALSE
4,6,0.85,0.947368,0.5,3,3,FALSE
1,3,0.764706,0,0.333333,0,0,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
2,5,2,0.967742,0.533333,0,0,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
3,0,0.333333,0.866667,0.666667,1,1,FALSE
4,6,0.85,0.947368,0.5,3,3,FALSE
1,24,1.4375,0,0.5,0,0,FALSE
2,10,2,0.903226,0.371429,1,2,FALSE
2,6,0.875,0.903226,0.4,0,0,FALSE
4,4,2,0.964286,0.5,3,3,FALSE
1,6,0,0,0.5,0,0,FALSE
1,1,2,0,0,0,0,FALSE
4,7,1.5,0.964286,0.666667,2,4,FALSE
2,2,2,0.8,0.666667,0,0,FALSE
4,4,2,0.964286,0.5,3,3,FALSE
1,60,0.733909,0,0.147804,0,0,FALSE
1,3,0.764706,0,0.333333,0,0,FALSE
3,22,0.6,0.907407,0.75,0,0,FALSE
4,4,2,0.964286,0.5,3,3,FALSE
2,8,2,0.903226,0.4,1,2,FALSE
1,60,0.733909,0,0.147804,0,0,FALSE
1,60,0.733909,0,0.147804,0,0,FALSE
1,6,2,0,0,0,0,FALSE
2,2,2,0.8,0.666667,0,0,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
1,3,0.764706,0,0.333333,0,0,FALSE
