@relation velocityA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z137.7358491

@attribute dit numeric
@attribute cbo numeric
@attribute lcom3 numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute Faultiness {TRUE,FALSE}

@data
2,5,0,0.973684,0.625,0,0,TRUE
1,14,0.675926,0,0.369231,0,0,TRUE
2,2,2,0.714286,0.666667,1,2,TRUE
2,5,2,0.931034,0.392857,0,0,TRUE
1,4,2,0,0.3125,0,0,TRUE
1,11,0.701389,0,0.364706,0,0,TRUE
2,9,2,0.933333,0.416667,1,1,TRUE
1,4,2,0,0.777778,0,0,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
1,11,0.7,0,0.192982,0,0,TRUE
2,22,0.764423,0.7,0.253968,1,2,TRUE
1,3,0.666667,0,0.333333,0,0,TRUE
1,6,2,0,1,0,0,TRUE
1,6,2,0,0,0,0,TRUE
2,16,1.333333,0.8,0.375,0,0,TRUE
2,9,0.666667,0.7,0.4375,1,1,TRUE
2,10,2,0.931034,0.392857,1,1,TRUE
2,5,2,0.931034,0.392857,0,0,TRUE
2,8,0.571429,0.611111,0.375,1,1,TRUE
1,2,2,0,1,0,0,TRUE
1,11,0.701389,0,0.364706,0,0,TRUE
3,11,0.5,0.571429,0.428571,0,0,TRUE
2,5,0.75,0.521739,0.461538,0,0,TRUE
2,8,0.25,0.903226,0.433333,0,0,TRUE
2,8,0.25,0.571429,0.457143,0,0,TRUE
1,9,2,0,0.666667,0,0,TRUE
2,3,0.555556,0.571429,0.45,0,0,TRUE
2,5,2,0.931034,0.392857,0,0,TRUE
2,2,0,0.666667,0.555556,0,0,TRUE
1,12,0.645833,0,0.377778,0,0,TRUE
1,5,0.804222,0,0.338951,0,0,TRUE
3,5,2,0.833333,0.8,2,5,TRUE
1,7,0.75,0,0.257576,0,0,TRUE
3,22,0,0.777778,0.38,1,4,TRUE
2,10,2,0.9,0.371429,1,2,TRUE
3,22,0,0.777778,0.38,1,4,TRUE
2,7,0.909091,0.914634,0.606061,1,1,TRUE
2,16,1.333333,0.8,0.375,0,0,TRUE
2,4,0,0.977273,0.625,0,0,TRUE
2,5,0.75,0.521739,0.461538,0,0,TRUE
1,12,0.361111,0,0.325,0,0,TRUE
2,8,0.571429,0.611111,0.375,1,1,TRUE
4,44,0.666667,0.764706,0.533333,0,0,TRUE
1,5,2,0,1,0,0,TRUE
2,3,2,0.987179,0.666667,1,1,TRUE
2,4,0,0.977273,0.625,0,0,TRUE
2,2,2,0.714286,0.666667,1,2,TRUE
2,5,0,0.973684,0.625,0,0,TRUE
1,10,2,0,0.133333,0,0,TRUE
1,6,2,0,1,0,0,TRUE
2,9,2,0.933333,0.416667,1,1,TRUE
2,8,0.25,0.571429,0.457143,0,0,TRUE
1,5,2,0,1,0,0,TRUE
1,27,0.836777,0,0.209877,0,0,TRUE
2,16,1.333333,0.8,0.375,0,0,TRUE
1,6,2,0,0,0,0,TRUE
1,5,2,0,1,0,0,TRUE
2,13,0.75,0.6,0.466667,1,1,TRUE
1,10,2,0,0.133333,0,0,TRUE
2,8,0.473684,0.5,0.316667,1,3,TRUE
2,8,0.571429,0.611111,0.375,1,1,TRUE
4,44,0.666667,0.764706,0.533333,0,0,TRUE
2,3,0.555556,0.571429,0.45,0,0,TRUE
1,2,2,0,1,0,0,TRUE
2,3,0.555556,0.571429,0.45,0,0,TRUE
1,7,0.75,0,0.257576,0,0,TRUE
2,10,2,0.931034,0.392857,1,1,TRUE
2,16,1.333333,0.8,0.375,0,0,TRUE
2,3,2,0.964286,0.533333,0,0,TRUE
2,10,2,0.9,0.4,2,2,TRUE
1,5,0.804222,0,0.338951,0,0,TRUE
3,22,0,0.777778,0.38,1,4,TRUE
2,7,0.25,0.9,0.433333,0,0,FALSE
3,8,2,0.907407,0.5,2,2,FALSE
3,16,0.666667,0.866667,0.4,1,1,FALSE
3,8,1,0.907407,0.5,0,0,FALSE
2,7,2,0.933333,0.392857,0,0,FALSE
2,6,2,0.933333,0.416667,0,0,FALSE
3,16,0.666667,0.866667,0.4,1,1,FALSE
1,8,2,0,1,0,0,FALSE
4,4,1.2,0.915254,0.366667,2,4,FALSE
2,7,0.25,0.9,0.433333,0,0,FALSE
1,60,0.733909,0,0.147804,0,0,FALSE
2,8,1,0.6875,0.416667,1,1,FALSE
1,61,2,0,0,0,0,FALSE
1,20,1.4375,0,0.5,0,0,FALSE
4,8,1,0.947368,0.5,3,3,FALSE
2,2,2,0.888889,0.666667,0,0,FALSE
2,3,0.333333,0.605263,0.5,1,6,FALSE
2,2,2,0.714286,0.666667,1,2,FALSE
1,60,0.733909,0,0.147804,0,0,FALSE
4,6,0.85,0.947368,0.5,3,3,FALSE
2,2,2,0.888889,0.666667,0,0,FALSE
1,3,2,0,0.666667,0,0,FALSE
1,3,2,0,0.666667,0,0,FALSE
2,6,2,0.875,0.75,0,0,FALSE
4,4,1.2,0.915254,0.366667,2,4,FALSE
1,2,2,0,0.555556,0,0,FALSE
1,60,0.733909,0,0.147804,0,0,FALSE
1,6,2,0,0,0,0,FALSE
1,21,2,0,0.295455,0,0,FALSE
4,4,1.2,0.915254,0.366667,2,4,FALSE
2,2,2,0.888889,0.666667,0,0,FALSE
3,16,0.666667,0.866667,0.4,1,1,FALSE
2,8,1,0.6875,0.416667,1,1,FALSE
1,20,1.4375,0,0.5,0,0,FALSE
2,2,2,0.888889,0.666667,0,0,FALSE
1,6,2,0,0,0,0,FALSE
4,8,1,0.947368,0.5,3,3,FALSE
1,60,0.733909,0,0.147804,0,0,FALSE
2,8,1,0.6875,0.416667,1,1,FALSE
1,2,2,0,0.555556,0,0,FALSE
4,4,1.2,0.915254,0.366667,2,4,FALSE
1,21,2,0,0.295455,0,0,FALSE
2,2,2,0.714286,0.666667,1,2,FALSE
4,6,0.85,0.947368,0.5,3,3,FALSE
1,21,2,0,0.295455,0,0,FALSE
1,61,2,0,0,0,0,FALSE
1,2,2,0,0.555556,0,0,FALSE
4,6,0.85,0.947368,0.5,3,3,FALSE
2,7,2,0.933333,0.392857,0,0,FALSE
1,21,2,0,0.295455,0,0,FALSE
2,6,2,0.933333,0.416667,0,0,FALSE
4,6,0.85,0.947368,0.5,3,3,FALSE
2,3,0.333333,0.605263,0.5,1,6,FALSE
4,6,0.85,0.947368,0.5,3,3,FALSE
3,8,1,0.907407,0.5,0,0,FALSE
3,8,1,0.907407,0.5,0,0,FALSE
1,5,0.802542,0,0.33871,0,0,FALSE
1,4,2,0,0.666667,0,0,FALSE
1,60,0.733909,0,0.147804,0,0,FALSE
2,3,0.333333,0.605263,0.5,1,6,FALSE
3,2,1.12,0.8125,0.5,1,1,FALSE
4,8,1,0.947368,0.5,3,3,FALSE
1,4,0.5,0,0.5,0,0,FALSE
3,8,1,0.907407,0.5,0,0,FALSE
3,8,1,0.907407,0.5,0,0,FALSE
2,6,2,0.933333,0.416667,0,0,FALSE
3,16,0.666667,0.866667,0.4,1,1,FALSE
4,6,0.85,0.947368,0.5,3,3,FALSE
4,8,1,0.947368,0.5,3,3,FALSE
